Source;Target;Weight
106;101;0.8139430379
106;88;0.9397121872
106;16;0.8742308507
106;46;0.9397121872
106;71;0.8139430379
106;47;1
106;25;0.6969792953
106;98;0.7074081076
106;73;1
106;76;0.8818215742
106;77;1
106;83;0.7308819069
106;97;0.8742308507
106;66;0.8742308507
106;80;0.8783118056
106;33;1
106;34;0.9548654513
106;87;0.9415341268
106;84;1
106;27;0.7308819069
106;53;1
106;93;0.6987682198
106;64;0.8818215742
106;36;0.8742308507
106;96;0.7308819069
106;81;0.8742308507
106;48;0.7308819069
106;108;1
106;31;0.7308819069
106;62;0.8566510562
106;99;1
106;104;1
106;30;0.8566510562
106;15;0.7349628618
106;75;0.8566510562
106;51;0.8566510562
106;37;0.7560524249
106;63;0.8566510562
106;86;0.8566510562
106;92;0.6987682198
106;19;1
106;43;0.9548654513
106;54;0.8742308507
106;79;0.5086173864
106;40;0.8742308507
106;56;0.8988169042
106;91;0.4666024975
106;17;0.8566510562
106;38;0.8115165076
106;60;0.7308819069
106;45;0.8742308507
106;22;0.553113277
106;49;0.7308819069
106;100;1
106;103;0.4772042387
106;110;0.8742308507
106;72;0.8566510562
106;102;0.8139430379
106;24;0.5416231153
106;35;0.8742308507
106;42;0.8566510562
106;55;0.8245373691
106;95;0.8742308507
106;20;1
106;18;0.8818215742
106;74;0.8566510562
14;65;0.7635562667
14;26;0.8086908154
14;111;0.743165377
14;82;0.7499600839
14;21;0.858989902
14;68;0.6487769881
14;39;0.9098739112
14;28;0.8018961085
14;12;0.6487769881
14;23;0.7604321683
14;50;0.8086908154
14;105;0.858989902
14;58;0.6487769881
14;69;0.6990760748
14;59;0.6487769881
14;57;0.7499600839
14;70;0.8086908154
14;32;0.8669100665
14;101;0.7499600839
14;88;0.5571758845
14;16;0.7499600839
14;46;0.8086908154
14;71;0.9098739112
14;47;0.6487769881
14;25;0.590288323
14;98;0.5831373408
14;73;0.6487769881
14;76;0.4389974588
14;77;0.9098739112
14;83;0.8002591705
14;97;0.7499600839
14;66;0.7499600839
14;80;0.5366707859
14;33;0.6487769881
14;34;0.7635562667
14;87;0.8485178176
14;84;0.6487769881
14;27;0.8002591705
14;53;0.6487769881
14;93;0.7344112803
14;64;0.5305985624
14;36;0.9098739112
14;96;0.7499600839
14;81;0.9098739112
14;48;0.9098739112
14;108;0.6487769881
14;31;0.8315224876
14;62;0.7499600839
14;99;0.9098739112
14;104;0.8086908154
14;30;0.5571758845
14;15;0.687002621
14;75;0.9098739112
14;51;0.8002591705
14;37;0.5401805546
14;63;0.8182728076
14;86;0.7170897118
14;92;0.5849695374
14;19;0.6487769881
14;43;0.6036424395
14;54;0.9098739112
14;79;0.524750118
14;40;0.7499600839
14;56;0.6487769881
14;91;0.6455945017
14;17;0.6487769881
14;38;0.6132244317
14;60;0.721907747
14;45;0.7499600839
14;22;0.572191454
14;49;0.7499600839
14;100;0.7604321683
14;103;0.6037293212
14;110;0.7499600839
14;72;0.7499600839
14;102;0.7499600839
14;24;0.5607012923
14;35;0.7499600839
14;42;0.9098739112
14;55;0.6332281845
14;95;0.9098739112
14;20;0.6487769881
14;18;0.5305985624
14;74;0.7499600839
65;26;0.8273612248
65;111;0.8107963413
65;82;0.6364494161
65;21;0.726178129
65;68;0.6674473975
65;39;0.8273612248
65;28;0.9707101686
65;12;0.8107963413
65;23;0.6247393792
65;50;0.8273612248
65;105;0.8566510562
65;58;0.8107963413
65;69;0.6674473975
65;59;0.8107963413
65;57;0.4061790058
65;70;0.9707101686
65;32;0.8019771746
65;101;0.6540292106
65;88;0.6881972563
65;16;0.685027192
65;46;0.9104223557
65;71;0.7846532064
65;47;0.8107963413
65;25;0.5077756366
65;98;0.5633389976
65;73;0.8107963413
65;76;0.6010168119
65;77;0.9707101686
65;83;0.5416782482
65;97;0.685027192
65;66;0.685027192
65;80;0.5975070433
65;33;0.8400861727
65;34;0.9707101686
65;87;0.9122442954
65;84;0.8107963413
65;27;0.5416782482
65;53;0.8107963413
65;93;0.8449410193
65;64;0.6926179155
65;36;0.8449410193
65;96;0.5416782482
65;81;0.8449410193
65;48;0.7015920755
65;108;0.8107963413
65;31;0.6472408257
65;62;0.6674473975
65;99;0.9707101686
65;104;0.9707101686
65;30;0.5758462939
65;15;0.7056730303
65;75;0.8273612248
65;51;0.6674473975
65;37;0.4752476626
65;63;0.7357601212
65;86;0.7357601212
65;92;0.685027192
65;19;0.8107963413
65;43;0.8107963413
65;54;0.8449410193
65;79;0.479327555
65;40;0.685027192
65;56;0.7096132455
65;91;0.437312666
65;17;0.6674473975
65;38;0.6051361254
65;60;0.5416782482
65;45;0.7143170234
65;22;0.3639096183
65;49;0.5416782482
65;100;0.8107963413
65;103;0.2336493303
65;110;0.685027192
65;72;0.6674473975
65;102;0.6247393792
65;24;0.381709288
65;35;0.685027192
65;42;0.8273612248
65;55;0.9707101686
65;95;0.8449410193
65;20;0.8107963413
65;18;0.6926179155
65;74;0.6674473975
26;111;0.6318266956
26;82;0.5254336103
26;21;0.6905574271
26;68;0.8400861727
26;39;0.7456352504
26;28;0.7456352504
26;12;0.7939809003
26;23;0.399664461
26;50;0.7456352504
26;105;0.7456352504
26;58;0.5857214232
26;69;0.5857214232
26;59;0.6318266956
26;57;0.3244530314
26;70;0.7456352504
26;32;0.5769022565
26;101;0.6079239382
26;88;0.4338325068
26;16;0.668211751
26;46;0.6853474376
26;71;0.5595782883
26;47;0.5857214232
26;25;0.4721549347
26;98;0.2931295308
26;73;0.5857214232
26;76;0.6303066434
26;77;0.7456352504
26;83;0.7143170234
26;97;0.7143170234
26;66;0.668211751
26;80;0.3724321252
26;33;0.5857214232
26;34;0.7005007018
26;87;0.7102312843
26;84;0.5857214232
26;27;0.7143170234
26;53;0.6318266956
26;93;0.4444034703
26;64;0.4675429974
26;36;0.8281255783
26;96;0.5060575463
26;81;0.6198661012
26;48;0.6198661012
26;108;0.5857214232
26;31;0.6198661012
26;62;0.5857214232
26;99;0.7456352504
26;104;0.7917405229
26;30;0.4941203196
26;15;0.6700523284
26;75;0.7456352504
26;51;0.7939809003
26;37;0.4584322217
26;63;0.7001394193
26;86;0.6540341469
26;92;0.284489643
26;19;0.7939809003
26;43;0.5405868745
26;54;0.6198661012
26;79;0.6058610578
26;40;0.4599522739
26;56;0.5306435998
26;91;0.3555866917
26;17;0.5857214232
26;38;0.6572452481
26;60;0.4599522739
26;45;0.668211751
26;22;0.5365483935
26;49;0.4599522739
26;100;0.5857214232
26;103;0.4145340828
26;110;0.5060575463
26;72;0.7939809003
26;102;0.6079239382
26;24;0.2706934822
26;35;0.5060575463
26;42;0.7456352504
26;55;0.616277892
26;95;0.8281255783
26;20;0.6318266956
26;18;0.6758024745
26;74;0.6318266956
111;82;0.3297607459
111;21;0.4420471167
111;68;0.3349707354
111;39;0.3900485587
111;28;0.6404738839
111;12;0.4322144068
111;23;0.3801373866
111;50;0.288865463
111;105;0.4971249401
111;58;0.4322144068
111;69;0.4971249401
111;59;0.4783196792
111;57;0.128780167
111;70;0.4322144068
111;32;0.1993688761
111;101;0.3473405404
111;88;0.2803254903
111;16;0.4076283532
111;46;0.5841643418
111;71;0.3473405404
111;47;0.4322144068
111;25;0.1752989745
111;98;0.2408056102
111;73;0.4322144068
111;76;0.2685401498
111;77;0.5333975025
111;83;0.518644159
111;97;0.4537336257
111;66;0.4076283532
111;80;0.3201082045
111;33;0.4322144068
111;34;0.3870798581
111;87;0.3968104407
111;84;0.4322144068
111;27;0.518644159
111;53;0.4783196792
111;93;0.2321657224
111;64;0.314035981
111;36;0.4076283532
111;96;0.3103846819
111;81;0.4076283532
111;48;0.2642794094
111;108;0.4322144068
111;31;0.2642794094
111;62;0.3900485587
111;99;0.5333975025
111;104;0.4783196792
111;30;0.1972643594
111;15;0.213282541
111;75;0.3900485587
111;51;0.5983080359
111;37;0.1978488239
111;63;0.3712205872
111;86;0.1972643594
111;92;0.2649625686
111;19;0.4322144068
111;43;0.3870798581
111;54;0.4076283532
111;79;0.0049247656
111;40;0.4076283532
111;56;0.3771365834
111;91;0
111;17;0.288865463
111;38;0.2533129065
111;60;0.6847766345
111;45;0.4076283532
111;22;0.1326160519
111;49;0.2642794094
111;100;0.5661943488
111;103;0.2188612184
111;110;0.4537336257
111;72;0.3900485587
111;102;0.3473405404
111;24;0.2924092787
111;35;0.4537336257
111;42;0.3900485587
111;55;0.3028570483
111;95;0.6198661012
111;20;0.4783196792
111;18;0.314035981
111;74;0.4361538312
82;21;0.8695270728
82;68;0.8695270728
82;39;0.9707101686
82;28;0.8695270728
82;12;0.8695270728
82;23;0.8449410193
82;50;0.8695270728
82;105;0.8988169042
82;58;0.8695270728
82;69;0.8695270728
82;59;0.8695270728
82;57;0.8449410193
82;70;0.8695270728
82;32;0.6366815421
82;101;0.8742308507
82;88;0.8072158006
82;16;0.8449410193
82;46;0.8695270728
82;71;0.8449410193
82;47;0.8695270728
82;25;0.8110384076
82;98;0.6781182762
82;73;0.8695270728
82;76;0.6597475434
82;77;0.9707101686
82;83;0.8449410193
82;97;0.8449410193
82;66;0.8449410193
82;80;0.7574208705
82;33;0.8988169042
82;34;0.8243925241
82;87;0.8110611996
82;84;0.8695270728
82;27;0.8449410193
82;53;0.8695270728
82;93;0.6694783884
82;64;0.751348647
82;36;0.8449410193
82;96;0.8449410193
82;81;0.8449410193
82;48;0.8449410193
82;108;0.8695270728
82;31;0.7905897695
82;62;0.9707101686
82;99;0.9707101686
82;104;0.8695270728
82;30;0.7779259692
82;15;0.7478388783
82;75;0.9707101686
82;51;0.9707101686
82;37;0.6351614899
82;63;0.879109065
82;86;0.7779259692
82;92;0.6694783884
82;19;0.8695270728
82;43;0.8243925241
82;54;0.8449410193
82;79;0.5855863754
82;40;0.8449410193
82;56;0.8695270728
82;91;0.5806616098
82;17;0.8695270728
82;38;0.8632643478
82;60;0.8449410193
82;45;0.8742308507
82;22;0.6671723893
82;49;0.8449410193
82;100;0.9707101686
82;103;0.6724113438
82;110;0.8449410193
82;72;0.9707101686
82;102;0.8449410193
82;24;0.6849720591
82;35;0.8449410193
82;42;0.9707101686
82;55;0.6940644419
82;95;0.8449410193
82;20;0.8695270728
82;18;0.751348647
82;74;0.9707101686
21;68;0.4762399706
21;39;0.5900485254
21;28;0.5832538186
21;12;0.4301346982
21;23;0.2012692846
21;50;0.5900485254
21;105;0.6403476121
21;58;0.4301346982
21;69;0.6804125516
21;59;0.4762399706
21;57;0.3192806152
21;70;0.7900272922
21;32;0.6212942982
21;101;0.1907972001
21;88;0.2249652459
21;16;0.3043655489
21;46;0.4764801767
21;71;0.3507110274
21;47;0.6301134649
21;25;0.5313196542
21;98;0.1375428058
21;73;0.4301346982
21;76;0.466439208
21;77;0.5900485254
21;83;0.4007699079
21;97;0.3504708213
21;66;0.3043655489
21;80;0.2168454002
21;33;0.4301346982
21;34;0.5449139768
21;87;0.7546233261
21;84;0.6301134649
21;27;0.4007699079
21;53;0.4762399706
21;93;0.2888167453
21;64;0.5119350392
21;36;0.4642793761
21;96;0.3504708213
21;81;0.4642793761
21;48;0.4642793761
21;108;0.4301346982
21;31;0.4642793761
21;62;0.6301134649
21;99;0.7900272922
21;104;0.8361325646
21;30;0.3385335946
21;15;0.7144443702
21;75;0.5900485254
21;51;0.4804337848
21;37;0.0945860195
21;63;0.5445526943
21;86;0.4984474219
21;92;0.3393537692
21;19;0.4301346982
21;43;0.4985684983
21;54;0.6642581429
21;79;0.2420148557
21;40;0.3043655489
21;56;0.7897870861
21;91;0.1999999667
21;17;0.6301134649
21;38;0.2933990459
21;60;0.3546646355
21;45;0.3043655489
21;22;0.3726809581
21;49;0.3043655489
21;100;0.4406067826
21;103;0.2514012761
21;110;0.3504708213
21;72;0.4301346982
21;102;0.3907759669
21;24;0.315085524
21;35;0.3504708213
21;42;0.5900485254
21;55;0.460691167
21;95;0.4642793761
21;20;0.4762399706
21;18;0.5119350392
21;74;0.4762399706
68;39;0.7456352504
68;28;0.7456352504
68;12;0.9538947276
68;23;0.5595782883
68;50;0.7456352504
68;105;0.7456352504
68;58;0.7456352504
68;69;0.7456352504
68;59;0.7917405229
68;57;0.4843668587
68;70;0.7456352504
68;32;0.411606624
68;101;0.7678377654
68;88;0.593746334
68;16;0.8281255783
68;46;0.6853474376
68;71;0.5595782883
68;47;0.7456352504
68;25;0.632068762
68;98;0.4530433581
68;73;0.7456352504
68;76;0.7902204707
68;77;0.7456352504
68;83;0.8742308507
68;97;0.8742308507
68;66;0.8281255783
68;80;0.5323459524
68;33;0.7456352504
68;34;0.7005007018
68;87;0.7102312843
68;84;0.7456352504
68;27;0.8742308507
68;53;0.7917405229
68;93;0.4444034703
68;64;0.6274568247
68;36;0.8281255783
68;96;0.6659713736
68;81;0.6198661012
68;48;0.6198661012
68;108;0.7456352504
68;31;0.6198661012
68;62;0.7456352504
68;99;0.7456352504
68;104;0.7917405229
68;30;0.6540341469
68;15;0.6700523284
68;75;0.7456352504
68;51;0.9538947276
68;37;0.6183460489
68;63;0.7001394193
68;86;0.6540341469
68;92;0.4444034703
68;19;0.9538947276
68;43;0.7005007018
68;54;0.6198661012
68;79;0.6058610578
68;40;0.6198661012
68;56;0.6905574271
68;91;0.3555866917
68;17;0.7456352504
68;38;0.8171590753
68;60;0.6198661012
68;45;0.8281255783
68;22;0.6964622208
68;49;0.6198661012
68;100;0.7456352504
68;103;0.5744479101
68;110;0.6659713736
68;72;0.9538947276
68;102;0.7678377654
68;24;0.4306073095
68;35;0.6659713736
68;42;0.7456352504
68;55;0.616277892
68;95;0.8281255783
68;20;0.7917405229
68;18;0.8357163018
68;74;0.7917405229
39;28;0.8988169042
39;12;0.738903077
39;23;0.6540292106
39;50;0.8988169042
39;105;0.8988169042
39;58;0.738903077
39;69;0.738903077
39;59;0.738903077
39;57;0.578817781
39;70;0.8988169042
39;32;0.831267006
39;101;0.6540292106
39;88;0.5870141605
39;16;0.7143170234
39;46;0.8385290914
39;71;0.8139430379
39;47;0.738903077
39;25;0.579231316
39;98;0.5474942803
39;73;0.738903077
39;76;0.5291235476
39;77;1
39;83;0.7143170234
39;97;0.7143170234
39;66;0.7143170234
39;80;0.6267968747
39;33;0.738903077
39;34;0.8536823556
39;87;0.840351031
39;84;0.738903077
39;27;0.7143170234
39;53;0.738903077
39;93;0.6987682198
39;64;0.6207246512
39;36;0.8742308507
39;96;0.7143170234
39;81;0.8742308507
39;48;0.8742308507
39;108;0.738903077
39;31;0.8742308507
39;62;0.8400861727
39;99;1
39;104;0.8988169042
39;30;0.6473019734
39;15;0.7771287098
39;75;1
39;51;0.8400861727
39;37;0.5045374941
39;63;0.9083988964
39;86;0.8072158006
39;92;0.5388543926
39;19;0.738903077
39;43;0.6937685283
39;54;0.8742308507
39;79;0.6148762068
39;40;0.7143170234
39;56;0.6377199812
39;91;0.6099514413
39;17;0.738903077
39;38;0.7033505205
39;60;0.7143170234
39;45;0.7143170234
39;22;0.5365483935
39;49;0.7143170234
39;100;0.8400861727
39;103;0.4606393552
39;110;0.7143170234
39;72;0.8400861727
39;102;0.6540292106
39;24;0.5250582318
39;35;0.7143170234
39;42;1
39;55;0.7233542734
39;95;0.8742308507
39;20;0.738903077
39;18;0.6207246512
39;74;0.8400861727
28;12;0.6318266956
28;23;0.4785665797
28;50;0.6483915791
28;105;0.8566510562
28;58;0.6318266956
28;69;0.6967372289
28;59;0.6318266956
28;57;0.2272093601
28;70;0.7917405229
28;32;0.6230075289
28;101;0.4457697335
28;88;0.4799377792
28;16;0.5060575463
28;46;0.73145271
28;71;0.6056835607
28;47;0.6318266956
28;25;0.3288059909
28;98;0.3392348032
28;73;0.6318266956
28;76;0.4220471663
28;77;0.7917405229
28;83;0.5709680796
28;97;0.5060575463
28;66;0.5060575463
28;80;0.4185373976
28;33;0.6318266956
28;34;0.7466059742
28;87;0.7332746497
28;84;0.6318266956
28;27;0.5709680796
28;53;0.6318266956
28;93;0.4905087427
28;64;0.5136482698
28;36;0.6659713736
28;96;0.3627086025
28;81;0.6659713736
28;48;0.5226224298
28;108;0.6318266956
28;31;0.5226224298
28;62;0.4884777518
28;99;0.7917405229
28;104;0.7917405229
28;30;0.3968766482
28;15;0.5267033846
28;75;0.6483915791
28;51;0.6967372289
28;37;0.296278017
28;63;0.5567904755
28;86;0.5567904755
28;92;0.3633917617
28;19;0.6318266956
28;43;0.586692147
28;54;0.6659713736
28;79;0.3003579093
28;40;0.5060575463
28;56;0.5306435998
28;91;0.2583430203
28;17;0.4884777518
28;38;0.3517420996
28;60;0.5709680796
28;45;0.5060575463
28;22;0.1849399726
28;49;0.3627086025
28;100;0.6646235419
28;103;0.3172904114
28;110;0.5060575463
28;72;0.4884777518
28;102;0.4457697335
28;24;0.1734498109
28;35;0.5060575463
28;42;0.6483915791
28;55;0.616277892
28;95;0.6659713736
28;20;0.6318266956
28;18;0.5136482698
28;74;0.4884777518
12;23;0.6056835607
12;50;0.6483915791
12;105;0.6483915791
12;58;0.7917405229
12;69;0.6483915791
12;59;0.7917405229
12;57;0.3871231873
12;70;0.7917405229
12;32;0.4577118965
12;101;0.8139430379
12;88;0.6398516065
12;16;0.8742308507
12;46;0.73145271
12;71;0.6056835607
12;47;0.7917405229
12;25;0.4887198182
12;98;0.4991486305
12;73;0.7917405229
12;76;0.7902204707
12;77;0.7917405229
12;83;0.7308819069
12;97;0.8742308507
12;66;0.8742308507
12;80;0.5784512249
12;33;0.7917405229
12;34;0.7466059742
12;87;0.7332746497
12;84;0.7917405229
12;27;0.7308819069
12;53;0.7917405229
12;93;0.4905087427
12;64;0.6735620971
12;36;0.8742308507
12;96;0.5226224298
12;81;0.6659713736
12;48;0.5226224298
12;108;0.7917405229
12;31;0.5226224298
12;62;0.6483915791
12;99;0.7917405229
12;104;0.7917405229
12;30;0.5567904755
12;15;0.5267033846
12;75;0.6483915791
12;51;0.8566510562
12;37;0.6644513214
12;63;0.5567904755
12;86;0.5567904755
12;92;0.4905087427
12;19;1
12;43;0.7466059742
12;54;0.6659713736
12;79;0.5086173864
12;40;0.6659713736
12;56;0.6905574271
12;91;0.2583430203
12;17;0.6483915791
12;38;0.719915404
12;60;0.5226224298
12;45;0.8742308507
12;22;0.553113277
12;49;0.5226224298
12;100;0.7917405229
12;103;0.4772042387
12;110;0.6659713736
12;72;0.8566510562
12;102;0.8139430379
12;24;0.3333636381
12;35;0.6659713736
12;42;0.6483915791
12;55;0.616277892
12;95;0.8742308507
12;20;0.7917405229
12;18;0.8818215742
12;74;0.6483915791
23;50;0.581297045
23;105;0.6587732433
23;58;0.7246459888
23;69;0.6587732433
23;59;0.7246459888
23;57;0.6824801408
23;70;0.7246459888
23;32;0.6175696075
23;101;0.8258290846
23;88;0.6330448852
23;16;0.8258290846
23;46;0.7246459888
23;71;0.8258290846
23;47;0.7246459888
23;25;0.5408402805
23;98;0.6590063415
23;73;0.7246459888
23;76;0.5148664595
23;77;0.8258290846
23;83;0.7599563391
23;97;0.8258290846
23;66;0.8258290846
23;80;0.6125397866
23;33;0.7246459888
23;34;0.6795114401
23;87;0.6661801156
23;84;0.7246459888
23;27;0.7599563391
23;53;0.7246459888
23;93;0.6503664537
23;64;0.606467563
23;36;0.8258290846
23;96;0.6824801408
23;81;0.8258290846
23;48;0.6824801408
23;108;0.7246459888
23;31;0.6824801408
23;62;0.6824801408
23;99;0.8258290846
23;104;0.7246459888
23;30;0.4896959414
23;15;0.4596088506
23;75;0.6824801408
23;51;0.7599563391
23;37;0.6160495552
23;63;0.5908790372
23;86;0.4896959414
23;92;0.727842652
23;19;0.7246459888
23;43;0.6795114401
23;54;0.8258290846
23;79;0.2973563476
23;40;0.8258290846
23;56;0.7246459888
23;91;0.4182007313
23;17;0.581297045
23;38;0.5457444885
23;60;0.7599563391
23;45;0.8258290846
23;22;0.5047115108
23;49;0.6824801408
23;100;0.9033052829
23;103;0.6417779133
23;110;0.8258290846
23;72;0.6824801408
23;102;0.8258290846
23;24;0.4932213491
23;35;0.8258290846
23;42;0.6824801408
23;55;0.5491833579
23;95;0.8258290846
23;20;0.7246459888
23;18;0.606467563
23;74;0.6824801408
50;105;1
50;58;0.8400861727
50;69;0.8400861727
50;59;0.8400861727
50;57;0.578817781
50;70;1
50;32;0.831267006
50;101;0.6540292106
50;88;0.6881972563
50;16;0.7143170234
50;46;0.9397121872
50;71;0.8139430379
50;47;0.8400861727
50;25;0.6804144118
50;98;0.5474942803
50;73;0.8400861727
50;76;0.6303066434
50;77;1
50;83;0.7143170234
50;97;0.7143170234
50;66;0.7143170234
50;80;0.6267968747
50;33;0.8400861727
50;34;0.9548654513
50;87;0.9415341268
50;84;0.8400861727
50;27;0.7143170234
50;53;0.8400861727
50;93;0.6987682198
50;64;0.721907747
50;36;0.8742308507
50;96;0.7143170234
50;81;0.8742308507
50;48;0.8742308507
50;108;0.8400861727
50;31;0.8742308507
50;62;0.8400861727
50;99;1
50;104;1
50;30;0.7484850692
50;15;0.8783118056
50;75;1
50;51;0.8400861727
50;37;0.5045374941
50;63;0.9083988964
50;86;0.9083988964
50;92;0.5388543926
50;19;0.8400861727
50;43;0.7949516241
50;54;0.8742308507
50;79;0.6519663302
50;40;0.7143170234
50;56;0.738903077
50;91;0.6099514413
50;17;0.8400861727
50;38;0.7033505205
50;60;0.7143170234
50;45;0.7143170234
50;22;0.5365483935
50;49;0.7143170234
50;100;0.8400861727
50;103;0.4606393552
50;110;0.7143170234
50;72;0.8400861727
50;102;0.6540292106
50;24;0.5250582318
50;35;0.7143170234
50;42;1
50;55;0.8245373691
50;95;0.8742308507
50;20;0.8400861727
50;18;0.721907747
50;74;0.8400861727
105;58;0.7604972547
105;69;0.8107963413
105;59;0.7604972547
105;57;0.4992288629
105;70;0.9204110819
105;32;0.751678088
105;101;0.603730124
105;88;0.6378981697
105;16;0.6347281054
105;46;0.8601232691
105;71;0.7343541198
105;47;0.7604972547
105;25;0.6008254937
105;98;0.4679053623
105;73;0.7604972547
105;76;0.5507177253
105;77;0.9204110819
105;83;0.685027192
105;97;0.6347281054
105;66;0.6347281054
105;80;0.5472079566
105;33;0.7897870861
105;34;0.8752765333
105;87;0.8619452087
105;84;0.7604972547
105;27;0.685027192
105;53;0.7604972547
105;93;0.6191793018
105;64;0.6423188289
105;36;0.7946419326
105;96;0.6347281054
105;81;0.7946419326
105;48;0.7946419326
105;108;0.7604972547
105;31;0.7402906829
105;62;0.7604972547
105;99;0.9204110819
105;104;0.9204110819
105;30;0.6688961511
105;15;0.7987228875
105;75;0.9204110819
105;51;0.8107963413
105;37;0.424948576
105;63;0.8288099783
105;86;0.8288099783
105;92;0.4697375589
105;19;0.7604972547
105;43;0.715362706
105;54;0.7946419326
105;79;0.5723774122
105;40;0.6347281054
105;56;0.6593141589
105;91;0.5303625232
105;17;0.7604972547
105;38;0.6530514339
105;60;0.685027192
105;45;0.6640179368
105;22;0.4569594754
105;49;0.6347281054
105;100;0.7709693391
105;103;0.3769982741
105;110;0.6347281054
105;72;0.7604972547
105;102;0.5744402925
105;24;0.4747591452
105;35;0.6347281054
105;42;0.9204110819
105;55;0.7449484511
105;95;0.7946419326
105;20;0.7604972547
105;18;0.6423188289
105;74;0.7604972547
58;69;0.8566510562
58;59;1
58;57;0.5953826645
58;70;1
58;32;0.6659713736
58;101;0.8139430379
58;88;0.8481110836
58;16;0.8742308507
58;46;0.9397121872
58;71;0.8139430379
58;47;1
58;25;0.6969792953
58;98;0.7074081076
58;73;1
58;76;0.7902204707
58;77;1
58;83;0.7308819069
58;97;0.8742308507
58;66;0.8742308507
58;80;0.786710702
58;33;1
58;34;0.9548654513
58;87;0.9415341268
58;84;1
58;27;0.7308819069
58;53;1
58;93;0.6987682198
58;64;0.8818215742
58;36;0.8742308507
58;96;0.7308819069
58;81;0.8742308507
58;48;0.7308819069
58;108;1
58;31;0.7308819069
58;62;0.8566510562
58;99;1
58;104;1
58;30;0.7650499526
58;15;0.7349628618
58;75;0.8566510562
58;51;0.8566510562
58;37;0.6644513214
58;63;0.7650499526
58;86;0.7650499526
58;92;0.6987682198
58;19;1
58;43;0.9548654513
58;54;0.8742308507
58;79;0.5086173864
58;40;0.8742308507
58;56;0.8988169042
58;91;0.4666024975
58;17;0.8566510562
58;38;0.719915404
58;60;0.7308819069
58;45;0.8742308507
58;22;0.553113277
58;49;0.7308819069
58;100;1
58;103;0.4772042387
58;110;0.8742308507
58;72;0.8566510562
58;102;0.8139430379
58;24;0.5416231153
58;35;0.8742308507
58;42;0.8566510562
58;55;0.8245373691
58;95;0.8742308507
58;20;1
58;18;0.8818215742
58;74;0.8566510562
69;59;0.8994018267
69;57;0.638133435
69;70;0.9497009134
69;32;0.615672287
69;101;0.7133448646
69;88;0.7475129103
69;16;0.7736326775
69;46;0.8391140139
69;71;0.7133448646
69;47;0.9497009134
69;25;0.7397300658
69;98;0.6068099344
69;73;0.8994018267
69;76;0.739921384
69;77;0.8994018267
69;83;0.8239317641
69;97;0.7736326775
69;66;0.7736326775
69;80;0.6861125287
69;33;0.8994018267
69;34;0.8542672781
69;87;0.8912350402
69;84;0.9497009134
69;27;0.8239317641
69;53;0.8994018267
69;93;0.5981700466
69;64;0.8315224876
69;36;0.7736326775
69;96;0.7736326775
69;81;0.7736326775
69;48;0.7736326775
69;108;0.8994018267
69;31;0.7736326775
69;62;0.9497009134
69;99;0.9497009134
69;104;0.9497009134
69;30;0.8078007232
69;15;0.8280127189
69;75;0.8994018267
69;51;0.9497009134
69;37;0.5638531481
69;63;0.8078007232
69;86;0.8078007232
69;92;0.6589412176
69;19;0.8994018267
69;43;0.8542672781
69;54;0.8239317641
69;79;0.551368157
69;40;0.7736326775
69;56;0.8485178176
69;91;0.509353268
69;17;0.9497009134
69;38;0.7626661745
69;60;0.8239317641
69;45;0.7736326775
69;22;0.6461631341
69;49;0.7736326775
69;100;0.9098739112
69;103;0.5702540959
69;110;0.7736326775
69;72;0.8994018267
69;102;0.7636439512
69;24;0.6346729724
69;35;0.7736326775
69;42;0.8994018267
69;55;0.7239391959
69;95;0.7736326775
69;20;0.8994018267
69;18;0.8315224876
69;74;0.8994018267
59;57;0.3491550822
59;70;0.7537724177
59;32;0.4197437913
59;101;0.7678377654
59;88;0.6018835013
59;16;0.6280032684
59;46;0.6934846049
59;71;0.5677154556
59;47;0.7537724177
59;25;0.6455860457
59;98;0.4611805253
59;73;0.7537724177
59;76;0.5900981608
59;77;0.7537724177
59;83;0.530759597
59;97;0.6741085408
59;66;0.6280032684
59;80;0.5404831197
59;33;0.7537724177
59;34;0.708637869
59;87;0.7183684516
59;84;0.7537724177
59;27;0.530759597
59;53;0.7998776901
59;93;0.4525406375
59;64;0.6355939919
59;36;0.6280032684
59;96;0.530759597
59;81;0.6280032684
59;48;0.4846543246
59;108;0.7537724177
59;31;0.4846543246
59;62;0.6104234739
59;99;0.7537724177
59;104;0.7998776901
59;30;0.5188223703
59;15;0.5348405519
59;75;0.6104234739
59;51;0.6104234739
59;37;0.4182237391
59;63;0.5649276428
59;86;0.5188223703
59;92;0.4525406375
59;19;0.7537724177
59;43;0.708637869
59;54;0.6280032684
59;79;0.2623898041
59;40;0.6280032684
59;56;0.6986945944
59;91;0.2203749152
59;17;0.6104234739
59;38;0.4736878217
59;60;0.4846543246
59;45;0.6280032684
59;22;0.3529909671
59;49;0.4846543246
59;100;0.7537724177
59;103;0.2309766564
59;110;0.6741085408
59;72;0.6104234739
59;102;0.5677154556
59;24;0.295395533
59;35;0.6741085408
59;42;0.6104234739
59;55;0.6244150592
59;95;0.6280032684
59;20;0.7998776901
59;18;0.6355939919
59;74;0.6565287463
57;70;0.8176634652
57;32;0.7105870839
57;101;0.8693695306
57;88;0.6765853313
57;16;0.918846561
57;46;0.7681864348
57;71;0.8693695306
57;47;0.8176634652
