Source;Target;Weight
55;68;1
55;87;1
55;95;1
55;75;1
55;40;1
55;23;1
55;99;1
55;86;1
55;63;1
55;85;1
55;80;1
55;34;1
55;72;1
55;62;1
55;109;1
55;83;1
55;102;1
55;21;1
55;51;1
55;47;1
55;70;1
55;43;1
55;17;1
55;98;1
55;84;1
55;101;1
55;42;1
55;33;1
55;48;1
55;67;1
55;93;1
55;26;1
55;96;1
55;90;1
55;111;1
55;78;1
55;100;1
55;56;1
55;12;1
55;35;1
55;91;1
55;92;1
55;97;1
55;14;1
55;89;1
55;19;1
55;108;1
55;25;1
55;49;1
55;53;1
55;71;1
55;64;1
55;94;1
55;30;1
55;20;1
29;65;1
29;68;1
29;87;1
29;95;1
29;75;1
29;40;1
29;45;1
29;23;1
29;99;1
29;86;1
29;63;1
29;85;1
29;80;1
29;28;1
29;34;1
29;72;1
29;62;1
29;109;1
29;83;1
29;50;1
29;102;1
29;21;1
29;51;1
29;47;1
29;70;1
29;43;1
29;17;1
29;98;1
29;84;1
29;101;1
29;42;1
29;33;1
29;48;1
29;67;1
29;93;1
29;54;1
29;26;1
29;96;1
29;90;1
29;111;1
29;78;1
29;100;1
29;56;1
29;12;1
29;35;1
29;91;1
29;92;1
29;97;1
29;14;1
29;89;1
29;19;1
29;108;1
29;25;1
29;49;1
29;53;1
29;104;1
29;71;1
29;27;1
29;64;1
29;94;1
29;30;1
29;20;1
13;68;1
13;87;1
13;95;1
13;75;1
13;40;1
13;23;1
13;99;1
13;86;1
13;63;1
13;39;1
13;85;1
13;80;1
13;34;1
13;72;1
13;62;1
13;109;1
13;83;1
13;102;1
13;21;1
13;51;1
13;47;1
13;70;1
13;43;1
13;17;1
13;98;1
13;84;1
13;101;1
13;42;1
13;33;1
13;48;1
13;67;1
13;93;1
13;26;1
13;96;1
13;90;1
13;111;1
13;78;1
13;100;1
13;56;1
13;12;1
13;35;1
13;22;1
13;91;1
13;92;1
13;97;1
13;14;1
13;89;1
13;19;1
13;108;1
13;25;1
13;49;1
13;53;1
13;71;1
13;64;1
13;94;1
13;30;1
13;20;1
65;68;1
65;87;1
65;95;1
65;75;1
65;40;1
65;45;1
65;23;1
65;99;1
65;86;1
65;63;1
65;85;1
65;80;1
65;28;1
65;34;1
65;72;1
65;62;1
65;109;1
65;83;1
65;50;1
65;102;1
65;21;1
65;51;1
65;47;1
65;70;1
65;43;1
65;17;1
65;98;1
65;84;1
65;101;1
65;42;1
65;33;1
65;48;1
65;67;1
65;93;1
65;54;1
65;26;1
65;96;1
65;90;1
65;111;1
65;78;1
65;100;1
65;56;1
65;12;1
65;35;1
65;91;1
65;92;1
65;97;1
65;14;1
65;89;1
65;19;1
65;108;1
65;25;1
65;49;1
65;53;1
65;104;1
65;71;1
65;27;1
65;64;1
65;94;1
65;30;1
65;20;1
68;87;1
68;95;1
68;75;1
68;40;1
68;23;1
68;99;1
68;86;1
68;63;1
68;85;1
68;80;1
68;34;1
68;72;1
68;62;1
68;109;1
68;83;1
68;102;1
68;21;1
68;51;1
68;47;1
68;70;1
68;43;1
68;17;1
68;98;1
68;84;1
68;101;1
68;42;1
68;33;1
68;48;1
68;67;1
68;93;1
68;26;1
68;96;1
68;90;1
68;111;1
68;78;1
68;100;1
68;56;1
68;12;1
68;35;1
68;91;1
68;92;1
68;97;1
68;14;1
68;89;1
68;19;1
68;108;1
68;25;1
68;49;1
68;53;1
68;71;1
68;64;1
68;94;1
68;30;1
68;20;1
87;23;1
87;64;1
95;75;1
95;40;1
95;23;1
95;99;1
95;86;1
95;63;1
95;85;1
95;80;1
95;34;1
95;72;1
95;62;1
95;109;1
95;83;1
95;102;1
95;21;1
95;51;1
95;47;1
95;70;1
95;43;1
95;17;1
95;98;1
95;84;1
95;101;1
95;42;1
95;33;1
95;48;1
95;67;1
95;93;1
95;26;1
95;96;1
95;90;1
95;111;1
95;78;1
95;100;1
95;56;1
95;12;1
95;35;1
95;91;1
95;92;1
95;97;1
95;14;1
95;89;1
95;19;1
95;108;1
95;25;1
95;49;1
95;53;1
95;71;1
95;64;1
95;94;1
95;30;1
95;20;1
15;51;1
15;56;1
15;97;1
75;40;1
75;23;1
75;99;1
75;86;1
75;63;1
75;85;1
75;80;1
75;34;1
75;72;1
75;62;1
75;109;1
75;83;1
75;102;1
75;21;1
75;51;1
75;47;1
75;70;1
75;43;1
75;17;1
75;98;1
75;84;1
75;101;1
75;42;1
75;33;1
75;48;1
75;67;1
75;93;1
75;26;1
75;96;1
75;90;1
75;111;1
75;78;1
75;100;1
75;56;1
75;12;1
75;35;1
75;91;1
75;92;1
75;97;1
75;14;1
75;89;1
75;19;1
75;108;1
75;25;1
75;49;1
75;53;1
75;71;1
75;64;1
75;94;1
75;30;1
75;20;1
73;40;1
73;23;1
73;99;1
73;86;1
73;63;1
73;85;1
73;80;1
73;34;1
73;72;1
73;62;1
73;109;1
73;83;1
73;102;1
73;21;1
73;51;1
73;47;1
73;70;1
73;43;1
73;17;1
73;98;1
73;84;1
73;101;1
73;42;1
73;33;1
73;48;1
73;67;1
73;93;1
73;26;1
73;96;1
73;90;1
73;111;1
73;78;1
73;100;1
73;56;1
73;12;1
73;35;1
73;91;1
73;92;1
73;97;1
73;14;1
73;89;1
73;19;1
73;108;1
73;25;1
73;49;1
73;53;1
73;71;1
73;64;1
73;94;1
73;30;1
73;20;1
41;40;1
41;23;1
41;99;1
41;86;1
41;63;1
41;85;1
41;80;1
41;34;1
41;72;1
41;62;1
41;109;1
41;83;1
41;18;1
41;102;1
41;21;1
41;51;1
41;47;1
41;70;1
41;36;1
41;43;1
41;17;1
41;98;1
41;84;1
41;110;1
41;101;1
41;42;1
41;33;1
41;48;1
41;67;1
41;93;1
41;52;1
41;26;1
41;96;1
41;90;1
41;111;1
41;78;1
41;100;1
41;31;1
41;56;1
41;12;1
41;35;1
41;91;1
41;92;1
41;97;1
41;14;1
41;89;1
41;19;1
41;108;1
41;25;1
41;49;1
41;53;1
41;71;1
41;16;1
41;64;1
41;94;1
41;30;1
41;20;1
40;78;1
38;64;1
99;86;1
99;63;1
99;85;1
99;80;1
99;34;1
99;72;1
99;62;1
99;109;1
99;83;1
99;102;1
99;21;1
99;51;1
99;47;1
99;70;1
99;43;1
99;17;1
99;98;1
99;84;1
99;101;1
99;42;1
99;33;1
99;48;1
99;67;1
99;93;1
99;26;1
99;96;1
99;90;1
99;111;1
99;78;1
99;100;1
99;56;1
99;12;1
99;35;1
99;91;1
99;92;1
99;97;1
99;14;1
99;89;1
99;19;1
99;108;1
99;25;1
99;49;1
99;53;1
99;71;1
99;64;1
99;94;1
99;30;1
99;20;1
86;63;1
86;85;1
86;80;1
86;34;1
86;72;1
86;62;1
86;109;1
86;83;1
86;102;1
86;21;1
86;51;1
86;47;1
86;70;1
86;43;1
86;17;1
86;98;1
86;84;1
86;101;1
86;42;1
86;33;1
86;48;1
86;67;1
86;93;1
86;26;1
86;96;1
86;90;1
86;111;1
86;78;1
86;100;1
86;56;1
86;12;1
86;35;1
86;91;1
86;92;1
86;97;1
86;14;1
86;89;1
86;19;1
86;108;1
86;25;1
86;49;1
86;53;1
86;71;1
86;64;1
86;94;1
86;30;1
86;20;1
69;63;1
69;85;1
69;80;1
69;34;1
69;72;1
69;62;1
69;109;1
69;83;1
69;102;1
69;21;1
69;51;1
69;47;1
69;70;1
69;43;1
69;17;1
69;98;1
69;84;1
69;101;1
69;42;1
69;33;1
69;48;1
69;67;1
69;93;1
69;26;1
69;96;1
69;90;1
69;111;1
69;78;1
69;100;1
69;56;1
69;12;1
69;35;1
69;91;1
69;92;1
69;97;1
69;14;1
69;89;1
69;19;1
69;108;1
69;25;1
69;49;1
69;53;1
69;71;1
69;64;1
69;94;1
69;30;1
69;20;1
63;85;1
63;80;1
63;34;1
63;72;1
63;62;1
63;109;1
63;83;1
63;102;1
63;21;1
63;51;1
63;47;1
63;70;1
63;43;1
63;17;1
63;98;1
63;84;1
63;101;1
63;42;1
63;33;1
63;48;1
63;67;1
63;93;1
63;26;1
63;96;1
63;90;1
63;111;1
63;78;1
63;100;1
63;56;1
63;12;1
63;35;1
63;91;1
63;92;1
63;97;1
63;14;1
63;89;1
63;19;1
63;108;1
63;25;1
63;49;1
63;53;1
63;71;1
63;64;1
63;94;1
63;30;1
63;20;1
39;22;1
85;80;1
85;34;1
85;72;1
85;62;1
85;109;1
85;83;1
85;102;1
85;21;1
85;51;1
85;47;1
85;70;1
85;43;1
85;17;1
85;98;1
85;84;1
85;101;1
85;42;1
85;33;1
85;48;1
85;67;1
85;93;1
85;26;1
85;96;1
85;90;1
85;111;1
85;78;1
85;100;1
85;56;1
85;12;1
85;35;1
85;91;1
85;92;1
85;97;1
85;14;1
85;89;1
85;19;1
85;108;1
85;25;1
85;49;1
85;53;1
85;71;1
85;64;1
85;94;1
85;30;1
85;20;1
80;34;1
80;72;1
80;62;1
80;109;1
80;83;1
80;102;1
80;21;1
80;51;1
80;47;1
80;70;1
80;43;1
80;17;1
80;98;1
80;84;1
80;101;1
80;42;1
80;33;1
80;48;1
80;67;1
80;93;1
80;26;1
80;96;1
80;90;1
80;111;1
80;78;1
80;100;1
80;56;1
80;12;1
80;35;1
80;91;1
80;92;1
80;97;1
80;14;1
80;89;1
80;19;1
80;108;1
80;25;1
80;49;1
80;53;1
80;71;1
80;64;1
80;94;1
80;30;1
80;20;1
28;34;1
28;72;1
28;62;1
28;109;1
28;83;1
28;102;1
28;21;1
28;51;1
28;47;1
28;70;1
28;43;1
28;17;1
28;98;1
28;84;1
28;101;1
28;42;1
28;33;1
28;48;1
28;67;1
28;93;1
28;26;1
28;96;1
28;90;1
28;111;1
28;78;1
28;100;1
28;56;1
28;12;1
28;35;1
28;91;1
28;92;1
28;97;1
28;14;1
28;89;1
28;19;1
28;108;1
28;25;1
28;49;1
28;53;1
28;104;1
28;71;1
28;64;1
28;94;1
28;30;1
28;20;1
60;34;1
60;72;1
60;62;1
60;109;1
60;83;1
60;102;1
60;21;1
60;51;1
60;47;1
60;70;1
60;43;1
60;17;1
60;98;1
60;84;1
60;101;1
60;42;1
60;33;1
60;48;1
60;67;1
60;93;1
60;82;1
60;26;1
60;96;1
60;90;1
60;111;1
60;78;1
60;100;1
60;56;1
60;12;1
60;35;1
60;91;1
60;92;1
60;97;1
60;14;1
60;89;1
60;19;1
60;108;1
60;25;1
60;49;1
60;53;1
60;71;1
60;64;1
60;94;1
60;30;1
60;20;1
34;109;1
72;62;1
72;109;1
72;83;1
72;102;1
72;21;1
72;51;1
72;47;1
72;70;1
72;43;1
72;17;1
72;98;1
72;84;1
72;101;1
72;42;1
72;33;1
72;48;1
72;67;1
72;93;1
72;26;1
72;96;1
72;90;1
72;111;1
72;78;1
72;100;1
72;56;1
72;12;1
72;35;1
72;91;1
72;92;1
72;97;1
72;14;1
72;89;1
72;19;1
72;108;1
72;25;1
72;49;1
72;53;1
72;71;1
72;64;1
72;94;1
72;30;1
72;20;1
62;109;1
62;83;1
62;102;1
62;21;1
62;51;1
62;47;1
62;70;1
62;43;1
62;17;1
62;98;1
62;84;1
62;101;1
62;42;1
62;33;1
62;48;1
62;67;1
62;93;1
62;26;1
62;96;1
62;90;1
62;111;1
62;78;1
62;100;1
62;56;1
62;12;1
62;35;1
62;91;1
62;92;1
62;97;1
62;14;1
62;89;1
62;19;1
62;108;1
62;25;1
62;49;1
62;53;1
62;71;1
62;64;1
62;94;1
62;30;1
62;20;1
83;102;1
83;21;1
83;51;1
83;47;1
83;70;1
83;43;1
83;17;1
83;98;1
83;84;1
83;101;1
83;42;1
83;33;1
83;48;1
83;67;1
83;93;1
83;26;1
83;96;1
83;90;1
83;111;1
83;78;1
83;100;1
83;56;1
83;12;1
83;35;1
83;91;1
83;92;1
83;97;1
83;14;1
83;89;1
83;19;1
83;108;1
83;25;1
83;49;1
83;53;1
83;71;1
83;64;1
83;94;1
83;30;1
83;20;1
32;102;1
32;21;1
32;51;1
32;47;1
32;70;1
32;43;1
32;17;1
32;98;1
32;88;1
32;84;1
32;57;1
32;101;1
32;42;1
32;33;1
32;48;1
32;67;1
32;93;1
32;82;1
32;26;1
32;96;1
32;90;1
32;111;1
32;78;1
32;100;1
32;56;1
32;12;1
32;35;1
32;91;1
32;92;1
32;97;1
32;14;1
32;79;1
32;89;1
32;19;1
32;108;1
32;25;1
32;49;1
32;53;1
32;71;1
32;66;1
32;59;1
32;64;1
32;94;1
32;30;1
32;20;1
58;18;1
58;102;1
58;21;1
58;51;1
58;47;1
58;70;1
58;36;1
58;43;1
58;17;1
58;98;1
58;88;1
58;84;1
58;110;1
58;77;1
58;57;1
58;101;1
58;42;1
58;33;1
58;48;1
58;67;1
58;93;1
58;52;1
58;26;1
58;96;1
58;90;1
58;111;1
58;78;1
58;100;1
58;31;1
58;56;1
58;12;1
58;35;1
58;91;1
58;92;1
58;97;1
58;14;1
58;79;1
58;89;1
58;19;1
58;108;1
58;25;1
58;49;1
58;53;1
58;71;1
58;16;1
58;66;1
58;59;1
58;64;1
58;94;1
58;30;1
58;20;1
50;102;1
50;21;1
50;51;1
50;47;1
50;70;1
50;43;1
50;17;1
50;98;1
50;84;1
50;101;1
50;42;1
50;33;1
50;48;1
50;67;1
50;93;1
50;54;1
50;26;1
50;96;1
50;90;1
50;111;1
50;78;1
50;100;1
50;56;1
50;12;1
50;35;1
50;91;1
50;92;1
50;97;1
50;14;1
50;89;1
50;19;1
50;108;1
50;25;1
50;49;1
50;53;1
50;104;1
50;71;1
50;27;1
50;64;1
50;94;1
50;30;1
50;20;1
18;102;1
18;21;1
18;51;1
18;47;1
18;70;1
18;36;1
18;43;1
18;17;1
18;98;1
18;84;1
18;110;1
18;101;1
18;42;1
18;33;1
18;48;1
18;67;1
18;93;1
18;52;1
18;26;1
18;96;1
18;90;1
18;111;1
18;78;1
18;100;1
18;31;1
18;56;1
18;12;1
18;35;1
18;91;1
18;92;1
18;97;1
18;14;1
18;89;1
18;19;1
18;108;1
18;25;1
18;49;1
18;53;1
18;71;1
18;16;1
18;64;1
18;94;1
18;30;1
18;20;1
102;21;1
102;51;1
102;47;1
102;70;1
102;43;1
102;17;1
102;98;1
102;84;1
102;101;1
102;42;1
102;33;1
102;48;1
102;67;1
102;93;1
102;26;1
102;96;1
102;90;1
102;111;1
102;78;1
102;100;1
102;56;1
102;12;1
102;35;1
102;91;1
102;92;1
102;97;1
102;14;1
102;89;1
102;19;1
102;108;1
102;25;1
102;49;1
102;53;1
102;71;1
102;64;1
102;94;1
102;30;1
102;20;1
21;51;1
21;47;1
21;70;1
21;43;1
21;17;1
21;98;1
21;84;1
21;101;1
21;42;1
21;33;1
21;48;1
21;67;1
21;93;1
21;26;1
21;96;1
21;90;1
21;111;1
21;78;1
21;100;1
21;56;1
21;12;1
21;35;1
21;91;1
21;92;1
21;97;1
21;14;1
21;89;1
21;19;1
21;108;1
21;25;1
21;49;1
21;53;1
21;71;1
21;64;1
21;94;1
21;30;1
21;20;1
51;97;1
47;70;1
47;43;1
47;17;1
47;98;1
47;84;1
47;101;1
47;42;1
47;33;1
47;48;1
47;67;1
47;93;1
47;26;1
47;96;1
47;90;1
47;111;1
47;78;1
47;100;1
47;56;1
47;12;1
47;35;1
47;91;1
47;92;1
47;97;1
47;14;1
47;89;1
47;19;1
47;108;1
47;25;1
47;49;1
47;53;1
47;71;1
47;64;1
47;94;1
47;30;1
47;20;1
70;43;1
70;17;1
70;98;1
70;84;1
70;101;1
70;42;1
70;33;1
70;48;1
70;67;1
70;93;1
70;26;1
70;96;1
70;90;1
70;111;1
70;78;1
70;100;1
70;56;1
70;12;1
70;35;1
70;91;1
70;92;1
70;97;1
70;14;1
70;89;1
70;19;1
70;108;1
70;25;1
70;49;1
70;53;1
70;71;1
70;64;1
70;94;1
70;30;1
70;20;1
36;43;1
36;17;1
36;98;1
36;84;1
36;101;1
36;42;1
36;33;1
36;48;1
36;67;1
36;93;1
36;26;1
36;96;1
36;90;1
36;111;1
36;78;1
36;100;1
36;31;1
36;56;1
36;12;1
36;35;1
36;91;1
36;92;1
36;97;1
36;14;1
36;89;1
36;19;1
36;108;1
36;25;1
36;49;1
36;53;1
36;71;1
36;64;1
36;94;1
36;30;1
36;20;1
43;17;1
43;98;1
43;84;1
43;101;1
43;42;1
43;33;1
43;48;1
43;67;1
43;93;1
43;26;1
43;96;1
43;90;1
43;111;1
43;78;1
43;100;1
43;56;1
43;12;1
43;35;1
43;91;1
43;92;1
43;97;1
43;14;1
43;89;1
43;19;1
43;108;1
43;25;1
43;49;1
43;53;1
43;71;1
43;64;1
43;94;1
43;30;1
43;20;1
17;98;1
17;84;1
17;101;1
17;42;1
17;33;1
17;48;1
17;67;1
17;93;1
17;26;1
17;96;1
17;90;1
17;111;1
17;78;1
17;100;1
17;56;1
17;12;1
17;35;1
17;91;1
17;92;1
17;97;1
17;14;1
17;89;1
17;19;1
17;108;1
17;25;1
17;49;1
17;53;1
17;71;1
17;64;1
17;94;1
17;30;1
17;20;1
98;84;1
98;101;1
98;42;1
98;33;1
98;48;1
98;67;1
98;93;1
98;26;1
98;96;1
98;90;1
98;111;1
98;78;1
98;100;1
98;56;1
98;12;1
98;35;1
98;91;1
98;92;1
98;97;1
98;14;1
98;89;1
98;19;1
98;108;1
98;25;1
98;49;1
98;53;1
98;71;1
98;64;1
98;94;1
98;30;1
98;20;1
84;101;1
84;42;1
84;33;1
84;48;1
84;67;1
84;93;1
84;26;1
84;96;1
84;90;1
84;111;1
84;78;1
84;100;1
84;56;1
84;12;1
84;35;1
84;91;1
84;92;1
84;97;1
84;14;1
84;89;1
84;19;1
84;108;1
84;25;1
84;49;1
84;53;1
84;71;1
84;64;1
84;94;1
84;30;1
84;20;1
110;56;1
110;97;1
77;57;1
77;101;1
77;42;1
77;33;1
77;48;1
77;67;1
77;93;1
77;52;1
77;26;1
77;96;1
77;90;1
77;111;1
77;78;1
77;100;1
77;31;1
77;56;1
77;12;1
77;35;1
77;91;1
77;92;1
77;97;1
77;14;1
77;79;1
77;89;1
77;19;1
77;108;1
77;25;1
77;49;1
77;53;1
77;71;1
77;16;1
77;66;1
77;59;1
77;64;1
77;94;1
77;30;1
77;20;1
57;101;1
57;42;1
57;33;1
57;48;1
57;67;1
57;93;1
57;26;1
57;96;1
57;90;1
57;111;1
57;78;1
57;100;1
57;56;1
57;12;1
57;35;1
57;91;1
57;92;1
57;97;1
57;14;1
57;79;1
57;89;1
57;19;1
57;108;1
57;25;1
57;49;1
57;53;1
57;71;1
57;66;1
57;59;1
57;64;1
57;94;1
57;30;1
57;20;1
101;42;1
101;33;1
101;48;1
101;67;1
101;93;1
101;26;1
101;96;1
101;90;1
101;111;1
101;78;1
101;100;1
101;56;1
101;12;1
101;35;1
101;91;1
101;92;1
101;97;1
101;14;1
101;89;1
101;19;1
101;108;1
101;25;1
101;49;1
101;53;1
101;71;1
101;64;1
101;94;1
101;30;1
101;20;1
42;33;1
42;48;1
42;67;1
42;93;1
42;26;1
42;96;1
42;90;1
42;111;1
42;78;1
42;100;1
42;56;1
42;12;1
42;35;1
42;91;1
42;92;1
42;97;1
42;14;1
42;89;1
42;19;1
42;108;1
42;25;1
42;49;1
42;53;1
42;71;1
42;64;1
42;94;1
42;30;1
42;20;1
33;48;1
33;67;1
33;93;1
33;26;1
33;96;1
33;90;1
33;111;1
33;78;1
33;100;1
33;56;1
33;12;1
33;35;1
33;91;1
33;92;1
33;97;1
33;14;1
33;89;1
33;19;1
33;108;1
33;25;1
33;49;1
33;53;1
33;71;1
33;64;1
33;94;1
33;30;1
33;20;1
48;67;1
48;93;1
48;26;1
48;96;1
48;90;1
48;111;1
48;78;1
48;100;1
48;56;1
48;12;1
48;35;1
48;91;1
48;92;1
48;97;1
48;14;1
48;89;1
48;19;1
48;108;1
48;25;1
48;49;1
48;53;1
48;71;1
48;64;1
48;94;1
48;30;1
48;20;1
67;91;1
103;93;1
103;26;1
103;96;1
103;90;1
103;111;1
103;78;1
103;100;1
103;56;1
103;12;1
103;35;1
103;91;1
103;92;1
103;97;1
103;14;1
103;89;1
103;19;1
103;108;1
103;25;1
103;49;1
103;53;1
103;71;1
103;64;1
103;94;1
103;30;1
103;20;1
93;26;1
93;96;1
93;90;1
93;111;1
93;78;1
93;100;1
93;56;1
93;12;1
93;35;1
93;91;1
93;92;1
93;97;1
93;14;1
93;89;1
93;19;1
93;108;1
93;25;1
93;49;1
93;53;1
93;71;1
93;64;1
93;94;1
93;30;1
93;20;1
52;26;1
52;96;1
52;90;1
52;111;1
52;78;1
52;100;1
52;31;1
52;56;1
52;12;1
52;35;1
52;91;1
52;92;1
52;97;1
52;14;1
52;89;1
52;19;1
52;108;1
52;25;1
52;49;1
52;53;1
52;71;1
52;16;1
52;64;1
52;94;1
52;30;1
52;20;1
82;26;1
82;96;1
82;90;1
82;111;1
82;78;1
82;100;1
82;56;1
82;12;1
82;35;1
82;91;1
82;92;1
82;97;1
82;14;1
82;89;1
82;19;1
82;108;1
82;25;1
82;49;1
82;53;1
82;71;1
82;64;1
82;94;1
82;30;1
82;20;1
105;26;1
105;96;1
105;90;1
105;111;1
105;78;1
105;100;1
105;56;1
105;12;1
105;35;1
105;91;1
105;92;1
105;97;1
105;14;1
105;89;1
105;19;1
105;108;1
105;25;1
105;49;1
105;53;1
105;71;1
105;64;1
105;94;1
105;30;1
105;20;1
61;26;1
61;96;1
61;90;1
61;111;1
61;78;1
61;100;1
61;56;1
61;12;1
61;35;1
61;91;1
61;92;1
61;97;1
61;14;1
61;89;1
61;19;1
61;108;1
61;25;1
61;49;1
61;53;1
61;74;1
61;71;1
61;64;1
61;94;1
61;30;1
61;20;1
54;26;1
54;96;1
54;90;1
54;111;1
54;78;1
54;100;1
54;56;1
54;12;1
54;35;1
54;91;1
54;92;1
54;97;1
54;14;1
54;89;1
54;19;1
54;108;1
54;25;1
54;49;1
54;53;1
54;104;1
54;71;1
54;27;1
54;64;1
54;94;1
54;30;1
54;20;1
26;96;1
26;90;1
26;111;1
26;78;1
26;100;1
26;56;1
26;12;1
26;35;1
26;91;1
26;92;1
26;97;1
26;14;1
26;89;1
26;19;1
26;108;1
26;25;1
26;49;1
26;53;1
26;71;1
26;64;1
26;94;1
26;30;1
26;20;1
96;90;1
96;111;1
96;78;1
96;100;1
96;56;1
96;12;1
96;35;1
96;91;1
96;92;1
96;97;1
96;14;1
96;89;1
96;19;1
96;108;1
96;25;1
96;49;1
96;53;1
96;71;1
96;64;1
96;94;1
96;30;1
96;20;1
90;111;1
90;78;1
90;100;1
90;56;1
90;12;1
90;35;1
90;91;1
90;92;1
90;97;1
90;14;1
90;89;1
90;19;1
90;108;1
90;25;1
90;49;1
90;53;1
90;71;1
90;64;1
90;94;1
90;30;1
90;20;1
111;78;1
111;100;1
111;56;1
111;12;1
111;35;1
111;91;1
111;92;1
111;97;1
111;14;1
111;89;1
111;19;1
111;108;1
111;25;1
111;49;1
111;53;1
111;71;1
111;64;1
111;94;1
111;30;1
111;20;1
100;56;1
100;12;1
100;35;1
100;91;1
100;92;1
100;97;1
100;14;1
100;89;1
100;19;1
100;108;1
100;25;1
100;49;1
100;53;1
100;71;1
100;64;1
100;94;1
100;30;1
100;20;1
31;56;1
31;12;1
31;35;1
31;91;1
31;92;1
31;97;1
31;14;1
31;89;1
31;19;1
31;108;1
31;25;1
31;49;1
31;53;1
31;71;1
31;64;1
31;94;1
31;30;1
31;20;1
56;97;1
35;91;1
35;92;1
35;97;1
35;14;1
35;89;1
35;19;1
35;108;1
35;25;1
35;49;1
35;53;1
35;71;1
35;64;1
35;94;1
35;30;1
35;20;1
106;91;1
106;92;1
106;97;1
106;37;1
106;14;1
106;89;1
106;19;1
106;108;1
106;25;1
106;49;1
106;53;1
106;71;1
106;64;1
106;94;1
106;30;1
106;20;1
92;89;1
92;49;1
37;14;1
37;89;1
37;19;1
37;108;1
37;25;1
37;49;1
37;53;1
37;71;1
37;64;1
37;94;1
37;30;1
37;20;1
14;89;1
14;19;1
14;108;1
14;25;1
14;49;1
14;53;1
14;71;1
14;64;1
14;94;1
14;30;1
14;20;1
79;89;1
79;19;1
79;108;1
79;25;1
79;49;1
79;53;1
79;71;1
79;66;1
79;59;1
79;64;1
79;94;1
79;30;1
79;20;1
89;49;1
19;108;1
19;25;1
19;49;1
19;53;1
19;71;1
19;64;1
19;94;1
19;30;1
19;20;1
108;25;1
108;49;1
108;53;1
108;71;1
108;64;1
108;94;1
108;30;1
108;20;1
25;49;1
25;53;1
25;71;1
25;64;1
25;94;1
25;30;1
25;20;1
53;71;1
53;64;1
53;94;1
53;30;1
53;20;1
44;71;1
44;64;1
44;94;1
44;30;1
44;20;1
104;71;1
104;64;1
104;94;1
104;30;1
104;20;1
71;64;1
71;94;1
71;30;1
71;20;1
16;64;1
16;94;1
16;30;1
16;20;1
66;64;1
66;94;1
66;30;1
66;20;1
27;64;1
27;94;1
27;30;1
27;20;1
81;64;1
81;94;1
81;30;1
81;20;1
59;64;1
59;94;1
59;30;1
59;20;1
94;30;1
94;20;1
30;20;1
103;44;0.9857628267
67;93;0.9830439602
67;26;0.9830439602
67;96;0.9830439602
67;90;0.9830439602
67;111;0.9830439602
67;78;0.9830439602
67;100;0.9830439602
67;56;0.9830439602
67;12;0.9830439602
67;35;0.9830439602
67;92;0.9830439602
67;97;0.9830439602
67;14;0.9830439602
67;89;0.9830439602
67;19;0.9830439602
67;108;0.9830439602
67;25;0.9830439602
67;49;0.9830439602
67;53;0.9830439602
67;71;0.9830439602
67;64;0.9830439602
67;94;0.9830439602
67;30;0.9830439602
67;20;0.9830439602
91;92;0.9830439602
91;97;0.9830439602
91;14;0.9830439602
91;89;0.9830439602
91;19;0.9830439602
91;108;0.9830439602
91;25;0.9830439602
91;49;0.9830439602
91;53;0.9830439602
91;71;0.9830439602
91;64;0.9830439602
91;94;0.9830439602
91;30;0.9830439602
91;20;0.9830439602
55;41;0.9780130251
55;18;0.9780130251
55;52;0.9780130251
55;16;0.9780130251
29;41;0.9780130251
29;18;0.9780130251
29;52;0.9780130251
29;16;0.9780130251
13;41;0.9780130251
13;18;0.9780130251
13;52;0.9780130251
13;16;0.9780130251
65;41;0.9780130251
65;18;0.9780130251
65;52;0.9780130251
65;16;0.9780130251
68;41;0.9780130251
68;18;0.9780130251
68;52;0.9780130251
68;16;0.9780130251
95;41;0.9780130251
95;18;0.9780130251
95;52;0.9780130251
95;16;0.9780130251
75;41;0.9780130251
75;18;0.9780130251
75;52;0.9780130251
75;16;0.9780130251
73;41;0.9780130251
73;18;0.9780130251
73;52;0.9780130251
73;16;0.9780130251
99;18;0.9780130251
99;52;0.9780130251
99;16;0.9780130251
86;18;0.9780130251
86;52;0.9780130251
86;16;0.9780130251
69;18;0.9780130251
69;52;0.9780130251
69;16;0.9780130251
63;18;0.9780130251
63;52;0.9780130251
63;16;0.9780130251
85;18;0.9780130251
85;52;0.9780130251
85;16;0.9780130251
80;18;0.9780130251
80;52;0.9780130251
80;16;0.9780130251
28;18;0.9780130251
28;52;0.9780130251
28;16;0.9780130251
60;18;0.9780130251
60;52;0.9780130251
60;16;0.9780130251
72;18;0.9780130251
72;52;0.9780130251
72;16;0.9780130251
62;18;0.9780130251
62;52;0.9780130251
62;16;0.9780130251
83;18;0.9780130251
83;52;0.9780130251
83;16;0.9780130251
32;58;0.9780130251
32;18;0.9780130251
32;77;0.9780130251
32;52;0.9780130251
32;16;0.9780130251
50;18;0.9780130251
50;52;0.9780130251
50;16;0.9780130251
102;52;0.9780130251
102;16;0.9780130251
21;52;0.9780130251
21;16;0.9780130251
47;52;0.9780130251
47;16;0.9780130251
70;52;0.9780130251
70;16;0.9780130251
43;52;0.9780130251
43;16;0.9780130251
17;52;0.9780130251
17;16;0.9780130251
98;52;0.9780130251
