diversityTrend,id,initVariability,intelligibility,languageDiversity,languageSize,memoryImpedance,mutationRate,populationSize,semanticSize,smoothedDiversity,smoothedIntelligibility,understandingThreshold,wanderingRadius
0.00958778356849084,18,0.1,0.88,11.471064282912785,145.0,1.7000000000000002,0.3,50.0,20.0,10.730914983335879,0.9018000000000008,0.1,0.0
0.008429390586369432,18,0.1,0.96,9.625188129104236,133.0,1.7000000000000002,0.3,50.0,20.0,9.162393394517611,0.9480000000000001,0.1,0.0
0.009703610858147593,18,0.1,0.86,10.419425027714384,155.0,1.7000000000000002,0.3,50.0,20.0,10.007838554733024,0.8713999999999998,0.1,0.0
0.00828094258115608,18,0.1,0.8,7.954433116928449,153.0,1.7000000000000002,0.3,50.0,20.0,7.999215795067748,0.8501999999999994,0.1,0.0
0.00808018961413271,18,0.1,0.9,8.379031670150747,127.0,1.7000000000000002,0.3,50.0,20.0,7.684127964994083,0.9042,0.1,0.0
0.009986242998888766,18,0.1,0.8,11.726709424680859,162.0,1.7000000000000002,0.3,50.0,20.0,11.366009786795285,0.8465999999999998,0.1,0.0
0.0088445116583188,18,0.1,0.88,9.02353407911562,119.0,1.7000000000000002,0.3,50.0,20.0,8.453565782931788,0.9294000000000001,0.1,0.0
0.012734475608179844,18,0.1,0.88,13.504257665738672,160.0,1.7000000000000002,0.3,50.0,20.0,12.414738640316243,0.7659999999999997,0.1,0.0
0.009855893537033476,18,0.1,0.9,11.239693619402994,150.0,1.7000000000000002,0.3,50.0,20.0,10.634491056095168,0.911800000000001,0.1,0.0
0.006626274501339976,18,0.1,0.9,8.130718282256572,127.0,1.7000000000000002,0.3,50.0,20.0,8.180267998533044,0.9135999999999999,0.1,0.0
0.011456394470956543,18,0.1,0.9,11.364678165178173,136.0,1.7000000000000002,0.3,50.0,20.0,10.202879608937344,0.8575999999999998,0.1,0.0
0.00619566975797504,18,0.1,0.96,8.016448416236718,120.0,1.7000000000000002,0.3,50.0,20.0,7.668387130284463,0.9283999999999992,0.1,0.0
0.009101319097911113,18,0.1,0.92,9.659843167928486,142.0,1.7000000000000002,0.3,50.0,20.0,9.242518932013454,0.8920000000000008,0.1,0.0
0.01165791891338628,18,0.1,0.88,13.590922789545077,151.0,1.7000000000000002,0.3,50.0,20.0,12.516630364111444,0.8676000000000005,0.1,0.0
0.007274597551036565,18,0.1,0.92,10.292522964134898,125.0,1.7000000000000002,0.3,50.0,20.0,9.319694307437079,0.9200000000000004,0.1,0.0
0.009906422141370016,18,0.1,0.92,9.04413782915188,127.0,1.7000000000000002,0.3,50.0,20.0,8.762393925059785,0.9036000000000004,0.1,0.0
0.009645603012392054,18,0.1,0.9,12.344014743802012,144.0,1.7000000000000002,0.3,50.0,20.0,11.236724160762687,0.8988000000000009,0.1,0.0
0.011352084488301193,18,0.1,0.74,13.256393059293664,135.0,1.7000000000000002,0.3,50.0,20.0,13.065254337687689,0.7892,0.1,0.0
0.010481491995480067,18,0.1,0.94,11.47735687771346,145.0,1.7000000000000002,0.3,50.0,20.0,10.896672310325087,0.9060000000000001,0.1,0.0
0.00948819828954183,18,0.1,0.86,9.829700406509952,137.0,1.7000000000000002,0.3,50.0,20.0,9.982144604202189,0.8575999999999996,0.1,0.0
0.006355128058709501,18,0.1,0.86,8.558342767618102,123.0,1.7000000000000002,0.3,50.0,20.0,7.496754227226624,0.9113999999999994,0.1,0.0
0.010904893965951934,18,0.1,0.92,10.998933796934196,148.0,1.7000000000000002,0.3,50.0,20.0,9.857998241103987,0.8860000000000006,0.1,0.0
0.01164190921238426,18,0.1,0.88,12.497243700106438,159.0,1.7000000000000002,0.3,50.0,20.0,11.757686348669422,0.8544000000000002,0.1,0.0
0.009748533837554547,18,0.1,0.8,8.987334231714524,137.0,1.7000000000000002,0.3,50.0,20.0,9.351577673145837,0.8538000000000006,0.1,0.0
0.01048008644213487,18,0.1,0.82,10.796635529955047,155.0,1.7000000000000002,0.3,50.0,20.0,10.180346621323134,0.8473999999999998,0.1,0.0
0.015380381752770785,18,0.1,0.8,15.970286694269316,151.0,1.7000000000000002,0.3,50.0,20.0,15.963468312474122,0.8320000000000006,0.1,0.0
0.00883497739989738,18,0.1,0.94,8.56049926324435,130.0,1.7000000000000002,0.3,50.0,20.0,8.500161169486699,0.8979999999999998,0.1,0.0
0.007297459870021192,18,0.1,0.88,8.424059092018464,139.0,1.7000000000000002,0.3,50.0,20.0,8.245601567696182,0.9156000000000004,0.1,0.0
0.009961967686428376,18,0.1,0.9,12.07167166193644,144.0,1.7000000000000002,0.3,50.0,20.0,11.980175246999954,0.8778000000000009,0.1,0.0
0.006737475269603572,17,0.1,0.88,7.3076428242603315,120.0,1.5000000000000002,0.3,50.0,20.0,7.517088731559839,0.9083999999999999,0.1,0.0
0.0162195334556754,17,0.1,0.8,13.985734928997209,145.0,1.5000000000000002,0.3,50.0,20.0,14.35596648713411,0.8174000000000003,0.1,0.0
0.014149211375918415,17,0.1,0.82,12.89540180411719,142.0,1.5000000000000002,0.3,50.0,20.0,12.953022628850412,0.8930000000000001,0.1,0.0
0.013399008574234811,17,0.1,0.86,14.045302591679025,158.0,1.5000000000000002,0.3,50.0,20.0,13.760554255232435,0.8591999999999994,0.1,0.0
0.009251433990836196,17,0.1,0.96,9.82407846685282,141.0,1.5000000000000002,0.3,50.0,20.0,9.463855218566678,0.9148,0.1,0.0
0.013333598258208883,17,0.1,0.84,13.219374256888075,146.0,1.5000000000000002,0.3,50.0,20.0,13.48719841337521,0.8737999999999999,0.1,0.0
0.006553673266920777,17,0.1,0.88,6.635593386502159,122.0,1.5000000000000002,0.3,50.0,20.0,7.1952817762431085,0.9297999999999997,0.1,0.0
0.014382239499280993,17,0.1,0.88,14.56239436874183,135.0,1.5000000000000002,0.3,50.0,20.0,14.409457722527177,0.8191999999999999,0.1,0.0
0.010079393472702503,17,0.1,0.88,13.740541996128968,130.0,1.5000000000000002,0.3,50.0,20.0,12.140619625845943,0.8887999999999994,0.1,0.0
0.011899119979812278,17,0.1,0.88,12.70959518487403,137.0,1.5000000000000002,0.3,50.0,20.0,12.292443397036386,0.8745999999999996,0.1,0.0
0.00984274389154998,17,0.1,0.78,11.683291921033357,143.0,1.5000000000000002,0.3,50.0,20.0,10.548615782340466,0.8729999999999996,0.1,0.0
0.009026453349744466,17,0.1,0.8,9.496062358148247,133.0,1.5000000000000002,0.3,50.0,20.0,9.753159883690024,0.8986000000000004,0.1,0.0
0.0072203982129783115,17,0.1,0.8,9.022765212059328,130.0,1.5000000000000002,0.3,50.0,20.0,8.897493102002656,0.8700000000000006,0.1,0.0
0.013883053783237875,17,0.1,0.86,14.511994813904467,148.0,1.5000000000000002,0.3,50.0,20.0,13.63716962111496,0.8754,0.1,0.0
0.011552080780696427,17,0.1,0.8,14.12144561153362,143.0,1.5000000000000002,0.3,50.0,20.0,13.264241294340925,0.8393999999999998,0.1,0.0
0.016725112252153576,17,0.1,0.84,16.07419883505353,142.0,1.5000000000000002,0.3,50.0,20.0,16.272116468548514,0.8383999999999997,0.1,0.0
0.009523853359513626,17,0.1,0.86,8.525216114471085,132.0,1.5000000000000002,0.3,50.0,20.0,8.189127205087946,0.8952000000000001,0.1,0.0
0.012376142706651801,17,0.1,0.9,13.157600087946522,141.0,1.5000000000000002,0.3,50.0,20.0,12.47644468482953,0.8972000000000004,0.1,0.0
0.0087346151152566,17,0.1,0.86,9.674284073156075,141.0,1.5000000000000002,0.3,50.0,20.0,9.365689241666743,0.8886000000000008,0.1,0.0
0.012379302744228934,17,0.1,0.76,12.909859111798433,163.0,1.5000000000000002,0.3,50.0,20.0,12.275069007686314,0.7720000000000004,0.1,0.0
0.00907009789717911,17,0.1,0.94,9.633638922643588,132.0,1.5000000000000002,0.3,50.0,20.0,9.751267092250465,0.9036000000000003,0.1,0.0
0.009877261402068405,17,0.1,0.84,9.897096530249595,136.0,1.5000000000000002,0.3,50.0,20.0,9.553734828420897,0.8636000000000001,0.1,0.0
0.014115357082976086,17,0.1,0.82,14.05254733191741,150.0,1.5000000000000002,0.3,50.0,20.0,13.949286413884856,0.8814,0.1,0.0
0.009275815478065533,17,0.1,0.94,10.209506137438737,144.0,1.5000000000000002,0.3,50.0,20.0,10.349012855648605,0.9154000000000008,0.1,0.0
0.006991552282864446,17,0.1,0.86,8.74347621321136,143.0,1.5000000000000002,0.3,50.0,20.0,8.341223123038954,0.8554000000000005,0.1,0.0
0.010372814389811533,17,0.1,0.84,11.009929072808811,147.0,1.5000000000000002,0.3,50.0,20.0,10.807770315051062,0.8745999999999998,0.1,0.0
0.010275160808056877,17,0.1,0.8,10.944112769917073,155.0,1.5000000000000002,0.3,50.0,20.0,10.613960100891495,0.8515999999999999,0.1,0.0
0.01048192904485136,17,0.1,0.92,11.691540670924299,140.0,1.5000000000000002,0.3,50.0,20.0,11.144980162891429,0.8694000000000003,0.1,0.0
0.008400934310213486,17,0.1,0.94,10.287451183871198,145.0,1.5000000000000002,0.3,50.0,20.0,9.967644451918977,0.9177999999999996,0.1,0.0
0.012329666850378552,17,0.1,0.78,12.67230456285507,151.0,1.5000000000000002,0.3,50.0,20.0,11.4371234793924,0.8439999999999998,0.1,0.0
0.010063581824536202,17,0.1,0.88,10.588626630399574,138.0,1.5000000000000002,0.3,50.0,20.0,9.907401757365415,0.9330000000000005,0.1,0.0
0.0111121327609845,17,0.1,0.96,11.119215742406528,143.0,1.5000000000000002,0.3,50.0,20.0,10.686072773832295,0.9011999999999999,0.1,0.0
0.014901437126063243,17,0.1,0.82,17.019472595833616,150.0,1.5000000000000002,0.3,50.0,20.0,15.742997245922316,0.8139999999999992,0.1,0.0
0.013934055499283352,17,0.1,0.86,14.673977385400441,152.0,1.5000000000000002,0.3,50.0,20.0,14.598551440339326,0.8346000000000005,0.1,0.0
0.008133499157311642,17,0.1,0.88,10.631406220202301,144.0,1.5000000000000002,0.3,50.0,20.0,9.824181654651545,0.9213999999999991,0.1,0.0
0.01533942730280582,17,0.1,0.86,15.201683592249665,136.0,1.5000000000000002,0.3,50.0,20.0,15.701296589824283,0.911400000000001,0.1,0.0
0.009876877313776114,17,0.1,0.82,11.596735735800303,128.0,1.5000000000000002,0.3,50.0,20.0,10.890470433484234,0.8893999999999995,0.1,0.0
0.01394675566429189,17,0.1,0.84,15.189541775845559,144.0,1.5000000000000002,0.3,50.0,20.0,14.340534504211536,0.8394000000000004,0.1,0.0
0.008955239838968409,17,0.1,0.84,10.20366125495301,143.0,1.5000000000000002,0.3,50.0,20.0,9.90748167458243,0.8573999999999997,0.1,0.0
0.01590512698578418,17,0.1,0.78,16.382405212196744,148.0,1.5000000000000002,0.3,50.0,20.0,16.24521452894739,0.8519999999999994,0.1,0.0
0.01529339758296619,17,0.1,0.86,17.24096523389637,157.0,1.5000000000000002,0.3,50.0,20.0,15.826475890395493,0.8420000000000004,0.1,0.0
0.009255713224925114,17,0.1,0.78,11.604190405052492,144.0,1.5000000000000002,0.3,50.0,20.0,10.542194873848446,0.8631999999999995,0.1,0.0
0.009725176037662655,17,0.1,0.92,10.701035568411507,143.0,1.5000000000000002,0.3,50.0,20.0,10.399105216189389,0.8614000000000008,0.1,0.0
0.011888892307768932,17,0.1,0.8,11.054343471375047,142.0,1.5000000000000002,0.3,50.0,20.0,11.223690160363716,0.8195999999999996,0.1,0.0
0.009260279376637015,17,0.1,0.86,8.953504830411378,137.0,1.5000000000000002,0.3,50.0,20.0,8.522212044262456,0.8580000000000004,0.1,0.0
0.007631370885595853,17,0.1,0.92,8.99628472104016,123.0,1.5000000000000002,0.3,50.0,20.0,8.162404468037103,0.8885999999999998,0.1,0.0
0.014663933161896445,17,0.1,0.9,15.540725406652266,166.0,1.5000000000000002,0.3,50.0,20.0,15.284555328282956,0.8850000000000005,0.1,0.0
0.009363653009246825,17,0.1,0.74,9.545002542605383,136.0,1.5000000000000002,0.3,50.0,20.0,8.70227631331897,0.8620000000000002,0.1,0.0
0.01112823739363292,16,0.1,0.82,11.747156846909133,144.0,1.3000000000000003,0.3,50.0,20.0,11.565539407069615,0.8404000000000004,0.1,0.0
0.009899253333356024,16,0.1,0.94,9.40951528558148,144.0,1.3000000000000003,0.3,50.0,20.0,9.017788703908234,0.8749999999999999,0.1,0.0
0.012243103941854135,17,0.1,0.92,13.737349668983947,154.0,1.5000000000000002,0.3,50.0,20.0,13.221959031908122,0.8498,0.1,0.0
0.01271106878809616,17,0.1,0.84,12.435249344131375,148.0,1.5000000000000002,0.3,50.0,20.0,11.99445758772454,0.8576000000000006,0.1,0.0
0.012753284412020541,16,0.1,0.82,13.460780868134544,135.0,1.3000000000000003,0.3,50.0,20.0,13.132886287509391,0.8181999999999993,0.1,0.0
0.006913369567761243,16,0.1,0.9,8.01264928202074,129.0,1.3000000000000003,0.3,50.0,20.0,7.709888029209244,0.9324000000000001,0.1,0.0
0.011708143498576651,16,0.1,0.88,10.969662157011607,140.0,1.3000000000000003,0.3,50.0,20.0,10.837056714901655,0.9164000000000003,0.1,0.0
0.010433276225439386,16,0.1,0.86,11.97026712858857,127.0,1.3000000000000003,0.3,50.0,20.0,11.389982925355982,0.8944000000000003,0.1,0.0
0.013020982357594855,16,0.1,0.84,14.618617992555805,143.0,1.3000000000000003,0.3,50.0,20.0,13.834024310239963,0.8498000000000004,0.1,0.0
