diversityTrend,id,initVariability,intelligibility,languageDiversity,languageSize,memoryImpedance,mutationRate,populationSize,semanticSize,smoothedDiversity,smoothedIntelligibility,understandingThreshold,wanderingRadius
0.011493441216543812,29,0.1,1.0,13.074298633443412,139.0,1.0,0.3,50.0,20.0,12.768264929591275,0.9940000000000009,0.2,250.0
0.013473341017505457,29,0.1,0.96,13.749960406052537,146.0,1.0,0.3,50.0,20.0,13.36904902941517,0.9717999999999983,0.2,250.0
0.0156883931772721,29,0.1,0.96,15.172065714936588,145.0,1.0,0.3,50.0,20.0,15.284043365647706,0.9758000000000006,0.2,250.0
0.010778769807085357,29,0.1,0.98,10.961324199604656,125.0,1.0,0.3,50.0,20.0,10.483448782306954,0.9811999999999995,0.2,250.0
0.008288184760407713,29,0.1,1.0,8.602119713489365,123.0,1.0,0.3,50.0,20.0,8.565904599479932,0.9942000000000003,0.2,250.0
0.005909242804564657,29,0.1,1.0,6.99441332824132,130.0,1.0,0.3,50.0,20.0,7.106947201290735,0.9895999999999995,0.2,250.0
0.015450885624767083,29,0.1,0.96,16.87604181369272,145.0,1.0,0.3,50.0,20.0,15.871963880265167,0.9909999999999993,0.2,250.0
0.012380050445720039,29,0.1,1.0,12.896812631508567,136.0,1.0,0.3,50.0,20.0,12.5794221449495,0.9930000000000004,0.2,250.0
0.010256458080458998,29,0.1,1.0,10.20275842436099,130.0,1.0,0.3,50.0,20.0,10.71397179102214,0.9887999999999988,0.2,250.0
0.008516366798304193,29,0.1,1.0,9.603021467656742,142.0,1.0,0.3,50.0,20.0,9.063107538733556,0.9996,0.2,250.0
0.009093645979245344,29,0.1,1.0,8.584251024743,118.0,1.0,0.3,50.0,20.0,9.031039126536639,0.9986000000000002,0.2,250.0
0.009291614353176714,29,0.1,1.0,9.938950386524674,134.0,1.0,0.3,50.0,20.0,9.723071475931425,0.9990000000000001,0.2,250.0
0.011847869247754921,29,0.1,0.98,12.504614179548362,148.0,1.0,0.3,50.0,20.0,12.707841128728766,0.9876000000000001,0.2,250.0
0.008821523912815496,29,0.1,1.0,9.48900672216711,129.0,1.0,0.3,50.0,20.0,9.108885979444654,0.9797999999999999,0.2,250.0
0.012900414817826887,29,0.1,1.0,13.133743437909143,138.0,1.0,0.3,50.0,20.0,12.794995259787557,0.9844000000000004,0.2,250.0
0.008508781691521139,29,0.1,1.0,8.662839219339055,154.0,1.0,0.3,50.0,20.0,8.59370882667036,1.0,0.2,250.0
0.009062461196899815,29,0.1,0.98,9.010170260641841,136.0,1.0,0.3,50.0,20.0,8.815249963772485,0.9843999999999997,0.2,250.0
0.0072159126949788216,29,0.1,1.0,8.450186668476059,130.0,1.0,0.3,50.0,20.0,8.252724298263884,0.9994,0.2,250.0
0.010990441521998035,29,0.1,0.98,11.165866180302475,130.0,1.0,0.3,50.0,20.0,10.349168228379565,0.9980000000000004,0.2,250.0
0.007302394168156334,29,0.1,1.0,8.242206159904566,111.0,1.0,0.3,50.0,20.0,8.440935302121312,0.9923999999999996,0.2,250.0
0.007775779921988037,29,0.1,0.98,7.969947411316997,135.0,1.0,0.3,50.0,20.0,7.9063006050009506,0.9928000000000005,0.2,250.0
0.01025937191979317,29,0.1,1.0,10.950000325413813,150.0,1.0,0.3,50.0,20.0,10.140238671581772,0.9923999999999994,0.2,250.0
0.006323941122005456,29,0.1,1.0,7.687870047434862,115.0,1.0,0.3,50.0,20.0,7.317882222958806,0.9997999999999999,0.2,250.0
0.007711824358263701,29,0.1,1.0,9.358358694016871,129.0,1.0,0.3,50.0,20.0,8.836646044612474,0.9982000000000001,0.2,250.0
0.010918667483212236,29,0.1,1.0,12.741480305620673,142.0,1.0,0.3,50.0,20.0,12.173962570857382,0.9944000000000005,0.2,250.0
0.014241808326863796,29,0.1,0.96,12.54706294085626,153.0,1.0,0.3,50.0,20.0,12.350192694831323,0.9601999999999998,0.2,250.0
0.009752264791860624,29,0.1,0.98,11.344621644101116,143.0,1.0,0.3,50.0,20.0,11.145661036488614,0.9838000000000007,0.2,250.0
0.004889406351276142,29,0.1,1.0,6.434709977347532,121.0,1.0,0.3,50.0,20.0,6.048339206860251,0.9997999999999999,0.2,250.0
0.00989037704969269,29,0.1,1.0,10.367644296799671,107.0,1.0,0.3,50.0,20.0,10.13831863729877,0.9825999999999998,0.2,250.0
0.008085748802760528,29,0.1,1.0,7.992777370640032,145.0,1.0,0.3,50.0,20.0,8.466246860693225,0.9980000000000004,0.2,250.0
0.012351213867817382,29,0.1,0.98,11.61237296517357,145.0,1.0,0.3,50.0,20.0,11.905834121822672,0.9946000000000006,0.2,250.0
0.010116791987205312,29,0.1,0.96,8.996755000959618,128.0,1.0,0.3,50.0,20.0,9.456466223690754,0.9948000000000006,0.2,250.0
0.008956587218847734,29,0.1,0.98,9.792225010320756,134.0,1.0,0.3,50.0,20.0,9.398136757917685,0.9920000000000012,0.2,250.0
0.009565698143655656,29,0.1,0.98,9.620774550495673,138.0,1.0,0.3,50.0,20.0,9.581179690808453,0.9926000000000006,0.2,250.0
0.008930630181414111,29,0.1,1.0,8.911805961396958,131.0,1.0,0.3,50.0,20.0,9.063187248971271,0.9923999999999998,0.2,250.0
0.011476192720729592,29,0.1,0.98,12.471440223864722,147.0,1.0,0.3,50.0,20.0,12.257011124809928,0.9670000000000013,0.2,250.0
0.008979302546342167,29,0.1,1.0,8.46368270659498,129.0,1.0,0.3,50.0,20.0,8.013901512871616,0.9870000000000002,0.2,250.0
0.006370015936497282,29,0.1,1.0,7.291772572427552,140.0,1.0,0.3,50.0,20.0,7.153070737526573,0.9884000000000005,0.2,250.0
0.01015332675130569,29,0.1,1.0,8.453727609791098,125.0,1.0,0.3,50.0,20.0,8.993690489514487,0.9950000000000001,0.2,250.0
0.008406986122961691,29,0.1,0.98,11.277858440776434,164.0,1.0,0.3,50.0,20.0,10.397308558190053,0.9942,0.2,250.0
0.011143146210253457,29,0.1,1.0,10.524997229238839,122.0,1.0,0.3,50.0,20.0,10.301664890078433,0.9956000000000006,0.2,250.0
0.007861744815882317,29,0.1,1.0,9.107322005936641,139.0,1.0,0.3,50.0,20.0,7.854260162322953,0.9918000000000007,0.2,250.0
0.010525338602161202,29,0.1,1.0,12.206243899095497,148.0,1.0,0.3,50.0,20.0,10.844705849306049,0.9889999999999998,0.2,250.0
0.009644742619479951,29,0.1,0.96,8.400460251373554,122.0,1.0,0.3,50.0,20.0,8.58354459136951,0.9907999999999987,0.2,250.0
0.009497538443719589,29,0.1,1.0,9.400498461813507,126.0,1.0,0.3,50.0,20.0,9.385133648089058,0.9985999999999998,0.2,250.0
0.011808088327954736,29,0.1,1.0,11.715980951792156,138.0,1.0,0.3,50.0,20.0,11.137683298890654,0.992000000000001,0.2,250.0
0.0071322582315360115,29,0.1,0.98,8.781387442569349,144.0,1.0,0.3,50.0,20.0,8.018530647256195,0.9926000000000001,0.2,250.0
0.00951594817331156,29,0.1,0.96,12.186351827678816,141.0,1.0,0.3,50.0,20.0,10.687961312292217,0.9700000000000004,0.2,250.0
0.00755825456055481,29,0.1,0.98,8.007955570094587,122.0,1.0,0.3,50.0,20.0,8.72915572011554,0.9794000000000007,0.2,250.0
0.008425102601548924,29,0.1,0.98,11.053948142526258,126.0,1.0,0.3,50.0,20.0,10.532154335392317,0.9714,0.2,250.0
0.00920199841751032,29,0.1,0.98,9.707724561056374,134.0,1.0,0.3,50.0,20.0,9.139595000739876,0.9864,0.2,250.0
0.009472946552164093,29,0.1,1.0,11.304543167599364,137.0,1.0,0.3,50.0,20.0,10.711211295186436,0.9975999999999999,0.2,250.0
0.00699720358504321,29,0.1,0.98,7.6829123706036455,120.0,1.0,0.3,50.0,20.0,7.5843166450717625,0.9966000000000007,0.2,250.0
0.007015135353321067,29,0.1,1.0,7.479418714044631,117.0,1.0,0.3,50.0,20.0,7.577089166366603,0.9979999999999997,0.2,250.0
0.010500211263546963,29,0.1,1.0,9.215668454042778,129.0,1.0,0.3,50.0,20.0,10.071030846597017,0.9873999999999999,0.2,250.0
0.008798387354672742,29,0.1,1.0,11.376451720235462,141.0,1.0,0.3,50.0,20.0,10.388985720136704,0.9968,0.2,250.0
0.01088521192954537,29,0.1,0.98,9.480433595621733,134.0,1.0,0.3,50.0,20.0,9.616679783212208,0.9972000000000005,0.2,250.0
0.005836867941748167,29,0.1,0.98,7.363390575939492,132.0,1.0,0.3,50.0,20.0,6.944520205430281,0.9926000000000008,0.2,250.0
0.008409389984093126,29,0.1,0.96,9.500290721763779,116.0,1.0,0.3,50.0,20.0,9.41088810948161,0.9921999999999994,0.2,250.0
0.010587176755715837,29,0.1,1.0,10.35735247821823,145.0,1.0,0.3,50.0,20.0,10.594188879243974,0.9996,0.2,250.0
0.008013278482281633,29,0.1,1.0,8.386998709201182,119.0,1.0,0.3,50.0,20.0,9.591605659814832,0.9984000000000001,0.2,250.0
0.009314264149029857,29,0.1,1.0,10.081936513945335,121.0,1.0,0.3,50.0,20.0,9.415585071817413,0.9895999999999995,0.2,250.0
0.010777226869687344,29,0.1,1.0,12.261867901811026,140.0,1.0,0.3,50.0,20.0,11.392697892906606,0.9795999999999999,0.2,250.0
0.011559284355026907,29,0.1,1.0,11.083169543096034,133.0,1.0,0.3,50.0,20.0,10.629214895646912,0.9972000000000001,0.2,250.0
0.008410985704413976,29,0.1,0.98,11.470327756134346,143.0,1.0,0.3,50.0,20.0,10.687461850319561,0.9762000000000002,0.2,250.0
0.013258176986543914,29,0.1,0.98,14.174163821466955,129.0,1.0,0.3,50.0,20.0,13.6051728287393,0.9869999999999997,0.2,250.0
0.010775905664123907,29,0.1,0.98,12.316440096272727,142.0,1.0,0.3,50.0,20.0,11.283403828647767,0.9966000000000003,0.2,250.0
0.010682867056337721,29,0.1,0.88,11.73088278597588,144.0,1.0,0.3,50.0,20.0,11.088600029904905,0.9334000000000005,0.2,250.0
0.010087326670835442,29,0.1,1.0,13.18068680670489,134.0,1.0,0.3,50.0,20.0,11.484981347514339,0.9902000000000001,0.2,250.0
0.01086614636981171,29,0.1,1.0,12.465032652216244,139.0,1.0,0.3,50.0,20.0,11.500794259101028,0.9962000000000001,0.2,250.0
0.009886974125226485,29,0.1,1.0,10.954968553189874,118.0,1.0,0.3,50.0,20.0,10.910848332776302,0.9769999999999998,0.2,250.0
0.011299625455918979,29,0.1,0.98,11.683294219846834,150.0,1.0,0.3,50.0,20.0,11.076632741270545,0.9696000000000001,0.2,250.0
0.010177672968469656,29,0.1,0.98,11.977347651856444,133.0,1.0,0.3,50.0,20.0,10.582643265591425,0.9946,0.2,250.0
0.007585512195886308,29,0.1,0.98,8.28396033208519,122.0,1.0,0.3,50.0,20.0,7.737500710792472,0.9859999999999987,0.2,250.0
0.008860982492357105,29,0.1,1.0,9.307265381983617,113.0,1.0,0.3,50.0,20.0,9.394509284868809,0.9952000000000004,0.2,250.0
0.009104791358647104,29,0.1,1.0,9.342701794550184,121.0,1.0,0.3,50.0,20.0,9.084380219157419,0.9960000000000002,0.2,250.0
0.00877799944089963,29,0.1,0.98,8.292228081682946,123.0,1.0,0.3,50.0,20.0,8.400034342275234,0.9992000000000002,0.2,250.0
0.011178853978891162,29,0.1,1.0,11.450181775010694,140.0,1.0,0.3,50.0,20.0,11.144086759121748,0.9816000000000003,0.2,250.0
0.013014170524991516,29,0.1,1.0,12.33368701733743,140.0,1.0,0.3,50.0,20.0,12.981077445510731,0.9954000000000001,0.2,250.0
0.009501118085117999,29,0.1,0.96,10.52159898982904,124.0,1.0,0.3,50.0,20.0,10.41905767695393,0.9851999999999991,0.2,250.0
0.007775137378968238,29,0.1,1.0,9.651191250839345,132.0,1.0,0.3,50.0,20.0,8.435566854896294,0.9980000000000004,0.2,250.0
0.008107068128910024,29,0.1,0.98,9.131090132541503,132.0,1.0,0.3,50.0,20.0,8.560720535476499,0.9746000000000001,0.2,250.0
0.009319821867978468,29,0.1,1.0,10.568031148479308,129.0,1.0,0.3,50.0,20.0,10.214259856004976,0.9752,0.2,250.0
0.010666538540878168,29,0.1,1.0,11.036325561858856,129.0,1.0,0.3,50.0,20.0,11.135965541802065,0.9844000000000007,0.2,250.0
0.008470087706274247,29,0.1,1.0,10.236349458436367,117.0,1.0,0.3,50.0,20.0,9.731804668904546,0.9823999999999993,0.2,250.0
0.006936750779556323,29,0.1,1.0,7.801988214918049,125.0,1.0,0.3,50.0,20.0,7.24121732187717,0.9976,0.2,250.0
0.007072974568796953,29,0.1,1.0,7.903662803023365,114.0,1.0,0.3,50.0,20.0,7.727466322720323,0.9927999999999999,0.2,250.0
0.008065251958751681,29,0.1,1.0,9.50591240683343,139.0,1.0,0.3,50.0,20.0,8.684431201719955,0.9734000000000003,0.2,250.0
0.010553617329576034,29,0.1,1.0,9.609254318247725,129.0,1.0,0.3,50.0,20.0,9.990047829242776,0.9925999999999995,0.2,250.0
0.012498851117495251,29,0.1,1.0,11.891352781620705,128.0,1.0,0.3,50.0,20.0,12.50441206906952,0.9896000000000004,0.2,250.0
0.009836603827747814,29,0.1,0.98,9.141646530229684,137.0,1.0,0.3,50.0,20.0,9.221628796819294,0.9773999999999984,0.2,250.0
0.010142611412206612,29,0.1,1.0,9.698057771276346,131.0,1.0,0.3,50.0,20.0,9.542572968620526,0.9968000000000002,0.2,250.0
0.011972087118575149,29,0.1,1.0,11.845743785030804,126.0,1.0,0.3,50.0,20.0,11.838008054007487,0.9978,0.2,250.0
0.010291641883597897,29,0.1,1.0,10.974884536057306,131.0,1.0,0.3,50.0,20.0,10.525602881932093,1.0,0.2,250.0
0.008855023230982513,29,0.1,0.98,10.421742233455028,137.0,1.0,0.3,50.0,20.0,9.874469496880572,0.9954000000000007,0.2,250.0
0.011563049043650603,29,0.1,0.98,11.920105657187682,129.0,1.0,0.3,50.0,20.0,11.501146803432237,0.9982000000000002,0.2,250.0
0.006164893867997959,29,0.1,1.0,8.247456723379418,129.0,1.0,0.3,50.0,20.0,8.189849072558488,0.9976000000000004,0.2,250.0
0.008875466171122,29,0.1,0.96,9.350980997522528,137.0,1.0,0.3,50.0,20.0,9.12145849513039,0.9911999999999996,0.2,250.0
0.008508775290657319,29,0.1,0.98,8.938189314385642,144.0,1.0,0.3,50.0,20.0,8.784559638462252,0.9940000000000003,0.2,250.0
0.014026609601841218,29,0.1,1.0,13.976375224926533,128.0,1.0,0.3,50.0,20.0,13.494544703842312,0.9972,0.2,250.0
0.008756142362577803,29,0.1,1.0,10.062899125303423,128.0,1.0,0.3,50.0,20.0,9.228390347158676,0.9766000000000006,0.2,250.0
0.008426998868927102,29,0.1,1.0,8.718901356723629,137.0,1.0,0.3,50.0,20.0,7.881733902439092,0.9964000000000006,0.2,250.0
0.007220792417573946,29,0.1,0.98,9.853264748186403,133.0,1.0,0.3,50.0,20.0,9.520595305210842,0.9880000000000004,0.2,250.0
0.0068547332203607375,29,0.1,0.96,10.443027055002888,136.0,1.0,0.3,50.0,20.0,9.57202995182825,0.9827999999999986,0.2,250.0
0.007569327544094329,29,0.1,0.98,8.384093733718402,134.0,1.0,0.3,50.0,20.0,7.895259769801428,0.9870000000000008,0.2,250.0
0.008031496415962857,29,0.1,1.0,9.329784488720122,119.0,1.0,0.3,50.0,20.0,9.342960496090384,0.9996,0.2,250.0
0.011315251513641711,29,0.1,0.98,12.872668067332537,133.0,1.0,0.3,50.0,20.0,12.702237766974736,0.9874000000000004,0.2,250.0
0.009667156744194114,29,0.1,0.98,11.074930232941284,133.0,1.0,0.3,50.0,20.0,10.386606692350124,0.9880000000000005,0.2,250.0
0.009434625331409126,29,0.1,1.0,11.322914797073253,137.0,1.0,0.3,50.0,20.0,10.907423305732664,0.9901999999999996,0.2,250.0
0.009678840579222081,29,0.1,0.98,9.812640366290735,124.0,1.0,0.3,50.0,20.0,9.5289564654833,0.9978000000000002,0.2,250.0
0.012672768457509002,29,0.1,0.98,12.470636826976007,126.0,1.0,0.3,50.0,20.0,11.656574375052749,0.9706000000000009,0.2,250.0
0.011264721173075901,29,0.1,1.0,11.4345951312434,114.0,1.0,0.3,50.0,20.0,10.47000006712751,0.9885999999999993,0.2,250.0
0.008950317047756257,29,0.1,0.98,11.044502914313233,131.0,1.0,0.3,50.0,20.0,10.698451203733287,0.9976,0.2,250.0
0.011933141917575933,29,0.1,1.0,14.852675151178445,148.0,1.0,0.3,50.0,20.0,13.396055878213481,0.9826000000000006,0.2,250.0
0.00653158641330874,29,0.1,1.0,7.685967250439559,126.0,1.0,0.3,50.0,20.0,7.093138366234794,0.9866000000000004,0.2,250.0
0.010961706744371283,29,0.1,1.0,12.480509211663627,142.0,1.0,0.3,50.0,20.0,11.695127412625759,0.9943999999999994,0.2,250.0
0.008365389669920403,29,0.1,1.0,8.021432312508129,112.0,1.0,0.3,50.0,20.0,8.327256099094424,0.9805999999999997,0.2,250.0
0.012058630544487737,29,0.1,1.0,12.420968282587856,153.0,1.0,0.3,50.0,20.0,12.2820129563284,0.9775999999999996,0.2,250.0
0.010653487076353595,29,0.1,0.98,10.49643381963903,132.0,1.0,0.3,50.0,20.0,10.145142315881925,0.9998,0.2,250.0
0.01007111602954254,29,0.1,0.98,9.068001338352774,144.0,1.0,0.3,50.0,20.0,9.20080271259115,0.9964000000000007,0.2,250.0
0.011008448969101917,29,0.1,0.98,11.608831382300318,142.0,1.0,0.3,50.0,20.0,11.841573014580213,0.9851999999999995,0.2,250.0
0.008380731343350227,29,0.1,0.98,8.218582319989437,132.0,1.0,0.3,50.0,20.0,8.17098370478504,0.9884000000000007,0.2,250.0
0.006914228189066053,29,0.1,0.98,9.187982063365155,136.0,1.0,0.3,50.0,20.0,8.402369336174878,0.9924000000000001,0.2,250.0
0.010440956739744024,29,0.1,0.98,11.76001601939099,141.0,1.0,0.3,50.0,20.0,11.757271114550706,0.9692000000000012,0.2,250.0
0.006258786615444214,29,0.1,1.0,9.290030553929267,134.0,1.0,0.3,50.0,20.0,7.712070370720816,0.9956000000000002,0.2,250.0
0.007207517839834559,29,0.1,1.0,7.906277176134435,136.0,1.0,0.3,50.0,20.0,7.987865784945635,0.9959999999999998,0.2,250.0
0.010379509256243598,29,0.1,0.98,12.890716224249694,139.0,1.0,0.3,50.0,20.0,11.900051541501202,0.9788000000000006,0.2,250.0
0.01319106831040241,29,0.1,0.98,12.496601162035786,138.0,1.0,0.3,50.0,20.0,13.061743761350675,0.9763999999999997,0.2,250.0
0.010624807662317675,29,0.1,0.98,10.968798235955136,119.0,1.0,0.3,50.0,20.0,11.256081815182274,0.9834000000000003,0.2,250.0
0.009074600955799341,29,0.1,0.96,10.792563758009583,138.0,1.0,0.3,50.0,20.0,9.959454257734741,0.9849999999999998,0.2,250.0
0.010817894100344883,29,0.1,0.98,10.865495860655358,133.0,1.0,0.3,50.0,20.0,10.673267886488794,0.9823999999999998,0.2,250.0
0.013091715092282262,29,0.1,1.0,13.197481499263471,138.0,1.0,0.3,50.0,20.0,12.91154295216551,0.9922,0.2,250.0
0.013908098325617953,29,0.1,0.94,14.388538333084652,135.0,1.0,0.3,50.0,20.0,14.025569083983736,0.9783999999999989,0.2,250.0
0.009066223488163064,29,0.1,0.98,11.644961129692543,137.0,1.0,0.3,50.0,20.0,9.577232273405174,0.9980000000000001,0.2,250.0
0.0092727615301264,29,0.1,0.98,11.23839313610422,132.0,1.0,0.3,50.0,20.0,10.65849908023688,0.991,0.2,250.0
0.011245408197425272,29,0.1,0.98,11.211668415434644,140.0,1.0,0.3,50.0,20.0,11.039041522553992,0.9928000000000006,0.2,250.0
0.010296747605468542,29,0.1,1.0,10.570288451417548,130.0,1.0,0.3,50.0,20.0,10.804117122200669,0.9968000000000007,0.2,250.0
0.011451094057218659,29,0.1,1.0,9.852158265468312,136.0,1.0,0.3,50.0,20.0,9.776794899425774,1.0,0.2,250.0
0.010335454600046047,29,0.1,1.0,11.071588572328873,126.0,1.0,0.3,50.0,20.0,10.603498256726066,0.9975999999999999,0.2,250.0
0.009298722465050018,29,0.1,1.0,9.916423688261482,124.0,1.0,0.3,50.0,20.0,9.98030705940581,0.9917999999999993,0.2,250.0
0.007635716479123896,29,0.1,0.98,8.69016990359893,136.0,1.0,0.3,50.0,20.0,8.612688645731382,0.9872000000000011,0.2,250.0
0.011805462438390991,29,0.1,1.0,10.642508937284338,122.0,1.0,0.3,50.0,20.0,11.165500474610937,0.9767999999999997,0.2,250.0
0.010990843234658865,29,0.1,0.98,11.393540836399291,127.0,1.0,0.3,50.0,20.0,10.728465460923793,0.9830000000000002,0.2,250.0
0.008980496314339736,29,0.1,1.0,8.990312935794233,124.0,1.0,0.3,50.0,20.0,8.808951886201772,0.9978000000000001,0.2,250.0
0.011821504368731361,29,0.1,1.0,10.915568068119065,119.0,1.0,0.3,50.0,20.0,11.59022009684356,0.9940000000000008,0.2,250.0
0.013964237385215633,29,0.1,0.98,15.131450045048892,133.0,1.0,0.3,50.0,20.0,14.336284665048012,0.995000000000001,0.2,250.0
