diversityTrend,id,initVariability,intelligibility,languageDiversity,languageSize,memoryImpedance,mutationRate,populationSize,semanticSize,smoothedDiversity,smoothedIntelligibility,understandingThreshold,wanderingRadius
0.007155246217321396,29,0.1,1.0,9.02616374603869,119.0,0.5,0.3,50.0,20.0,8.618411215378933,0.9963999999999994,0.2,0.0
0.009448974777691802,29,0.1,0.96,9.65035392139347,135.0,0.5,0.3,50.0,20.0,9.668470713323323,0.9685999999999979,0.2,0.0
0.009423743269925408,29,0.1,1.0,11.403109610308517,130.0,0.5,0.3,50.0,20.0,11.03398082489267,0.9884000000000002,0.2,0.0
0.008022640202769323,29,0.1,0.98,9.529321302296117,134.0,0.5,0.3,50.0,20.0,8.742924846543126,0.9954000000000005,0.2,0.0
0.008567831027124353,29,0.1,1.0,9.852226748959392,143.0,0.5,0.3,50.0,20.0,9.765856177402576,0.9951999999999999,0.2,0.0
0.008507209091208326,29,0.1,1.0,9.959288569702174,128.0,0.5,0.3,50.0,20.0,10.401365819699725,0.9849999999999994,0.2,0.0
0.008866137386349261,29,0.1,1.0,9.963734978590695,136.0,0.5,0.3,50.0,20.0,9.308153531482303,0.9952000000000001,0.2,0.0
0.009667575592808623,29,0.1,0.98,11.871484303231986,142.0,0.5,0.3,50.0,20.0,11.147441427498821,0.9992,0.2,0.0
0.011573543584767658,29,0.1,1.0,12.304409186332212,141.0,0.5,0.3,50.0,20.0,12.299739833182622,0.9855999999999997,0.2,0.0
0.01462819187701822,29,0.1,0.98,14.083738598728285,153.0,0.5,0.3,50.0,20.0,13.912715797166024,0.9671999999999987,0.2,0.0
0.0125515174481297,29,0.1,0.98,12.610165449815414,136.0,0.5,0.3,50.0,20.0,13.058849024552885,0.9930000000000002,0.2,0.0
0.00971227011794195,29,0.1,0.98,12.083785417545846,129.0,0.5,0.3,50.0,20.0,11.10166705964265,0.9900000000000003,0.2,0.0
0.009907348196936635,29,0.1,1.0,12.731640533675101,144.0,0.5,0.3,50.0,20.0,11.992824331053717,0.9880000000000007,0.2,0.0
0.010080093409278299,29,0.1,1.0,12.5440770288103,139.0,0.5,0.3,50.0,20.0,11.482508279886128,0.9805999999999991,0.2,0.0
0.011202895001071618,29,0.1,0.96,10.937098787465487,143.0,0.5,0.3,50.0,20.0,11.466904573800754,0.9710000000000001,0.2,0.0
0.013803725830366652,29,0.1,1.0,12.332637263016382,147.0,0.5,0.3,50.0,20.0,12.753670970489736,0.9879999999999994,0.2,0.0
0.011233064129839512,29,0.1,0.98,11.708442745211304,136.0,0.5,0.3,50.0,20.0,11.474894446720675,0.9902000000000004,0.2,0.0
0.010174927401661125,29,0.1,0.98,12.157585851145662,131.0,0.5,0.3,50.0,20.0,11.576877769310759,0.9966000000000002,0.2,0.0
0.010246754481323351,29,0.1,0.98,11.033462527557,143.0,0.5,0.3,50.0,20.0,10.674055864076546,0.9842000000000006,0.2,0.0
0.012453950947839845,29,0.1,0.96,11.750099169731538,148.0,0.5,0.3,50.0,20.0,11.613225644246361,0.9884000000000003,0.2,0.0
0.011559898222948436,29,0.1,0.98,10.979683288935613,145.0,0.5,0.3,50.0,20.0,10.998029672502721,0.9910000000000001,0.2,0.0
0.01135919911893707,29,0.1,1.0,10.433635466312065,134.0,0.5,0.3,50.0,20.0,11.287242392710358,0.9858000000000008,0.2,0.0
0.011848451574747282,29,0.1,0.98,13.133141763828716,139.0,0.5,0.3,50.0,20.0,12.96837582036005,0.9950000000000003,0.2,0.0
0.010843403197505416,29,0.1,0.98,13.654746651448502,148.0,0.5,0.3,50.0,20.0,12.059999860040406,0.9866000000000011,0.2,0.0
0.00977736488268107,29,0.1,1.0,10.958075439156119,139.0,0.5,0.3,50.0,20.0,10.350439837893338,0.9945999999999998,0.2,0.0
0.0072329636527902145,29,0.1,1.0,9.797654321464032,131.0,0.5,0.3,50.0,20.0,8.429556157457675,0.9914000000000002,0.2,0.0
0.00995500661501793,29,0.1,0.98,10.455500735854626,130.0,0.5,0.3,50.0,20.0,9.38863331166636,0.9916000000000001,0.2,0.0
0.007207311181599706,29,0.1,0.98,9.827039758737909,129.0,0.5,0.3,50.0,20.0,9.560577727276256,0.9839999999999999,0.2,0.0
0.008186915219305223,29,0.1,1.0,8.057814756392165,119.0,0.5,0.3,50.0,20.0,8.047067091389527,0.9973999999999998,0.2,0.0
0.012696599580464598,29,0.1,0.96,12.77044537071581,144.0,0.5,0.3,50.0,20.0,12.150795548137033,0.9645999999999988,0.2,0.0
0.005998681043465824,29,0.1,0.96,7.4435652430724435,130.0,0.5,0.3,50.0,20.0,7.32823154359934,0.9863999999999992,0.2,0.0
0.0061450981172836445,29,0.1,0.98,8.29573031800876,134.0,0.5,0.3,50.0,20.0,8.09115621604572,0.9865999999999997,0.2,0.0
0.012061425208815398,29,0.1,0.98,12.475179934526961,145.0,0.5,0.3,50.0,20.0,12.672844274438999,0.9982000000000003,0.2,0.0
0.011865123737211386,29,0.1,0.98,13.245727005326135,137.0,0.5,0.3,50.0,20.0,12.724235882917382,0.9811999999999996,0.2,0.0
0.012290028422897217,29,0.1,0.98,11.85811687740195,137.0,0.5,0.3,50.0,20.0,11.894551594682971,0.9937999999999994,0.2,0.0
0.00743931123870784,29,0.1,1.0,7.524762952332071,121.0,0.5,0.3,50.0,20.0,7.3519349572791395,0.9969999999999998,0.2,0.0
0.00877158605626047,29,0.1,0.98,10.472281103605289,148.0,0.5,0.3,50.0,20.0,10.231684617371876,0.9880000000000001,0.2,0.0
0.014101149144849024,29,0.1,1.0,15.16606402096604,150.0,0.5,0.3,50.0,20.0,14.23514300945027,0.9930000000000012,0.2,0.0
0.01260488739541504,29,0.1,1.0,13.131741238834172,135.0,0.5,0.3,50.0,20.0,12.50518610339959,0.9776000000000004,0.2,0.0
0.00863617849379716,29,0.1,1.0,12.237458387399903,144.0,0.5,0.3,50.0,20.0,11.005137524579768,0.9912000000000001,0.2,0.0
0.008316234832719035,29,0.1,0.98,10.141637588425244,127.0,0.5,0.3,50.0,20.0,9.840234808471912,0.9841999999999997,0.2,0.0
0.007986958413308976,29,0.1,1.0,8.451218679119341,130.0,0.5,0.3,50.0,20.0,8.310592413871284,0.9961999999999995,0.2,0.0
0.010431304305892956,29,0.1,1.0,10.847146972830851,129.0,0.5,0.3,50.0,20.0,10.691413601595173,0.9984000000000002,0.2,0.0
0.011720646831176641,29,0.1,0.98,10.603954719398704,145.0,0.5,0.3,50.0,20.0,10.87371654842433,0.9854000000000007,0.2,0.0
0.009704385768388052,29,0.1,0.96,9.624379549626035,131.0,0.5,0.3,50.0,20.0,9.423991869171685,0.9799999999999975,0.2,0.0
0.007446939874709094,29,0.1,0.96,9.609469644637358,123.0,0.5,0.3,50.0,20.0,9.07785418175516,0.9965999999999999,0.2,0.0
0.00582547365879711,29,0.1,1.0,9.993977692242165,138.0,0.5,0.3,50.0,20.0,8.30044510726982,0.9966000000000002,0.2,0.0
0.01089665241262336,29,0.1,1.0,10.731331405447724,114.0,0.5,0.3,50.0,20.0,10.478672201723954,0.9867999999999998,0.2,0.0
0.013678882116288359,29,0.1,0.98,14.331338707649449,141.0,0.5,0.3,50.0,20.0,14.752233071888114,0.9916000000000005,0.2,0.0
0.008530692119451778,29,0.1,1.0,8.95256208716017,125.0,0.5,0.3,50.0,20.0,8.754920450739057,0.9987999999999999,0.2,0.0
0.009890863943151196,29,0.1,1.0,9.319096560622894,123.0,0.5,0.3,50.0,20.0,9.239912321613687,0.9950000000000004,0.2,0.0
0.010047700686408999,29,0.1,0.98,10.76174497854968,140.0,0.5,0.3,50.0,20.0,10.468110254348217,0.9934000000000003,0.2,0.0
0.0136773054144804,29,0.1,0.98,13.887694849209721,144.0,0.5,0.3,50.0,20.0,13.90450916115584,0.9714000000000005,0.2,0.0
0.008551566814338179,29,0.1,0.96,10.78199400184383,124.0,0.5,0.3,50.0,20.0,9.658010702146843,0.9818000000000013,0.2,0.0
0.012793046322770238,29,0.1,1.0,12.957326315276184,149.0,0.5,0.3,50.0,20.0,12.521900240356581,0.9978000000000001,0.2,0.0
0.009315070895057342,29,0.1,0.98,12.49248517310455,128.0,0.5,0.3,50.0,20.0,12.078766423229021,0.9689999999999986,0.2,0.0
0.011341219865896713,29,0.1,1.0,11.283724787033927,138.0,0.5,0.3,50.0,20.0,11.098535708103263,0.9877999999999995,0.2,0.0
0.011792307993618975,29,0.1,1.0,11.3678594426649,129.0,0.5,0.3,50.0,20.0,11.27993744170753,0.9783999999999999,0.2,0.0
0.010767729347994184,29,0.1,1.0,11.576117936620587,129.0,0.5,0.3,50.0,20.0,10.323484259324752,0.9960000000000001,0.2,0.0
0.007472606996851412,29,0.1,1.0,8.353937580914868,117.0,0.5,0.3,50.0,20.0,8.270287253407155,0.9960000000000006,0.2,0.0
0.014279153401126943,29,0.1,0.98,14.228937096808343,153.0,0.5,0.3,50.0,20.0,14.31475392730306,0.9839999999999989,0.2,0.0
0.01018145446453562,29,0.1,1.0,11.666760716738937,142.0,0.5,0.3,50.0,20.0,11.322464764379559,0.9963999999999998,0.2,0.0
0.009931391368443319,29,0.1,1.0,10.072452728119863,136.0,0.5,0.3,50.0,20.0,9.854434005650383,0.9862000000000005,0.2,0.0
0.008509228322815348,29,0.1,1.0,9.38320270656961,141.0,0.5,0.3,50.0,20.0,9.311640061087482,0.9982000000000003,0.2,0.0
0.01268978221630447,29,0.1,0.96,13.64024082617383,148.0,0.5,0.3,50.0,20.0,12.59694544800818,0.9818000000000002,0.2,0.0
0.009633783794352951,29,0.1,1.0,10.456872767652847,140.0,0.5,0.3,50.0,20.0,10.831227326524454,0.9962000000000008,0.2,0.0
0.009273943712086117,29,0.1,1.0,9.835629894342988,135.0,0.5,0.3,50.0,20.0,9.757667232092341,0.9832000000000007,0.2,0.0
0.011703196193770799,29,0.1,0.98,11.784726915728454,134.0,0.5,0.3,50.0,20.0,11.921900019036094,0.9751999999999998,0.2,0.0
0.006543044849692714,29,0.1,1.0,6.941219740600195,134.0,0.5,0.3,50.0,20.0,7.050506211328099,0.9781999999999982,0.2,0.0
0.010350731517171256,29,0.1,1.0,11.037988668766195,142.0,0.5,0.3,50.0,20.0,10.957281397109156,0.9872,0.2,0.0
0.008988737984093444,29,0.1,1.0,10.879055976181478,135.0,0.5,0.3,50.0,20.0,9.916903689627302,0.9732000000000005,0.2,0.0
0.013170813848380992,29,0.1,1.0,13.235534550785685,153.0,0.5,0.3,50.0,20.0,13.497848805904166,0.9964000000000006,0.2,0.0
0.010800675131876596,29,0.1,0.96,12.305911537474879,153.0,0.5,0.3,50.0,20.0,11.320215168531371,0.9643999999999984,0.2,0.0
0.007079617191954578,29,0.1,1.0,7.8503364793788535,124.0,0.5,0.3,50.0,20.0,7.797514989532316,0.9959999999999993,0.2,0.0
0.009065980234767318,29,0.1,0.96,10.629631921566268,140.0,0.5,0.3,50.0,20.0,10.247262117778533,0.9873999999999994,0.2,0.0
0.008782064296926772,29,0.1,1.0,8.251832189945802,121.0,0.5,0.3,50.0,20.0,8.14678629398039,0.9823999999999994,0.2,0.0
0.008898795553335923,29,0.1,0.94,9.009331177122883,138.0,0.5,0.3,50.0,20.0,9.382980451779083,0.9829999999999994,0.2,0.0
0.01151907689553344,29,0.1,1.0,11.511695590611195,139.0,0.5,0.3,50.0,20.0,11.02042096905384,1.0,0.2,0.0
0.010627099058035976,29,0.1,1.0,12.791249251826557,134.0,0.5,0.3,50.0,20.0,11.34236514570394,0.9867999999999995,0.2,0.0
0.01079830462728016,29,0.1,0.98,11.25846321294027,139.0,0.5,0.3,50.0,20.0,11.089004659105507,0.9902000000000002,0.2,0.0
0.010137349611140488,29,0.1,1.0,12.495826592851127,156.0,0.5,0.3,50.0,20.0,11.198089420370804,0.9827999999999999,0.2,0.0
0.013449289647824767,29,0.1,0.96,11.563814912322282,139.0,0.5,0.3,50.0,20.0,11.907903782345473,0.9845999999999999,0.2,0.0
0.009717161807040926,29,0.1,1.0,9.961268316066933,138.0,0.5,0.3,50.0,20.0,9.47098749746483,0.9934000000000002,0.2,0.0
0.0065053376806761395,29,0.1,0.96,7.923958282172146,125.0,0.5,0.3,50.0,20.0,7.559650662662112,0.9810000000000006,0.2,0.0
0.008873735505797984,29,0.1,0.92,9.110160111362047,129.0,0.5,0.3,50.0,20.0,8.821022090260648,0.9793999999999978,0.2,0.0
0.00872833553472012,29,0.1,0.98,9.28362018123643,138.0,0.5,0.3,50.0,20.0,9.393104686398836,0.9966000000000003,0.2,0.0
0.006149279086893677,29,0.1,1.0,6.713589554325851,124.0,0.5,0.3,50.0,20.0,6.515087018501135,0.9996,0.2,0.0
0.009794846143417149,29,0.1,1.0,8.606961038052502,117.0,0.5,0.3,50.0,20.0,8.854973814063571,0.9884000000000002,0.2,0.0
0.01142247939768464,29,0.1,1.0,11.352100180573244,142.0,0.5,0.3,50.0,20.0,11.909683232892755,0.9914000000000002,0.2,0.0
0.00818741665660501,29,0.1,1.0,9.987041194703671,145.0,0.5,0.3,50.0,20.0,9.05088920853527,0.9884000000000003,0.2,0.0
0.005481688164003536,29,0.1,0.98,7.417232874587269,117.0,0.5,0.3,50.0,20.0,7.206324438637166,0.9859999999999988,0.2,0.0
0.009878230896650351,29,0.1,0.98,10.838205107911389,140.0,0.5,0.3,50.0,20.0,10.51751098697511,0.9948000000000009,0.2,0.0
0.010352076044913412,29,0.1,0.98,10.658068832408619,128.0,0.5,0.3,50.0,20.0,10.620509044287783,0.9864000000000008,0.2,0.0
0.009179064620007862,29,0.1,1.0,9.563900187108919,134.0,0.5,0.3,50.0,20.0,9.077224719802098,0.9932000000000003,0.2,0.0
0.00911252634104061,29,0.1,1.0,8.948229073357975,123.0,0.5,0.3,50.0,20.0,8.742188844125026,0.9942000000000002,0.2,0.0
0.0071606342784241075,29,0.1,1.0,7.65158017201225,132.0,0.5,0.3,50.0,20.0,7.940818632963451,0.9965999999999998,0.2,0.0
0.007456133493297633,29,0.1,1.0,8.494868385688433,125.0,0.5,0.3,50.0,20.0,8.257907205314208,1.0,0.2,0.0
0.010820731200061984,29,0.1,0.98,10.945565897766171,121.0,0.5,0.3,50.0,20.0,10.879867693861442,0.9974000000000004,0.2,0.0
0.00955296201244778,29,0.1,0.98,9.374243397143898,136.0,0.5,0.3,50.0,20.0,9.415221102507171,0.9890000000000001,0.2,0.0
0.011172454165153577,29,0.1,0.98,10.776730587507844,129.0,0.5,0.3,50.0,20.0,10.362683103394739,0.9739999999999989,0.2,0.0
0.008578805853645835,29,0.1,1.0,10.115697319509046,128.0,0.5,0.3,50.0,20.0,9.338083220448143,0.9912000000000009,0.2,0.0
0.010180076387797419,29,0.1,1.0,10.153890685017352,122.0,0.5,0.3,50.0,20.0,9.383503942530027,0.9979999999999997,0.2,0.0
0.010178683163366639,29,0.1,0.98,9.817062960362964,124.0,0.5,0.3,50.0,20.0,9.431854826703956,0.9886000000000014,0.2,0.0
0.0068215424909024,29,0.1,1.0,8.267322483757908,136.0,0.5,0.3,50.0,20.0,7.997719730701268,0.9952000000000004,0.2,0.0
0.010444764220387176,29,0.1,1.0,12.586441961240697,138.0,0.5,0.3,50.0,20.0,11.33024044240203,0.9901999999999996,0.2,0.0
0.006948577898741478,29,0.1,0.98,7.838696462476365,130.0,0.5,0.3,50.0,20.0,7.281880013260613,0.9962000000000004,0.2,0.0
0.010504724560966159,29,0.1,0.98,9.81214720981711,129.0,0.5,0.3,50.0,20.0,9.646420337519704,0.9864000000000004,0.2,0.0
0.01200812341475028,29,0.1,1.0,11.15249791311421,127.0,0.5,0.3,50.0,20.0,11.904767600489077,0.9972000000000004,0.2,0.0
0.007639285796320092,29,0.1,0.98,7.485821243746599,116.0,0.5,0.3,50.0,20.0,7.3558919446869195,0.9934000000000011,0.2,0.0
0.007778125283739662,29,0.1,0.98,10.387080718290894,148.0,0.5,0.3,50.0,20.0,9.288234185304708,0.9934000000000013,0.2,0.0
0.012466926873720396,29,0.1,0.98,12.894373664045117,146.0,0.5,0.3,50.0,20.0,13.499782824380473,0.9749999999999998,0.2,0.0
0.01001107841648068,29,0.1,1.0,10.107417987222801,127.0,0.5,0.3,50.0,20.0,9.577994990639741,0.9977999999999999,0.2,0.0
0.010183994153559427,29,0.1,1.0,11.243413758560278,140.0,0.5,0.3,50.0,20.0,11.067982646442035,0.9877999999999991,0.2,0.0
0.008578685893008104,29,0.1,0.98,9.30800443567759,118.0,0.5,0.3,50.0,20.0,9.8758998023231,0.9633999999999995,0.2,0.0
0.009165017650566487,29,0.1,0.98,10.726689202795598,139.0,0.5,0.3,50.0,20.0,10.682169303117128,0.9932000000000001,0.2,0.0
0.01020268947465538,29,0.1,1.0,11.332038711344174,144.0,0.5,0.3,50.0,20.0,10.747093526882598,0.9810000000000001,0.2,0.0
0.006574028195104421,29,0.1,1.0,7.982067349892036,119.0,0.5,0.3,50.0,20.0,7.51468841178087,0.9913999999999997,0.2,0.0
0.00856057844165771,29,0.1,0.98,8.720183725823755,124.0,0.5,0.3,50.0,20.0,8.270320230876074,0.9892000000000007,0.2,0.0
0.009340505436828184,29,0.1,1.0,10.377273263364255,127.0,0.5,0.3,50.0,20.0,9.60520386215966,1.0,0.2,0.0
0.010580362859911494,29,0.1,1.0,10.604274928179677,127.0,0.5,0.3,50.0,20.0,11.063236490267368,1.0,0.2,0.0
0.012713896451342651,29,0.1,1.0,13.812119243235461,128.0,0.5,0.3,50.0,20.0,12.976977281851322,0.9974000000000001,0.2,0.0
0.010079915145611,29,0.1,0.96,11.774432723153517,137.0,0.5,0.3,50.0,20.0,10.34209530307098,0.9735999999999975,0.2,0.0
0.009307636457661073,29,0.1,1.0,9.753925071476788,124.0,0.5,0.3,50.0,20.0,9.591973111209056,0.9925999999999996,0.2,0.0
0.01546278192864504,29,0.1,0.98,16.639883207466664,146.0,0.5,0.3,50.0,20.0,15.796912979346166,0.9887999999999999,0.2,0.0
0.011741799386249026,29,0.1,1.0,13.542026426876951,142.0,0.5,0.3,50.0,20.0,12.104280586908251,0.9984000000000001,0.2,0.0
0.009925433581955816,29,0.1,0.98,10.246935337166713,140.0,0.5,0.3,50.0,20.0,10.307780766181162,0.9914000000000007,0.2,0.0
0.007364035940514915,29,0.1,0.98,6.882643309429722,125.0,0.5,0.3,50.0,20.0,6.771431476483927,0.9954000000000001,0.2,0.0
0.01237882192086115,29,0.1,1.0,13.42366970507,136.0,0.5,0.3,50.0,20.0,12.093590219599514,0.9829999999999999,0.2,0.0
0.010796870300086034,29,0.1,1.0,10.892398521455487,134.0,0.5,0.3,50.0,20.0,10.530248834309269,0.9937999999999996,0.2,0.0
0.006386099436082528,29,0.1,1.0,9.270962913245109,134.0,0.5,0.3,50.0,20.0,8.967106803102165,0.9944000000000002,0.2,0.0
0.007647061568951772,29,0.1,1.0,9.556150065479176,127.0,0.5,0.3,50.0,20.0,9.154249501854338,1.0,0.2,0.0
0.00995592179642593,29,0.1,1.0,10.611854148577427,127.0,0.5,0.3,50.0,20.0,9.672881575954847,0.9976000000000004,0.2,0.0
0.007937133311316047,29,0.1,0.98,8.563386992273252,129.0,0.5,0.3,50.0,20.0,8.585745105014242,0.9874000000000009,0.2,0.0
0.011045373147292228,29,0.1,1.0,11.850317444045032,138.0,0.5,0.3,50.0,20.0,12.010062346372797,0.9899999999999998,0.2,0.0
0.01196423732980735,29,0.1,1.0,11.281457353416616,134.0,0.5,0.3,50.0,20.0,11.595730990481657,0.9892000000000006,0.2,0.0
0.0067324786734793245,29,0.1,0.98,8.039280278445894,132.0,0.5,0.3,50.0,20.0,7.564722474892219,0.9970000000000004,0.2,0.0
0.011463742997906394,29,0.1,1.0,11.212943177402664,141.0,0.5,0.3,50.0,20.0,10.91099869326103,0.9952000000000001,0.2,0.0
0.010305437830375288,29,0.1,1.0,10.890821467259425,129.0,0.5,0.3,50.0,20.0,10.046385418602346,0.9921999999999999,0.2,0.0
0.005679546984672033,29,0.1,1.0,6.191521049358893,116.0,0.5,0.3,50.0,20.0,6.649117846699761,0.9845999999999995,0.2,0.0
0.01414627342489622,29,0.1,1.0,13.26623345065352,140.0,0.5,0.3,50.0,20.0,13.716617279319426,0.9948000000000005,0.2,0.0
0.009672542439468624,29,0.1,1.0,11.099680348328414,135.0,0.5,0.3,50.0,20.0,10.769249078484739,0.9847999999999999,0.2,0.0
0.010348832669410599,29,0.1,1.0,10.000434006254995,124.0,0.5,0.3,50.0,20.0,9.462676481922422,0.9818000000000005,0.2,0.0
0.00839710233190185,29,0.1,0.98,10.302579359021172,116.0,0.5,0.3,50.0,20.0,10.25106497284154,0.9953999999999997,0.2,0.0
0.007130022161386213,29,0.1,0.98,9.33789517595637,121.0,0.5,0.3,50.0,20.0,8.705262882097424,0.9884000000000007,0.2,0.0
0.011009263725142314,29,0.1,1.0,11.526291311602964,136.0,0.5,0.3,50.0,20.0,11.076192421192014,0.9795999999999999,0.2,0.0
0.007289809112392661,29,0.1,0.98,7.912762753451467,135.0,0.5,0.3,50.0,20.0,7.953805291324562,0.9878000000000006,0.2,0.0
0.009553353699162104,29,0.1,0.98,10.338688750430006,139.0,0.5,0.3,50.0,20.0,9.574654832917119,0.9951999999999999,0.2,0.0
0.011783082843009636,29,0.1,1.0,12.383600519730846,155.0,0.5,0.3,50.0,20.0,12.317630539085268,0.9978000000000001,0.2,0.0
0.010044843669940752,29,0.1,1.0,11.322112026516766,137.0,0.5,0.3,50.0,20.0,11.080782391444401,0.9984000000000003,0.2,0.0
0.009399425468150133,29,0.1,1.0,10.604989824596355,129.0,0.5,0.3,50.0,20.0,9.905101555923071,0.9892000000000004,0.2,0.0
0.009902228526191362,29,0.1,1.0,9.695444740828847,129.0,0.5,0.3,50.0,20.0,9.729521576378904,0.9908000000000005,0.2,0.0
0.007067560403891514,29,0.1,0.98,9.328335475451315,141.0,0.5,0.3,50.0,20.0,9.089503339017083,0.993000000000001,0.2,0.0
0.009211313146703202,29,0.1,1.0,9.175252748875463,131.0,0.5,0.3,50.0,20.0,9.383830866309559,0.9945999999999994,0.2,0.0
0.011798839493864403,29,0.1,1.0,12.223950290523328,146.0,0.5,0.3,50.0,20.0,12.100514488234289,0.9956000000000009,0.2,0.0
0.010908188882398664,29,0.1,1.0,11.770071791353114,135.0,0.5,0.3,50.0,20.0,10.435622934963224,0.9864000000000004,0.2,0.0
0.009985586419790443,29,0.1,1.0,8.833675776063627,131.0,0.5,0.3,50.0,20.0,9.12874392315198,0.9974000000000004,0.2,0.0
0.009571221194733354,29,0.1,1.0,8.574928857777268,141.0,0.5,0.3,50.0,20.0,8.883183699132218,0.9968000000000002,0.2,0.0
0.009212939811418666,29,0.1,0.98,10.722234791036808,134.0,0.5,0.3,50.0,20.0,10.192587535383531,0.9838000000000008,0.2,0.0
0.0098068437499555,29,0.1,1.0,9.872453833347917,133.0,0.5,0.3,50.0,20.0,10.094321741772594,0.9942,0.2,0.0
0.010515342449010692,29,0.1,1.0,10.54850100333979,125.0,0.5,0.3,50.0,20.0,10.775249110368252,0.9939999999999997,0.2,0.0
