Source;Target;Weight
14;94;0.6179479819
14;78;0.6179479819
14;96;0.6179479819
14;56;0.6179479819
14;91;0.6179479819
14;33;0.6179479819
14;40;0.6179479819
14;101;0.6179479819
14;62;0.6179479819
73;40;0.6182966286
73;62;0.6182966286
26;76;0.6186657988
26;43;0.6186657988
39;29;0.6188105063
98;46;0.6188105063
98;29;0.6188105063
54;43;0.6188105063
54;29;0.6188105063
71;29;0.6188105063
91;29;0.6188105063
25;65;0.6191509725
82;14;0.6209606781
82;60;0.6211817659
103;60;0.6211817659
79;67;0.6216781079
51;59;0.6225862915
86;27;0.6225862915
84;27;0.6225862915
34;48;0.6226636602
60;44;0.6229731291
60;78;0.6229731291
60;109;0.6229731291
60;96;0.6229731291
60;56;0.6229731291
60;33;0.6229731291
60;40;0.6229731291
60;101;0.6229731291
60;62;0.6229731291
60;22;0.6229731291
25;23;0.6236208067
25;77;0.6236208067
76;65;0.6237930697
89;29;0.6245896803
39;21;0.6249117503
98;21;0.6249117503
95;60;0.6255014464
66;60;0.6255014464
41;60;0.6255014464
99;60;0.6255014464
65;60;0.6255014464
47;29;0.6258277377
57;29;0.6258277377
107;29;0.6258277377
51;48;0.6259554674
79;98;0.6266235137
79;83;0.6266235137
79;16;0.6266235137
26;98;0.6266235137
26;83;0.6266235137
26;16;0.6266235137
30;16;0.6266235137
34;63;0.6282002745
34;54;0.6282002745
34;85;0.6282002745
34;94;0.6282002745
34;78;0.6282002745
34;96;0.6282002745
34;56;0.6282002745
34;91;0.6282002745
34;33;0.6282002745
34;40;0.6282002745
34;101;0.6282002745
34;62;0.6282002745
81;32;0.6282674061
95;64;0.6285586208
66;64;0.6285586208
95;81;0.6288182768
66;81;0.6288182768
41;81;0.6288182768
99;81;0.6288182768
65;81;0.6288182768
55;73;0.6290423687
55;98;0.6291886067
55;83;0.6291886067
55;16;0.6291886067
39;34;0.629453866
39;104;0.629453866
54;104;0.629453866
95;20;0.6302961425
95;35;0.6302961425
95;80;0.6302961425
66;20;0.6302961425
66;80;0.6302961425
41;98;0.6302961425
41;83;0.6302961425
41;20;0.6302961425
41;16;0.6302961425
41;80;0.6302961425
99;98;0.6302961425
99;83;0.6302961425
99;20;0.6302961425
99;16;0.6302961425
99;80;0.6302961425
65;83;0.6302961425
65;20;0.6302961425
65;16;0.6302961425
65;80;0.6302961425
79;15;0.6306645582
79;71;0.6306645582
26;15;0.6306645582
26;71;0.6306645582
30;71;0.6306645582
64;84;0.6314418779
55;12;0.6316900381
55;107;0.6316900381
15;31;0.6316900381
15;32;0.6316900381
98;53;0.6318725463
48;27;0.6323593839
51;60;0.632939059
69;92;0.6330750699
36;92;0.6330750699
97;92;0.6330750699
42;92;0.6330750699
28;92;0.6330750699
37;92;0.6330750699
13;92;0.6330750699
50;92;0.6330750699
75;92;0.6330750699
105;92;0.6330750699
72;92;0.6330750699
17;65;0.6333019337
51;58;0.6342370531
95;59;0.6343371871
66;59;0.6343371871
41;15;0.6343371871
41;71;0.6343371871
41;59;0.6343371871
65;71;0.6343371871
65;59;0.6343371871
67;24;0.6346194461
67;41;0.6346194461
67;105;0.6346194461
67;98;0.6346194461
67;83;0.6346194461
67;104;0.6346194461
67;16;0.6346194461
82;48;0.6346438296
103;48;0.6346438296
76;103;0.6349129516
82;64;0.6357572774
103;64;0.6357572774
20;60;0.6373422002
46;47;0.637516885
48;73;0.6388154611
20;64;0.6403993747
20;81;0.6406590307
41;99;0.64113477
75;99;0.64113477
105;99;0.64113477
76;84;0.6421368963
31;16;0.6421368963
31;35;0.6421368963
31;80;0.6421368963
82;28;0.6432743943
17;103;0.6444218156
87;48;0.6445908496
31;71;0.6461779409
31;59;0.6461779409
20;59;0.6461779409
58;86;0.6469340455
58;111;0.6469340455
79;13;0.6475803465
79;100;0.6475803465
79;89;0.6475803465
26;100;0.6475803465
26;89;0.6475803465
30;89;0.6475803465
95;28;0.6475940748
66;28;0.6475940748
69;47;0.6493915336
36;47;0.6493915336
97;47;0.6493915336
42;47;0.6493915336
28;47;0.6493915336
37;47;0.6493915336
50;47;0.6493915336
88;47;0.6493915336
72;47;0.6493915336
102;47;0.6493915336
93;47;0.6493915336
49;47;0.6493915336
38;47;0.6493915336
19;47;0.6493915336
90;47;0.6493915336
18;47;0.6493915336
21;47;0.6493915336
52;47;0.6493915336
63;47;0.6493915336
85;47;0.6493915336
110;47;0.6493915336
12;47;0.6493915336
55;100;0.6501454395
55;89;0.6501454395
45;96;0.6503700236
45;56;0.6503700236
45;91;0.6503700236
45;33;0.6503700236
45;40;0.6503700236
45;101;0.6503700236
45;62;0.6503700236
45;22;0.6503700236
25;34;0.6505465133
25;104;0.6505465133
76;21;0.6506464948
26;17;0.6506662447
39;48;0.6508109522
98;48;0.6508109522
54;48;0.6508109522
71;48;0.6508109522
82;86;0.6511326409
82;111;0.6511326409
25;86;0.6511326409
103;86;0.6511326409
103;111;0.6511326409
41;100;0.6512529754
41;89;0.6512529754
65;100;0.6512529754
65;89;0.6512529754
69;68;0.6512647704
42;68;0.6512647704
37;68;0.6512647704
13;68;0.6512647704
75;68;0.6512647704
105;68;0.6512647704
106;68;0.6512647704
102;68;0.6512647704
49;68;0.6512647704
100;68;0.6512647704
95;75;0.6532583136
95;106;0.6532583136
95;65;0.6532583136
66;75;0.6532583136
66;106;0.6532583136
17;43;0.6540541148
17;29;0.6540541148
69;87;0.6544432849
42;87;0.6544432849
37;87;0.6544432849
13;87;0.6544432849
26;87;0.6544432849
75;87;0.6544432849
105;87;0.6544432849
106;87;0.6544432849
102;87;0.6544432849
39;87;0.6544432849
49;87;0.6544432849
98;87;0.6544432849
51;28;0.6550316874
51;67;0.6550316874
81;107;0.6551611066
76;46;0.6551886105
76;34;0.6551886105
76;104;0.6551886105
69;97;0.6553058149
95;86;0.6554523214
95;111;0.6554523214
66;86;0.6554523214
66;111;0.6554523214
41;86;0.6554523214
41;111;0.6554523214
99;86;0.6554523214
99;111;0.6554523214
65;86;0.6554523214
65;111;0.6554523214
35;111;0.6554523214
67;48;0.6559765323
39;38;0.6563475666
39;90;0.6563475666
39;18;0.6563475666
39;63;0.6563475666
39;85;0.6563475666
39;94;0.6563475666
39;78;0.6563475666
39;96;0.6563475666
39;56;0.6563475666
39;33;0.6563475666
39;40;0.6563475666
39;101;0.6563475666
39;62;0.6563475666
98;90;0.6563475666
98;18;0.6563475666
98;63;0.6563475666
98;85;0.6563475666
98;94;0.6563475666
98;78;0.6563475666
98;96;0.6563475666
98;56;0.6563475666
98;84;0.6563475666
98;33;0.6563475666
98;40;0.6563475666
98;101;0.6563475666
98;62;0.6563475666
71;78;0.6563475666
71;96;0.6563475666
71;56;0.6563475666
71;33;0.6563475666
71;40;0.6563475666
71;101;0.6563475666
71;62;0.6563475666
89;48;0.6565901262
41;57;0.6571216597
99;57;0.6571216597
65;57;0.6571216597
44;57;0.6573259223
51;14;0.6573636247
74;73;0.6578590044
46;73;0.6584737179
36;51;0.6598512447
97;51;0.6598512447
17;21;0.6601553588
82;75;0.6604569702
82;106;0.6604569702
82;65;0.6604569702
98;108;0.6612572245
67;72;0.6615131467
67;38;0.6615131467
67;90;0.6615131467
67;18;0.6615131467
67;63;0.6615131467
67;54;0.6615131467
67;85;0.6615131467
67;94;0.6615131467
67;78;0.6615131467
67;96;0.6615131467
67;56;0.6615131467
67;84;0.6615131467
67;91;0.6615131467
67;33;0.6615131467
67;40;0.6615131467
67;101;0.6615131467
67;62;0.6615131467
24;54;0.6621267406
24;91;0.6621267406
89;78;0.6621267406
89;96;0.6621267406
89;56;0.6621267406
89;91;0.6621267406
89;33;0.6621267406
89;40;0.6621267406
89;101;0.6621267406
89;62;0.6621267406
51;111;0.662889934
31;89;0.6630937292
61;57;0.6637920678
70;27;0.6638922893
36;27;0.6638922893
42;27;0.6638922893
28;27;0.6638922893
37;27;0.6638922893
13;27;0.6638922893
50;27;0.6638922893
75;27;0.6638922893
105;27;0.6638922893
72;27;0.6638922893
106;27;0.6638922893
102;27;0.6638922893
39;27;0.6638922893
49;27;0.6638922893
38;27;0.6638922893
98;27;0.6638922893
90;27;0.6638922893
100;27;0.6638922893
68;27;0.6638922893
53;27;0.6638922893
83;27;0.6638922893
18;27;0.6638922893
108;27;0.6638922893
21;27;0.6638922893
52;27;0.6638922893
63;27;0.6638922893
54;27;0.6638922893
85;27;0.6638922893
110;27;0.6638922893
12;27;0.6638922893
94;27;0.6638922893
78;27;0.6638922893
109;27;0.6638922893
104;27;0.6638922893
96;27;0.6638922893
16;27;0.6638922893
81;27;0.6638922893
23;27;0.6638922893
56;27;0.6638922893
91;27;0.6638922893
32;27;0.6638922893
33;27;0.6638922893
101;27;0.6638922893
95;103;0.6643781954
66;103;0.6643781954
41;103;0.6643781954
99;103;0.6643781954
65;103;0.6643781954
17;34;0.6646974745
17;104;0.6646974745
82;23;0.6649268045
82;77;0.6649268045
103;23;0.6649268045
103;77;0.6649268045
95;23;0.6654240203
95;77;0.6654240203
66;23;0.6654240203
66;77;0.6654240203
41;23;0.6654240203
41;77;0.6654240203
99;23;0.6654240203
99;77;0.6654240203
65;23;0.6654240203
65;77;0.6654240203
74;50;0.6655239308
48;84;0.6658553996
25;38;0.6659218768
25;90;0.6659218768
25;18;0.6659218768
25;63;0.6659218768
25;54;0.6659218768
25;85;0.6659218768
25;94;0.6659218768
25;78;0.6659218768
25;96;0.6659218768
25;56;0.6659218768
25;91;0.6659218768
25;33;0.6659218768
25;40;0.6659218768
25;101;0.6659218768
25;62;0.6659218768
31;86;0.6672930752
31;111;0.6672930752
20;86;0.6672930752
20;111;0.6672930752
79;46;0.6703378658
26;46;0.6703378658
69;73;0.6703483664
70;73;0.6703483664
36;73;0.6703483664
97;73;0.6703483664
42;73;0.6703483664
28;73;0.6703483664
37;73;0.6703483664
50;73;0.6703483664
72;73;0.6703483664
102;73;0.6703483664
93;73;0.6703483664
49;73;0.6703483664
38;73;0.6703483664
19;73;0.6703483664
90;73;0.6703483664
68;73;0.6703483664
18;73;0.6703483664
21;73;0.6703483664
52;73;0.6703483664
63;73;0.6703483664
85;73;0.6703483664
110;73;0.6703483664
12;73;0.6703483664
94;73;0.6703483664
43;73;0.6703483664
78;73;0.6703483664
109;73;0.6703483664
96;73;0.6703483664
81;73;0.6703483664
23;73;0.6703483664
69;98;0.6704946044
69;83;0.6704946044
69;16;0.6704946044
36;98;0.6704946044
36;83;0.6704946044
36;16;0.6704946044
97;74;0.6704946044
97;98;0.6704946044
97;83;0.6704946044
97;16;0.6704946044
42;98;0.6704946044
42;83;0.6704946044
42;16;0.6704946044
28;98;0.6704946044
28;83;0.6704946044
28;16;0.6704946044
37;98;0.6704946044
37;83;0.6704946044
37;16;0.6704946044
50;98;0.6704946044
50;83;0.6704946044
50;16;0.6704946044
72;98;0.6704946044
72;83;0.6704946044
72;16;0.6704946044
102;98;0.6704946044
102;83;0.6704946044
102;16;0.6704946044
93;98;0.6704946044
93;83;0.6704946044
93;16;0.6704946044
39;98;0.6704946044
49;98;0.6704946044
49;83;0.6704946044
49;16;0.6704946044
38;98;0.6704946044
38;83;0.6704946044
38;16;0.6704946044
19;83;0.6704946044
19;16;0.6704946044
90;83;0.6704946044
90;16;0.6704946044
18;16;0.6704946044
21;16;0.6704946044
52;16;0.6704946044
63;16;0.6704946044
85;16;0.6704946044
110;16;0.6704946044
12;16;0.6704946044
94;16;0.6704946044
43;16;0.6704946044
78;16;0.6704946044
109;16;0.6704946044
96;16;0.6704946044
44;45;0.6727089841
73;64;0.6728815364
51;46;0.6729029588
55;46;0.6729029588
70;12;0.6729960358
70;107;0.6729960358
36;12;0.6729960358
36;107;0.6729960358
97;12;0.6729960358
97;107;0.6729960358
28;12;0.6729960358
28;107;0.6729960358
13;31;0.6729960358
13;32;0.6729960358
50;12;0.6729960358
50;107;0.6729960358
75;31;0.6729960358
75;32;0.6729960358
105;31;0.6729960358
105;32;0.6729960358
72;12;0.6729960358
72;107;0.6729960358
106;31;0.6729960358
106;32;0.6729960358
93;12;0.6729960358
93;107;0.6729960358
38;12;0.6729960358
38;107;0.6729960358
19;12;0.6729960358
19;107;0.6729960358
90;12;0.6729960358
90;107;0.6729960358
100;31;0.6729960358
100;32;0.6729960358
68;12;0.6729960358
68;107;0.6729960358
53;31;0.6729960358
53;32;0.6729960358
83;31;0.6729960358
83;32;0.6729960358
18;12;0.6729960358
18;107;0.6729960358
63;12;0.6729960358
63;107;0.6729960358
85;12;0.6729960358
85;107;0.6729960358
94;107;0.6729960358
43;107;0.6729960358
78;107;0.6729960358
104;32;0.6729960358
96;107;0.6729960358
16;32;0.6729960358
23;107;0.6729960358
40;35;0.6736082924
40;80;0.6736082924
62;80;0.6736082924
95;61;0.6740104946
95;29;0.6740104946
66;61;0.6740104946
66;29;0.6740104946
41;61;0.6740104946
41;46;0.6740104946
41;29;0.6740104946
99;61;0.6740104946
99;46;0.6740104946
99;29;0.6740104946
99;27;0.6740104946
65;29;0.6740104946
69;15;0.674535649
69;71;0.674535649
70;74;0.674535649
70;15;0.674535649
70;71;0.674535649
36;15;0.674535649
36;71;0.674535649
42;15;0.674535649
42;71;0.674535649
28;15;0.674535649
28;71;0.674535649
37;15;0.674535649
37;71;0.674535649
50;15;0.674535649
50;71;0.674535649
72;15;0.674535649
72;71;0.674535649
102;15;0.674535649
102;71;0.674535649
39;71;0.674535649
49;71;0.674535649
38;71;0.674535649
90;71;0.674535649
68;71;0.674535649
18;71;0.674535649
21;71;0.674535649
52;71;0.674535649
63;71;0.674535649
54;71;0.674535649
85;71;0.674535649
110;71;0.674535649
12;71;0.674535649
94;71;0.674535649
43;71;0.674535649
74;76;0.67515623
74;43;0.67515623
76;17;0.6765456967
76;48;0.6765456967
31;23;0.6772647742
31;77;0.6772647742
20;23;0.6772647742
20;77;0.6772647742
46;30;0.6791684074
46;45;0.6791684074
95;21;0.6801117387
66;21;0.6801117387
41;21;0.6801117387
99;21;0.6801117387
65;21;0.6801117387
26;60;0.6808368919
55;58;0.6820143341
76;58;0.6820143341
61;29;0.6825600283
34;64;0.6827851823
79;81;0.6841537223
26;81;0.6841537223
30;81;0.6841537223
95;24;0.6846538543
95;41;0.6846538543
95;105;0.6846538543
95;34;0.6846538543
95;104;0.6846538543
66;24;0.6846538543
66;105;0.6846538543
66;34;0.6846538543
66;104;0.6846538543
79;20;0.685631588
79;84;0.685631588
79;35;0.685631588
79;80;0.685631588
26;20;0.685631588
26;35;0.685631588
26;80;0.685631588
30;20;0.685631588
30;84;0.685631588
30;35;0.685631588
30;80;0.685631588
88;61;0.6858512485
34;47;0.6858711563
41;53;0.6870725347
99;53;0.6870725347
65;53;0.6870725347
15;47;0.6877025205
98;47;0.6879677798
79;57;0.6879988307
26;57;0.6879988307
30;57;0.6879988307
92;57;0.6893305517
79;93;0.6896726326
79;19;0.6896726326
79;59;0.6896726326
26;59;0.6896726326
30;59;0.6896726326
69;13;0.6914514373
69;100;0.6914514373
69;89;0.6914514373
70;13;0.6914514373
70;100;0.6914514373
70;89;0.6914514373
36;13;0.6914514373
36;100;0.6914514373
36;89;0.6914514373
97;13;0.6914514373
97;99;0.6914514373
97;100;0.6914514373
97;89;0.6914514373
42;13;0.6914514373
42;100;0.6914514373
42;89;0.6914514373
28;13;0.6914514373
28;100;0.6914514373
28;89;0.6914514373
37;13;0.6914514373
37;100;0.6914514373
37;89;0.6914514373
50;100;0.6914514373
50;89;0.6914514373
72;100;0.6914514373
72;89;0.6914514373
102;100;0.6914514373
102;89;0.6914514373
93;100;0.6914514373
93;89;0.6914514373
49;100;0.6914514373
49;89;0.6914514373
38;100;0.6914514373
38;89;0.6914514373
19;100;0.6914514373
19;89;0.6914514373
90;100;0.6914514373
90;89;0.6914514373
68;89;0.6914514373
18;89;0.6914514373
21;89;0.6914514373
52;89;0.6914514373
63;89;0.6914514373
85;89;0.6914514373
110;89;0.6914514373
12;89;0.6914514373
94;89;0.6914514373
43;89;0.6914514373
82;24;0.691852511
82;41;0.691852511
82;105;0.691852511
82;34;0.691852511
82;104;0.691852511
103;34;0.691852511
103;104;0.691852511
95;14;0.692327789
66;14;0.692327789
67;21;0.6940308106
70;87;0.6950146874
36;87;0.6950146874
28;87;0.6950146874
50;87;0.6950146874
72;87;0.6950146874
93;87;0.6950146874
38;87;0.6950146874
19;87;0.6950146874
88;34;0.6964946082
20;104;0.6964946082
20;16;0.6964946082
69;70;0.6973883049
69;51;0.6973883049
69;84;0.6973883049
42;84;0.6973883049
37;84;0.6973883049
13;84;0.6973883049
75;84;0.6973883049
105;84;0.6973883049
106;84;0.6973883049
102;84;0.6973883049
15;84;0.6973883049
49;84;0.6973883049
100;84;0.6973883049
53;84;0.6973883049
108;84;0.6973883049
21;84;0.6973883049
52;84;0.6973883049
110;84;0.6973883049
109;84;0.6973883049
104;84;0.6973883049
81;84;0.6973883049
15;43;0.6997966594
69;93;0.7014293495
69;19;0.7014293495
42;93;0.7014293495
42;19;0.7014293495
37;93;0.7014293495
37;19;0.7014293495
13;93;0.7014293495
13;19;0.7014293495
75;93;0.7014293495
75;19;0.7014293495
105;93;0.7014293495
105;19;0.7014293495
106;93;0.7014293495
106;19;0.7014293495
102;93;0.7014293495
102;19;0.7014293495
49;19;0.7014293495
58;44;0.7030292791
58;78;0.7030292791
58;109;0.7030292791
58;96;0.7030292791
58;56;0.7030292791
58;84;0.7030292791
58;91;0.7030292791
58;33;0.7030292791
58;40;0.7030292791
58;101;0.7030292791
58;35;0.7030292791
58;62;0.7030292791
58;80;0.7030292791
58;22;0.7030292791
51;86;0.7041959317
27;35;0.7042722609
27;80;0.7042722609
74;79;0.7047136135
74;30;0.7047136135
74;45;0.7047136135
95;48;0.7060109406
66;48;0.7060109406
41;48;0.7060109406
99;48;0.7060109406
65;48;0.7060109406
92;102;0.7062468609
92;25;0.7062468609
92;39;0.7062468609
92;49;0.7062468609
92;52;0.7062468609
92;110;0.7062468609
92;20;0.7062468609
92;44;0.7062468609
92;109;0.7062468609
92;35;0.7062468609
92;80;0.7062468609
92;22;0.7062468609
76;60;0.7067163438
74;17;0.7071566759
82;36;0.7072278745
82;72;0.7072278745
82;38;0.7072278745
82;90;0.7072278745
82;18;0.7072278745
82;63;0.7072278745
82;54;0.7072278745
82;85;0.7072278745
82;94;0.7072278745
82;78;0.7072278745
82;96;0.7072278745
82;56;0.7072278745
82;91;0.7072278745
82;33;0.7072278745
82;40;0.7072278745
82;101;0.7072278745
82;62;0.7072278745
103;90;0.7072278745
103;18;0.7072278745
103;63;0.7072278745
103;54;0.7072278745
103;85;0.7072278745
103;94;0.7072278745
103;78;0.7072278745
103;96;0.7072278745
103;56;0.7072278745
103;91;0.7072278745
103;33;0.7072278745
103;40;0.7072278745
103;101;0.7072278745
103;62;0.7072278745
44;64;0.7083798681
44;81;0.7086395241
15;73;0.7086593534
25;39;0.7095545876
25;49;0.7095545876
25;52;0.7095545876
25;110;0.7095545876
25;44;0.7095545876
25;109;0.7095545876
25;22;0.7095545876
44;35;0.7101173898
44;80;0.7101173898
26;86;0.7107877669
26;111;0.7107877669
98;64;0.7109324743
54;111;0.7109324743
71;64;0.7109324743
91;111;0.7109324743
25;87;0.7114380756
95;36;0.7115475549
95;72;0.7115475549
95;38;0.7115475549
95;90;0.7115475549
95;18;0.7115475549
95;63;0.7115475549
95;54;0.7115475549
95;85;0.7115475549
95;94;0.7115475549
95;78;0.7115475549
95;96;0.7115475549
95;56;0.7115475549
95;91;0.7115475549
95;33;0.7115475549
95;40;0.7115475549
95;101;0.7115475549
95;62;0.7115475549
66;36;0.7115475549
66;72;0.7115475549
66;38;0.7115475549
66;90;0.7115475549
66;18;0.7115475549
66;63;0.7115475549
66;54;0.7115475549
66;85;0.7115475549
66;94;0.7115475549
66;78;0.7115475549
66;96;0.7115475549
66;56;0.7115475549
66;91;0.7115475549
66;33;0.7115475549
66;40;0.7115475549
66;101;0.7115475549
66;62;0.7115475549
41;72;0.7115475549
41;38;0.7115475549
41;90;0.7115475549
41;18;0.7115475549
41;63;0.7115475549
41;54;0.7115475549
41;85;0.7115475549
41;94;0.7115475549
41;78;0.7115475549
41;96;0.7115475549
41;56;0.7115475549
41;91;0.7115475549
41;33;0.7115475549
41;40;0.7115475549
41;101;0.7115475549
41;62;0.7115475549
99;93;0.7115475549
99;38;0.7115475549
99;19;0.7115475549
99;90;0.7115475549
99;18;0.7115475549
99;63;0.7115475549
99;54;0.7115475549
99;85;0.7115475549
99;94;0.7115475549
99;78;0.7115475549
99;96;0.7115475549
99;56;0.7115475549
99;91;0.7115475549
99;33;0.7115475549
99;40;0.7115475549
99;101;0.7115475549
99;62;0.7115475549
65;90;0.7115475549
65;18;0.7115475549
65;63;0.7115475549
65;54;0.7115475549
65;85;0.7115475549
65;94;0.7115475549
65;78;0.7115475549
65;96;0.7115475549
65;56;0.7115475549
65;91;0.7115475549
65;33;0.7115475549
65;40;0.7115475549
65;101;0.7115475549
65;62;0.7115475549
35;62;0.7115475549
14;57;0.7117118141
46;60;0.7117821169
79;108;0.712784584
26;108;0.712784584
55;57;0.7139709811
44;59;0.7141584343
70;46;0.7142089565
36;46;0.7142089565
97;46;0.7142089565
42;46;0.7142089565
28;46;0.7142089565
37;46;0.7142089565
50;46;0.7142089565
72;46;0.7142089565
102;46;0.7142089565
93;46;0.7142089565
49;46;0.7142089565
38;46;0.7142089565
19;46;0.7142089565
59;64;0.7148392914
46;81;0.7150989474
59;81;0.7150989474
55;108;0.715349677
17;60;0.7162252079
41;108;0.7164572128
99;108;0.7164572128
65;108;0.7164572128
46;83;0.7165768131
46;20;0.7165768131
46;16;0.7165768131
46;35;0.7165768131
46;80;0.7165768131
59;35;0.7165768131
59;80;0.7165768131
89;64;0.7167116484
40;29;0.7173226445
31;48;0.7178516944
20;48;0.7178516944
79;53;0.7179497057
26;53;0.7179497057
51;37;0.7189851675
51;26;0.7189851675
51;88;0.7189851675
51;72;0.7189851675
51;102;0.7189851675
51;61;0.7189851675
51;39;0.7189851675
51;49;0.7189851675
51;38;0.7189851675
51;90;0.7189851675
51;18;0.7189851675
51;52;0.7189851675
51;63;0.7189851675
51;54;0.7189851675
51;85;0.7189851675
51;110;0.7189851675
51;20;0.7189851675
51;94;0.7189851675
51;43;0.7189851675
51;44;0.7189851675
51;78;0.7189851675
51;109;0.7189851675
51;96;0.7189851675
51;56;0.7189851675
51;91;0.7189851675
51;33;0.7189851675
51;40;0.7189851675
51;101;0.7189851675
51;29;0.7189851675
51;35;0.7189851675
51;62;0.7189851675
51;80;0.7189851675
51;22;0.7189851675
79;50;0.7197136409
46;71;0.7206178576
46;27;0.7206178576
58;29;0.7207436274
26;23;0.7207594658
26;77;0.7207594658
74;55;0.7211546635
36;58;0.7233203318
97;58;0.7233203318
28;58;0.7233203318
50;58;0.7233203318
72;58;0.7233203318
93;58;0.7233203318
38;58;0.7233203318
19;58;0.7233203318
90;58;0.7233203318
18;58;0.7233203318
63;58;0.7233203318
85;58;0.7233203318
12;58;0.7233203318
94;58;0.7233203318
31;63;0.7233883087
31;54;0.7233883087
31;85;0.7233883087
31;12;0.7233883087
31;94;0.7233883087
31;60;0.7233883087
31;78;0.7233883087
31;96;0.7233883087
31;107;0.7233883087
31;56;0.7233883087
31;91;0.7233883087
31;33;0.7233883087
31;40;0.7233883087
31;101;0.7233883087
31;62;0.7233883087
20;94;0.7233883087
20;78;0.7233883087
20;96;0.7233883087
20;56;0.7233883087
20;84;0.7233883087
20;91;0.7233883087
20;33;0.7233883087
20;40;0.7233883087
20;101;0.7233883087
20;62;0.7233883087
86;78;0.7257217102
86;109;0.7257217102
86;96;0.7257217102
86;56;0.7257217102
86;33;0.7257217102
86;40;0.7257217102
86;101;0.7257217102
86;62;0.7257217102
86;111;0.7257217102
86;22;0.7257217102
31;81;0.7267051392
14;26;0.7286281233
14;102;0.7286281233
14;25;0.7286281233
14;39;0.7286281233
14;49;0.7286281233
14;52;0.7286281233
14;110;0.7286281233
14;44;0.7286281233
14;109;0.7286281233
14;48;0.7286281233
14;22;0.7286281233
13;47;0.7290085182
75;47;0.7290085182
105;47;0.7290085182
106;47;0.7290085182
100;47;0.7290085182
108;47;0.7290085182
31;47;0.7290085182
79;61;0.7293459401
79;76;0.7293459401
79;43;0.7293459401
79;29;0.7293459401
26;61;0.7293459401
26;29;0.7293459401
30;43;0.7293459401
30;29;0.7293459401
15;30;0.7293540429
15;45;0.7293540429
27;111;0.7294284397
69;50;0.7314703579
42;50;0.7314703579
37;50;0.7314703579
13;50;0.7314703579
15;17;0.7317971053
44;86;0.7352735686
44;111;0.7352735686
79;21;0.7354471842
26;21;0.7354471842
87;30;0.7354948025
87;45;0.7354948025
98;65;0.7356321671
76;111;0.7366672188
74;60;0.7373273231
46;100;0.7375336459
46;89;0.7375336459
74;58;0.7386253172
34;52;0.7388804159
34;110;0.7388804159
34;109;0.7388804159
34;104;0.7388804159
74;81;0.7406441536
42;76;0.7411026571
42;43;0.7411026571
37;76;0.7411026571
37;43;0.7411026571
13;76;0.7411026571
13;43;0.7411026571
75;76;0.7411026571
75;43;0.7411026571
105;76;0.7411026571
105;43;0.7411026571
106;76;0.7411026571
106;43;0.7411026571
102;76;0.7411026571
102;43;0.7411026571
15;76;0.7411026571
49;43;0.7411026571
100;43;0.7411026571
53;43;0.7411026571
83;43;0.7411026571
108;43;0.7411026571
21;43;0.7411026571
52;43;0.7411026571
110;43;0.7411026571
46;86;0.7417329919
46;111;0.7417329919
59;111;0.7417329919
64;35;0.7421220192
64;80;0.7421220192
77;84;0.7421220192
77;35;0.7421220192
77;80;0.7421220192
99;73;0.7431677682
46;57;0.7434023302
69;67;0.7441149661
36;67;0.7441149661
97;67;0.7441149661
42;67;0.7441149661
37;67;0.7441149661
13;67;0.7441149661
44;23;0.7452452676
44;77;0.7452452676
17;86;0.7461760828
17;111;0.7461760828
79;14;0.7476632345
47;57;0.7480223415
75;73;0.7499653511
105;73;0.7499653511
106;73;0.7499653511
83;73;0.7499653511
108;73;0.7499653511
104;73;0.7499653511
16;73;0.7499653511
46;103;0.750658866
82;42;0.7508605853
82;37;0.7508605853
82;88;0.7508605853
82;102;0.7508605853
82;39;0.7508605853
82;49;0.7508605853
82;52;0.7508605853
82;110;0.7508605853
82;44;0.7508605853
82;109;0.7508605853
82;22;0.7508605853
103;52;0.7508605853
103;110;0.7508605853
103;44;0.7508605853
103;109;0.7508605853
103;22;0.7508605853
46;23;0.7517046909
46;77;0.7517046909
59;23;0.7517046909
59;77;0.7517046909
82;87;0.7527440733
44;29;0.7538317419
31;57;0.755008522
69;57;0.7552769788
70;57;0.7552769788
36;57;0.7552769788
97;57;0.7552769788
42;57;0.7552769788
28;57;0.7552769788
37;57;0.7552769788
67;57;0.7552769788
50;57;0.7552769788
72;57;0.7552769788
102;57;0.7552769788
93;57;0.7552769788
49;57;0.7552769788
38;57;0.7552769788
19;57;0.7552769788
90;57;0.7552769788
68;57;0.7552769788
18;57;0.7552769788
21;57;0.7552769788
52;57;0.7552769788
63;57;0.7552769788
85;57;0.7552769788
110;57;0.7552769788
94;57;0.7552769788
43;57;0.7552769788
69;108;0.7566556747
70;108;0.7566556747
36;108;0.7566556747
97;108;0.7566556747
42;108;0.7566556747
28;108;0.7566556747
37;108;0.7566556747
50;108;0.7566556747
72;108;0.7566556747
102;108;0.7566556747
93;108;0.7566556747
49;108;0.7566556747
38;108;0.7566556747
19;108;0.7566556747
90;108;0.7566556747
68;108;0.7566556747
18;108;0.7566556747
74;28;0.7594199515
87;60;0.7599841279
51;25;0.7602911652
51;76;0.7602911652
51;84;0.7602911652
59;29;0.7602911652
59;27;0.7602911652
79;17;0.7613463861
79;48;0.7613463861
26;48;0.7613463861
30;48;0.7613463861
15;60;0.7619677524
79;64;0.7624598339
