a1 a2 distance
45 26 0
45 54 0
45 37 0
45 29 0
45 51 0
45 67 0
45 44 0
45 48 0
45 36 0
45 65 0
45 35 0
45 63 0
45 21 0
45 41 0
45 68 0
45 43 0
45 60 0
45 69 0
45 34 0
45 47 0
45 24 0
45 22 0
45 32 0
45 64 0
45 58 0
45 55 0
45 38 0
45 53 0
45 49 0
27 59 0
27 61 0
27 23 0
27 28 0
27 25 0
27 46 0
27 62 0
27 42 0
27 39 0
27 20 0
27 50 0
27 30 0
27 26 0
27 54 0
27 37 0
27 29 0
27 51 0
27 67 0
27 44 0
27 48 0
27 36 0
27 65 0
27 35 0
27 63 0
27 21 0
27 41 0
27 68 0
27 43 0
27 60 0
27 69 0
27 34 0
27 47 0
27 24 0
27 22 0
27 32 0
27 64 0
27 58 0
27 55 0
27 38 0
27 53 0
27 49 0
59 61 0
59 23 0
59 28 0
59 25 0
59 46 0
59 62 0
59 42 0
59 39 0
59 20 0
59 50 0
59 30 0
59 26 0
59 54 0
59 37 0
59 29 0
59 51 0
59 67 0
59 44 0
59 48 0
59 36 0
59 65 0
59 35 0
59 63 0
59 21 0
59 41 0
59 68 0
59 43 0
59 60 0
59 69 0
59 34 0
59 47 0
59 24 0
59 22 0
59 32 0
59 64 0
59 58 0
59 55 0
59 38 0
59 53 0
59 49 0
61 23 0
61 28 0
61 25 0
61 46 0
61 62 0
61 42 0
61 39 0
61 20 0
61 50 0
61 30 0
61 26 0
61 54 0
61 37 0
61 29 0
61 51 0
61 67 0
61 44 0
61 48 0
61 36 0
61 65 0
61 35 0
61 63 0
61 21 0
61 41 0
61 68 0
61 43 0
61 60 0
61 69 0
61 34 0
61 47 0
61 24 0
61 22 0
61 32 0
61 64 0
61 58 0
61 55 0
61 38 0
61 53 0
61 49 0
23 28 0
23 25 0
23 46 0
23 62 0
23 42 0
23 39 0
23 20 0
23 50 0
23 30 0
23 26 0
23 54 0
23 37 0
23 29 0
23 51 0
23 67 0
23 44 0
23 48 0
23 36 0
23 65 0
23 35 0
23 63 0
23 21 0
23 41 0
23 68 0
23 43 0
23 60 0
23 69 0
23 34 0
23 47 0
23 24 0
23 22 0
23 32 0
23 64 0
23 58 0
23 55 0
23 38 0
23 53 0
23 49 0
28 25 0
28 46 0
28 62 0
28 42 0
28 39 0
28 20 0
28 50 0
28 30 0
28 26 0
28 54 0
28 37 0
28 29 0
28 51 0
28 67 0
28 44 0
28 48 0
28 36 0
28 65 0
28 35 0
28 63 0
28 21 0
28 41 0
28 68 0
28 43 0
28 60 0
28 69 0
28 34 0
28 47 0
28 24 0
28 22 0
28 32 0
28 64 0
28 58 0
28 55 0
28 38 0
28 53 0
28 49 0
25 46 0
25 62 0
25 42 0
25 39 0
25 20 0
25 50 0
25 30 0
25 26 0
25 54 0
25 37 0
25 29 0
25 51 0
25 67 0
25 44 0
25 48 0
25 36 0
25 65 0
25 35 0
25 63 0
25 21 0
25 41 0
25 68 0
25 43 0
25 60 0
25 69 0
25 34 0
25 47 0
25 24 0
25 22 0
25 32 0
25 64 0
25 58 0
25 55 0
25 38 0
25 53 0
25 49 0
46 62 0
46 42 0
46 39 0
46 20 0
46 50 0
46 30 0
46 26 0
46 54 0
46 37 0
46 29 0
46 51 0
46 67 0
46 44 0
46 48 0
46 36 0
46 65 0
46 35 0
46 63 0
46 21 0
46 41 0
46 68 0
46 43 0
46 60 0
46 69 0
46 34 0
46 47 0
46 24 0
46 22 0
46 32 0
46 64 0
46 58 0
46 55 0
46 38 0
46 53 0
46 49 0
62 42 0
62 39 0
62 20 0
62 50 0
62 30 0
62 26 0
62 54 0
62 37 0
62 29 0
62 51 0
62 67 0
62 44 0
62 48 0
62 36 0
62 65 0
62 35 0
62 63 0
62 21 0
62 41 0
62 68 0
62 43 0
62 60 0
62 69 0
62 34 0
62 47 0
62 24 0
62 22 0
62 32 0
62 64 0
62 58 0
62 55 0
62 38 0
62 53 0
62 49 0
42 39 0
42 20 0
42 50 0
42 30 0
42 26 0
42 54 0
42 37 0
42 29 0
42 51 0
42 67 0
42 44 0
42 48 0
42 36 0
42 65 0
42 35 0
42 63 0
42 21 0
42 41 0
42 68 0
42 43 0
42 60 0
42 69 0
42 34 0
42 47 0
42 24 0
42 22 0
42 32 0
42 64 0
42 58 0
42 55 0
42 38 0
42 53 0
42 49 0
39 20 0
39 50 0
39 30 0
39 26 0
39 54 0
39 37 0
39 29 0
39 51 0
39 67 0
39 44 0
39 48 0
39 36 0
39 65 0
39 35 0
39 63 0
39 21 0
39 41 0
39 68 0
39 43 0
39 60 0
39 69 0
39 34 0
39 47 0
39 24 0
39 22 0
39 32 0
39 64 0
39 58 0
39 55 0
39 38 0
39 53 0
39 49 0
20 50 0
20 30 0
20 26 0
20 54 0
20 37 0
20 29 0
20 51 0
20 67 0
20 44 0
20 48 0
20 36 0
20 65 0
20 35 0
20 63 0
20 21 0
20 41 0
20 68 0
20 43 0
20 60 0
20 69 0
20 34 0
20 47 0
20 24 0
20 22 0
20 32 0
20 64 0
20 58 0
20 55 0
20 38 0
20 53 0
20 49 0
50 30 0
50 26 0
50 54 0
50 37 0
50 29 0
50 51 0
50 67 0
50 44 0
50 48 0
50 36 0
50 65 0
50 35 0
50 63 0
50 21 0
50 41 0
50 68 0
50 43 0
50 60 0
50 69 0
50 34 0
50 47 0
50 24 0
50 22 0
50 32 0
50 64 0
50 58 0
50 55 0
50 38 0
50 53 0
50 49 0
30 26 0
30 54 0
30 37 0
30 29 0
30 51 0
30 67 0
30 44 0
30 48 0
30 36 0
30 65 0
30 35 0
30 63 0
30 21 0
30 41 0
30 68 0
30 43 0
30 60 0
30 69 0
30 34 0
30 47 0
30 24 0
30 22 0
30 32 0
30 64 0
30 58 0
30 55 0
30 38 0
30 53 0
30 49 0
26 54 0
26 37 0
26 29 0
26 51 0
26 67 0
26 44 0
26 48 0
26 36 0
26 65 0
26 35 0
26 63 0
26 21 0
26 41 0
26 68 0
26 43 0
26 60 0
26 69 0
26 34 0
26 47 0
26 24 0
26 22 0
26 32 0
26 64 0
26 58 0
26 55 0
26 38 0
26 53 0
26 49 0
54 37 0
54 29 0
54 51 0
54 67 0
54 44 0
54 48 0
54 36 0
54 65 0
54 35 0
54 63 0
54 21 0
54 41 0
54 68 0
54 43 0
54 60 0
54 69 0
54 34 0
54 47 0
54 24 0
54 22 0
54 32 0
54 64 0
54 58 0
54 55 0
54 38 0
54 53 0
54 49 0
37 29 0
37 51 0
37 67 0
37 44 0
37 48 0
37 36 0
37 65 0
37 35 0
37 63 0
37 21 0
37 41 0
37 68 0
37 43 0
37 60 0
37 69 0
37 34 0
37 47 0
37 24 0
37 22 0
37 32 0
37 64 0
37 58 0
37 55 0
37 38 0
37 53 0
37 49 0
29 51 0
29 67 0
29 44 0
29 48 0
29 36 0
29 65 0
29 35 0
29 63 0
29 21 0
29 41 0
29 68 0
29 43 0
29 60 0
29 69 0
29 34 0
29 47 0
29 24 0
29 22 0
29 32 0
29 64 0
29 58 0
29 55 0
29 38 0
29 53 0
29 49 0
51 67 0
51 44 0
51 48 0
51 36 0
51 65 0
51 35 0
51 63 0
51 21 0
51 41 0
51 68 0
51 43 0
51 60 0
51 69 0
51 34 0
51 47 0
51 24 0
51 22 0
51 32 0
51 64 0
51 58 0
51 55 0
51 38 0
51 53 0
51 49 0
67 44 0
67 48 0
67 36 0
67 65 0
67 35 0
67 63 0
67 21 0
67 41 0
67 68 0
67 43 0
67 60 0
67 69 0
67 34 0
67 47 0
67 24 0
67 22 0
67 32 0
67 64 0
67 58 0
67 55 0
67 38 0
67 53 0
67 49 0
44 48 0
44 36 0
44 65 0
44 35 0
44 63 0
44 21 0
44 41 0
44 68 0
44 43 0
44 60 0
44 69 0
44 34 0
44 47 0
44 24 0
44 22 0
44 32 0
44 64 0
44 58 0
44 55 0
44 38 0
44 53 0
44 49 0
48 36 0
48 65 0
48 35 0
48 63 0
48 21 0
48 41 0
48 68 0
48 43 0
48 60 0
48 69 0
48 34 0
48 47 0
48 24 0
48 22 0
48 32 0
48 64 0
48 58 0
48 55 0
48 38 0
48 53 0
48 49 0
36 65 0
36 35 0
36 63 0
36 21 0
36 41 0
36 68 0
36 43 0
36 60 0
36 69 0
36 34 0
36 47 0
36 24 0
36 22 0
36 32 0
36 64 0
36 58 0
36 55 0
36 38 0
36 53 0
36 49 0
65 35 0
65 63 0
65 21 0
65 41 0
65 68 0
65 43 0
65 60 0
65 69 0
65 34 0
65 47 0
65 24 0
65 22 0
65 32 0
65 64 0
65 58 0
65 55 0
65 38 0
65 53 0
65 49 0
35 63 0
35 21 0
35 41 0
35 68 0
35 43 0
35 60 0
35 69 0
35 34 0
35 47 0
35 24 0
35 22 0
35 32 0
35 64 0
35 58 0
35 55 0
35 38 0
35 53 0
35 49 0
63 21 0
63 41 0
63 68 0
63 43 0
63 60 0
63 69 0
63 34 0
63 47 0
63 24 0
63 22 0
63 32 0
63 64 0
63 58 0
63 55 0
63 38 0
63 53 0
63 49 0
21 41 0
21 68 0
21 43 0
21 60 0
21 69 0
21 34 0
21 47 0
21 24 0
21 22 0
21 32 0
21 64 0
21 58 0
21 55 0
21 38 0
21 53 0
21 49 0
41 68 0
41 43 0
41 60 0
41 69 0
41 34 0
41 47 0
41 24 0
41 22 0
41 32 0
41 64 0
41 58 0
41 55 0
41 38 0
41 53 0
41 49 0
68 43 0
68 60 0
68 69 0
68 34 0
68 47 0
68 24 0
68 22 0
68 32 0
68 64 0
68 58 0
68 55 0
68 38 0
68 53 0
68 49 0
43 60 0
43 69 0
43 34 0
43 47 0
43 24 0
43 22 0
43 32 0
43 64 0
43 58 0
43 55 0
43 38 0
43 53 0
43 49 0
60 69 0
60 34 0
60 47 0
60 24 0
60 22 0
60 32 0
60 64 0
60 58 0
60 55 0
60 38 0
60 53 0
60 49 0
69 34 0
69 47 0
69 24 0
69 22 0
69 32 0
69 64 0
69 58 0
69 55 0
69 38 0
69 53 0
69 49 0
34 47 0
34 24 0
34 22 0
34 32 0
34 64 0
34 58 0
34 55 0
34 38 0
34 53 0
34 49 0
47 24 0
47 22 0
47 32 0
47 64 0
47 58 0
47 55 0
47 38 0
47 53 0
47 49 0
24 22 0
24 32 0
24 64 0
24 58 0
24 55 0
24 38 0
24 53 0
24 49 0
22 32 0
22 64 0
22 58 0
22 55 0
22 38 0
22 53 0
22 49 0
32 64 0
32 58 0
32 55 0
32 38 0
32 53 0
32 49 0
64 58 0
64 55 0
64 38 0
64 53 0
64 49 0
58 55 0
58 38 0
58 53 0
58 49 0
55 38 0
55 53 0
55 49 0
38 53 0
38 49 0
53 49 0
