a1 a2 distance
43 45 0
61 64 0
61 20 0
61 50 0
61 62 0
61 48 0
61 27 0
61 21 0
61 36 0
61 46 0
61 55 0
61 68 0
61 53 0
61 22 0
61 42 0
61 35 0
61 44 0
61 26 0
61 29 0
61 66 0
61 69 0.02480212393046242
61 30 0
61 65 0
61 58 0
61 34 0
61 51 0
61 63 0
61 60 0
61 54 0
61 32 0
61 56 0
61 67 0
61 41 0
61 31 0
61 39 0
61 24 0
61 52 0
61 33 0
61 38 0
61 57 0
61 25 0
61 45 0
64 20 0
64 50 0
64 62 0
64 48 0
64 27 0
64 21 0
64 36 0
64 46 0
64 55 0
64 68 0
64 53 0
64 22 0
64 42 0
64 35 0
64 44 0
64 26 0
64 29 0
64 66 0
64 69 0.02480212393046242
64 30 0
64 65 0
64 58 0
64 34 0
64 51 0
64 63 0
64 60 0
64 54 0
64 32 0
64 56 0
64 67 0
64 41 0
64 31 0
64 39 0
64 24 0
64 52 0
64 33 0
64 38 0
64 57 0
64 25 0
64 45 0
20 50 0
20 62 0
20 48 0
20 27 0
20 21 0
20 36 0
20 46 0
20 55 0
20 68 0
20 53 0
20 22 0
20 42 0
20 35 0
20 44 0
20 26 0
20 29 0
20 66 0
20 69 0.02480212393046242
20 30 0
20 65 0
20 58 0
20 34 0
20 51 0
20 63 0
20 60 0
20 54 0
20 32 0
20 56 0
20 67 0
20 41 0
20 31 0
20 39 0
20 24 0
20 52 0
20 33 0
20 38 0
20 57 0
20 25 0
20 45 0
50 62 0
50 48 0
50 27 0
50 21 0
50 36 0
50 46 0
50 55 0
50 68 0
50 53 0
50 22 0
50 42 0
50 35 0
50 44 0
50 26 0
50 29 0
50 66 0
50 69 0.02480212393046242
50 30 0
50 65 0
50 58 0
50 34 0
50 51 0
50 63 0
50 60 0
50 54 0
50 32 0
50 56 0
50 67 0
50 41 0
50 31 0
50 39 0
50 24 0
50 52 0
50 33 0
50 38 0
50 57 0
50 25 0
50 45 0
62 48 0
62 27 0
62 21 0
62 36 0
62 46 0
62 55 0
62 68 0
62 53 0
62 22 0
62 42 0
62 35 0
62 44 0
62 26 0
62 29 0
62 66 0
62 69 0.02480212393046242
62 30 0
62 65 0
62 58 0
62 34 0
62 51 0
62 63 0
62 60 0
62 54 0
62 32 0
62 56 0
62 67 0
62 41 0
62 31 0
62 39 0
62 24 0
62 52 0
62 33 0
62 38 0
62 57 0
62 25 0
62 45 0
48 27 0
48 21 0
48 36 0
48 46 0
48 55 0
48 68 0
48 53 0
48 22 0
48 42 0
48 35 0
48 44 0
48 26 0
48 29 0
48 66 0
48 69 0.02480212393046242
48 30 0
48 65 0
48 58 0
48 34 0
48 51 0
48 63 0
48 60 0
48 54 0
48 32 0
48 56 0
48 67 0
48 41 0
48 31 0
48 39 0
48 24 0
48 52 0
48 33 0
48 38 0
48 57 0
48 25 0
48 45 0
27 21 0
27 36 0
27 46 0
27 55 0
27 68 0
27 53 0
27 22 0
27 42 0
27 35 0
27 44 0
27 26 0
27 29 0
27 66 0
27 69 0.02480212393046242
27 30 0
27 65 0
27 58 0
27 34 0
27 51 0
27 63 0
27 60 0
27 54 0
27 32 0
27 56 0
27 67 0
27 41 0
27 31 0
27 39 0
27 24 0
27 52 0
27 33 0
27 38 0
27 57 0
27 25 0
27 45 0
21 36 0
21 46 0
21 55 0
21 68 0
21 53 0
21 22 0
21 42 0
21 35 0
21 44 0
21 26 0
21 29 0
21 66 0
21 69 0.02480212393046242
21 30 0
21 65 0
21 58 0
21 34 0
21 51 0
21 63 0
21 60 0
21 54 0
21 32 0
21 56 0
21 67 0
21 41 0
21 31 0
21 39 0
21 24 0
21 52 0
21 33 0
21 38 0
21 57 0
21 25 0
21 45 0
36 46 0
36 55 0
36 68 0
36 53 0
36 22 0
36 42 0
36 35 0
36 44 0
36 26 0
36 29 0
36 66 0
36 69 0.02480212393046242
36 30 0
36 65 0
36 58 0
36 34 0
36 51 0
36 63 0
36 60 0
36 54 0
36 32 0
36 56 0
36 67 0
36 41 0
36 31 0
36 39 0
36 24 0
36 52 0
36 33 0
36 38 0
36 57 0
36 25 0
36 45 0
46 55 0
46 68 0
46 53 0
46 22 0
46 42 0
46 35 0
46 44 0
46 26 0
46 29 0
46 66 0
46 69 0.02480212393046242
46 30 0
46 65 0
46 58 0
46 34 0
46 51 0
46 63 0
46 60 0
46 54 0
46 32 0
46 56 0
46 67 0
46 41 0
46 31 0
46 39 0
46 24 0
46 52 0
46 33 0
46 38 0
46 57 0
46 25 0
46 45 0
55 68 0
55 53 0
55 22 0
55 42 0
55 35 0
55 44 0
55 26 0
55 29 0
55 66 0
55 69 0.02480212393046242
55 30 0
55 65 0
55 58 0
55 34 0
55 51 0
55 63 0
55 60 0
55 54 0
55 32 0
55 56 0
55 67 0
55 41 0
55 31 0
55 39 0
55 24 0
55 52 0
55 33 0
55 38 0
55 57 0
55 25 0
55 45 0
68 53 0
68 22 0
68 42 0
68 35 0
68 44 0
68 26 0
68 29 0
68 66 0
68 69 0.02480212393046242
68 30 0
68 65 0
68 58 0
68 34 0
68 51 0
68 63 0
68 60 0
68 54 0
68 32 0
68 56 0
68 67 0
68 41 0
68 31 0
68 39 0
68 24 0
68 52 0
68 33 0
68 38 0
68 57 0
68 25 0
68 45 0
53 22 0
53 42 0
53 35 0
53 44 0
53 26 0
53 29 0
53 66 0
53 69 0.02480212393046242
53 30 0
53 65 0
53 58 0
53 34 0
53 51 0
53 63 0
53 60 0
53 54 0
53 32 0
53 56 0
53 67 0
53 41 0
53 31 0
53 39 0
53 24 0
53 52 0
53 33 0
53 38 0
53 57 0
53 25 0
53 45 0
22 42 0
22 35 0
22 44 0
22 26 0
22 29 0
22 66 0
22 69 0.02480212393046242
22 30 0
22 65 0
22 58 0
22 34 0
22 51 0
22 63 0
22 60 0
22 54 0
22 32 0
22 56 0
22 67 0
22 41 0
22 31 0
22 39 0
22 24 0
22 52 0
22 33 0
22 38 0
22 57 0
22 25 0
22 45 0
42 35 0
42 44 0
42 26 0
42 29 0
42 66 0
42 69 0.02480212393046242
42 30 0
42 65 0
42 58 0
42 34 0
42 51 0
42 63 0
42 60 0
42 54 0
42 32 0
42 56 0
42 67 0
42 41 0
42 31 0
42 39 0
42 24 0
42 52 0
42 33 0
42 38 0
42 57 0
42 25 0
42 45 0
35 44 0
35 26 0
35 29 0
35 66 0
35 69 0.02480212393046242
35 30 0
35 65 0
35 58 0
35 34 0
35 51 0
35 63 0
35 60 0
35 54 0
35 32 0
35 56 0
35 67 0
35 41 0
35 31 0
35 39 0
35 24 0
35 52 0
35 33 0
35 38 0
35 57 0
35 25 0
35 45 0
44 26 0
44 29 0
44 66 0
44 69 0.02480212393046242
44 30 0
44 65 0
44 58 0
44 34 0
44 51 0
44 63 0
44 60 0
44 54 0
44 32 0
44 56 0
44 67 0
44 41 0
44 31 0
44 39 0
44 24 0
44 52 0
44 33 0
44 38 0
44 57 0
44 25 0
44 45 0
26 29 0
26 66 0
26 69 0.02480212393046242
26 30 0
26 65 0
26 58 0
26 34 0
26 51 0
26 63 0
26 60 0
26 54 0
26 32 0
26 56 0
26 67 0
26 41 0
26 31 0
26 39 0
26 24 0
26 52 0
26 33 0
26 38 0
26 57 0
26 25 0
26 45 0
29 66 0
29 69 0.02480212393046242
29 30 0
29 65 0
29 58 0
29 34 0
29 51 0
29 63 0
29 60 0
29 54 0
29 32 0
29 56 0
29 67 0
29 41 0
29 31 0
29 39 0
29 24 0
29 52 0
29 33 0
29 38 0
29 57 0
29 25 0
29 45 0
66 69 0.02480212393046242
66 30 0
66 65 0
66 58 0
66 34 0
66 51 0
66 63 0
66 60 0
66 54 0
66 32 0
66 56 0
66 67 0
66 41 0
66 31 0
66 39 0
66 24 0
66 52 0
66 33 0
66 38 0
66 57 0
66 25 0
66 45 0
69 30 0
69 65 0
69 58 0
69 34 0
69 51 0
69 63 0
69 60 0
69 54 0
69 32 0
69 56 0
69 67 0
69 41 0
69 31 0
69 39 0
69 24 0
69 52 0
69 33 0
69 38 0
69 57 0
69 25 0
69 45 0
30 65 0
30 58 0
30 34 0
30 51 0
30 63 0
30 60 0
30 54 0
30 32 0
30 56 0
30 67 0
30 41 0
30 31 0
30 39 0
30 24 0
30 52 0
30 33 0
30 38 0
30 57 0
30 25 0
30 45 0
65 58 0
65 34 0
65 51 0
65 63 0
65 60 0
65 54 0
65 32 0
65 56 0
65 67 0
65 41 0
65 31 0
65 39 0
65 24 0
65 52 0
65 33 0
65 38 0
65 57 0
65 25 0
65 45 0
58 34 0
58 51 0
58 63 0
58 60 0
58 54 0
58 32 0
58 56 0
58 67 0
58 41 0
58 31 0
58 39 0
58 24 0
58 52 0
58 33 0
58 38 0
58 57 0
58 25 0
58 45 0
34 51 0
34 63 0
34 60 0
34 54 0
34 32 0
34 56 0
34 67 0
34 41 0
34 31 0
34 39 0
34 24 0
34 52 0
34 33 0
34 38 0
34 57 0
34 25 0
34 45 0
51 63 0
51 60 0
51 54 0
51 32 0
51 56 0
51 67 0
51 41 0
51 31 0
51 39 0
51 24 0
51 52 0
51 33 0
51 38 0
51 57 0
51 25 0
51 45 0
63 60 0
63 54 0
63 32 0
63 56 0
63 67 0
63 41 0
63 31 0
63 39 0
63 24 0
63 52 0
63 33 0
63 38 0
63 57 0
63 25 0
63 45 0
60 54 0
60 32 0
60 56 0
60 67 0
60 41 0
60 31 0
60 39 0
60 24 0
60 52 0
60 33 0
60 38 0
60 57 0
60 25 0
60 45 0
54 32 0
54 56 0
54 67 0
54 41 0
54 31 0
54 39 0
54 24 0
54 52 0
54 33 0
54 38 0
54 57 0
54 25 0
54 45 0
32 56 0
32 67 0
32 41 0
32 31 0
32 39 0
32 24 0
32 52 0
32 33 0
32 38 0
32 57 0
32 25 0
32 45 0
56 67 0
56 41 0
56 31 0
56 39 0
56 24 0
56 52 0
56 33 0
56 38 0
56 57 0
56 25 0
56 45 0
67 41 0
67 31 0
67 39 0
67 24 0
67 52 0
67 33 0
67 38 0
67 57 0
67 25 0
67 45 0
41 31 0
41 39 0
41 24 0
41 52 0
41 33 0
41 38 0
41 57 0
41 25 0
41 45 0
31 39 0
31 24 0
31 52 0
31 33 0
31 38 0
31 57 0
31 25 0
31 45 0
39 24 0
39 52 0
39 33 0
39 38 0
39 57 0
39 25 0
39 45 0
24 52 0
24 33 0
24 38 0
24 57 0
24 25 0
24 45 0
52 33 0
52 38 0
52 57 0
52 25 0
52 45 0
33 38 0
33 57 0
33 25 0
33 45 0
38 57 0
38 25 0
38 45 0
57 25 0
57 45 0
25 45 0
