a1 a2 distance
48 40 0.041997258999498854
48 22 0.041997258999498854
48 62 0.041997258999498854
48 30 0.041997258999498854
48 39 0.041997258999498854
48 59 0.06652107338793252
48 28 0.041997258999498854
48 45 0.041997258999498854
48 51 0.041997258999498854
33 49 0
33 24 0
33 58 0
33 32 0
33 34 0
33 42 0.013494505675761053
33 68 0
33 44 0.013369072394215331
33 67 6.615750575535706E-4
33 26 0.013369072394215331
33 46 0
33 29 0
33 55 0
33 64 0
33 61 0
33 23 0.023554099038876463
33 25 0.04488775357917881
33 66 0
33 47 0
33 63 0
33 27 0
33 54 0.005418872304208194
33 35 0.04141425687106896
33 43 0.027080470739604755
33 53 6.615750575535706E-4
33 52 0
33 31 0
33 20 0
33 56 0
33 21 0
33 40 0
33 22 0
33 62 0
33 30 0
33 39 0
33 59 0.02452381438843367
33 28 0
33 45 0
33 51 0
49 24 0.04358033648057279
49 58 0.04358033648057279
49 32 0.04358033648057279
49 34 0.04358033648057279
49 42 0.013494505675761053
49 68 0.04358033648057279
49 44 0.056949408874788124
49 67 0.04424191153812636
49 26 0.056949408874788124
49 46 0.04358033648057279
49 29 0.04358033648057279
49 55 0.04358033648057279
49 64 0.04358033648057279
49 61 0.04358033648057279
49 23 0.06713443551944924
49 25 0.0884680900597516
49 66 0.04358033648057279
49 47 0.04358033648057279
49 63 0.04358033648057279
49 27 0.04358033648057279
49 54 0.04899920878478098
49 35 0.08499459335164175
49 43 0.07066080722017754
49 53 6.615750575535706E-4
49 52 0.04358033648057279
49 31 0.04358033648057279
49 20 0.04358033648057279
49 56 0.04358033648057279
49 21 0.04358033648057279
49 40 0.04358033648057279
49 22 0.04358033648057279
49 62 0.04358033648057279
49 30 0.04358033648057279
49 39 0.04358033648057279
49 59 0.06810415086900645
49 28 0.04358033648057279
49 45 0.04358033648057279
49 51 0.04358033648057279
24 58 0
24 32 0
24 34 0
24 42 0.013494505675761053
24 68 0
24 44 0.013369072394215331
24 67 6.615750575535706E-4
24 26 0.013369072394215331
24 46 0
24 29 0
24 55 0
24 64 0
24 61 0
24 23 0.023554099038876463
24 25 0.04488775357917881
24 66 0
24 47 0
24 63 0
24 27 0
24 54 0.005418872304208194
24 35 0.04141425687106896
24 43 0.027080470739604755
24 53 6.615750575535706E-4
24 52 0
24 31 0
24 20 0
24 56 0
24 21 0
24 40 0
24 22 0
24 62 0
24 30 0
24 39 0
24 59 0.02452381438843367
24 28 0
24 45 0
24 51 0
58 32 0
58 34 0
58 42 0.013494505675761053
58 68 0
58 44 0.013369072394215331
58 67 6.615750575535706E-4
58 26 0.013369072394215331
58 46 0
58 29 0
58 55 0
58 64 0
58 61 0
58 23 0.023554099038876463
58 25 0.04488775357917881
58 66 0
58 47 0
58 63 0
58 27 0
58 54 0.005418872304208194
58 35 0.04141425687106896
58 43 0.027080470739604755
58 53 6.615750575535706E-4
58 52 0
58 31 0
58 20 0
58 56 0
58 21 0
58 40 0
58 22 0
58 62 0
58 30 0
58 39 0
58 59 0.02452381438843367
58 28 0
58 45 0
58 51 0
32 34 0
32 42 0.013494505675761053
32 68 0
32 44 0.013369072394215331
32 67 6.615750575535706E-4
32 26 0.013369072394215331
32 46 0
32 29 0
32 55 0
32 64 0
32 61 0
32 23 0.023554099038876463
32 25 0.04488775357917881
32 66 0
32 47 0
32 63 0
32 27 0
32 54 0.005418872304208194
32 35 0.04141425687106896
32 43 0.027080470739604755
32 53 6.615750575535706E-4
32 52 0
32 31 0
32 20 0
32 56 0
32 21 0
32 40 0
32 22 0
32 62 0
32 30 0
32 39 0
32 59 0.02452381438843367
32 28 0
32 45 0
32 51 0
34 42 0.013494505675761053
34 68 0
34 44 0.013369072394215331
34 67 6.615750575535706E-4
34 26 0.013369072394215331
34 46 0
34 29 0
34 55 0
34 64 0
34 61 0
34 23 0.023554099038876463
34 25 0.04488775357917881
34 66 0
34 47 0
34 63 0
34 27 0
34 54 0.005418872304208194
34 35 0.04141425687106896
34 43 0.027080470739604755
34 53 6.615750575535706E-4
34 52 0
34 31 0
34 20 0
34 56 0
34 21 0
34 40 0
34 22 0
34 62 0
34 30 0
34 39 0
34 59 0.02452381438843367
34 28 0
34 45 0
34 51 0
42 68 0.04358033648057279
42 44 0.056949408874788124
42 67 0.04424191153812636
42 26 0.056949408874788124
42 46 0.04358033648057279
42 29 0.04358033648057279
42 55 0.04358033648057279
42 64 0.04358033648057279
42 61 0.04358033648057279
42 23 0.06713443551944924
42 25 0.0884680900597516
42 66 0.04358033648057279
42 47 0.04358033648057279
42 63 0.04358033648057279
42 27 0.04358033648057279
42 54 0.04899920878478098
42 35 0.08499459335164175
42 43 0.07066080722017754
42 53 6.615750575535706E-4
42 52 0.04358033648057279
42 31 0.04358033648057279
42 20 0.04358033648057279
42 56 0.04358033648057279
42 21 0.04358033648057279
42 40 0.04358033648057279
42 22 0.04358033648057279
42 62 0.04358033648057279
42 30 0.04358033648057279
42 39 0.04358033648057279
42 59 0.06810415086900645
42 28 0.04358033648057279
42 45 0.04358033648057279
42 51 0.04358033648057279
68 44 0.013369072394215331
68 67 6.615750575535706E-4
68 26 0.013369072394215331
68 46 0
68 29 0
68 55 0
68 64 0
68 61 0
68 23 0.023554099038876463
68 25 0.04488775357917881
68 66 0
68 47 0
68 63 0
68 27 0
68 54 0.005418872304208194
68 35 0.04141425687106896
68 43 0.027080470739604755
68 53 6.615750575535706E-4
68 52 0
68 31 0
68 20 0
68 56 0
68 21 0
68 40 0
68 22 0
68 62 0
68 30 0
68 39 0
68 59 0.02452381438843367
68 28 0
68 45 0
68 51 0
44 67 0.024822378367749576
44 26 0.024160803310196006
44 46 0.024160803310196006
44 29 0.024160803310196006
44 55 0.024160803310196006
44 64 0.024160803310196006
44 61 0.024160803310196006
44 23 0.04771490234907247
44 25 0.06904855688937481
44 66 0.024160803310196006
44 47 0.024160803310196006
44 63 0.024160803310196006
44 27 0.024160803310196006
44 54 0.0295796756144042
44 35 0.06557506018126495
44 43 0.051241274049800764
44 53 0.024822378367749576
44 52 0.024160803310196006
44 31 0.024160803310196006
44 20 0.024160803310196006
44 56 0.024160803310196006
44 21 0.024160803310196006
44 40 0.024160803310196006
44 22 0.024160803310196006
44 62 0.024160803310196006
44 30 0.024160803310196006
44 39 0.024160803310196006
44 59 0.048684617698629674
44 28 0.024160803310196006
44 45 0.024160803310196006
44 51 0.024160803310196006
67 26 0.013369072394215331
67 46 0
67 29 0
67 55 0
67 64 0
67 61 0
67 23 0.023554099038876463
67 25 0.04488775357917881
67 66 0
67 47 0
67 63 0
67 27 0
67 54 0.005418872304208194
67 35 0.04141425687106896
67 43 0.027080470739604755
67 53 0
67 52 0
67 31 0
67 20 0
67 56 0
67 21 0
67 40 0
67 22 0
67 62 0
67 30 0
67 39 0
67 59 0.02452381438843367
67 28 0
67 45 0
67 51 0
26 46 0
26 29 0
26 55 0
26 64 0
26 61 0
26 23 0.023554099038876463
26 25 0.04488775357917881
26 66 0
26 47 0
26 63 0
26 27 0
26 54 0.005418872304208194
26 35 0.04141425687106896
26 43 0.027080470739604755
26 53 6.615750575535706E-4
26 52 0
26 31 0
26 20 0
26 56 0
26 21 0
26 40 0
26 22 0
26 62 0
26 30 0
26 39 0
26 59 0.02452381438843367
26 28 0
26 45 0
26 51 0
46 29 0
46 55 0
46 64 0
46 61 0
46 23 0.023554099038876463
46 25 0.04488775357917881
46 66 0
46 47 0
46 63 0
46 27 0
46 54 0.005418872304208194
46 35 0.04141425687106896
46 43 0.027080470739604755
46 53 6.615750575535706E-4
46 52 0
46 31 0
46 20 0
46 56 0
46 21 0
46 40 0
46 22 0
46 62 0
46 30 0
46 39 0
46 59 0.02452381438843367
46 28 0
46 45 0
46 51 0
29 55 0
29 64 0
29 61 0
29 23 0.023554099038876463
29 25 0.04488775357917881
29 66 0
29 47 0
29 63 0
29 27 0
29 54 0.005418872304208194
29 35 0.04141425687106896
29 43 0.027080470739604755
29 53 6.615750575535706E-4
29 52 0
29 31 0
29 20 0
29 56 0
29 21 0
29 40 0
29 22 0
29 62 0
29 30 0
29 39 0
29 59 0.02452381438843367
29 28 0
29 45 0
29 51 0
55 64 0.01725236149709545
55 61 0.01725236149709545
55 23 0.023554099038876463
55 25 0.06214011507627426
55 66 0.01725236149709545
55 47 0.01725236149709545
55 63 0.01725236149709545
55 27 0.01725236149709545
55 54 0.02267123380130364
55 35 0.058666618368164405
55 43 0.044332832236700204
55 53 0.01791393655464902
55 52 0.01725236149709545
55 31 0.01725236149709545
55 20 0.01725236149709545
55 56 0.01725236149709545
55 21 0.01725236149709545
55 40 0.01725236149709545
55 22 0.01725236149709545
55 62 0.01725236149709545
55 30 0.01725236149709545
55 39 0.01725236149709545
55 59 0.041776175885529114
55 28 0.01725236149709545
55 45 0.01725236149709545
55 51 0.01725236149709545
64 61 0
64 23 0.023554099038876463
64 25 0.04488775357917881
64 66 0
64 47 0
64 63 0
64 27 0
64 54 0.005418872304208194
64 35 0.04141425687106896
64 43 0.027080470739604755
64 53 6.615750575535706E-4
64 52 0
64 31 0
64 20 0
64 56 0
64 21 0
64 40 0
64 22 0
64 62 0
64 30 0
64 39 0
64 59 0.02452381438843367
64 28 0
64 45 0
64 51 0
61 23 0.023554099038876463
61 25 0.04488775357917881
61 66 0
61 47 0
61 63 0
61 27 0
61 54 0.005418872304208194
61 35 0.04141425687106896
61 43 0.027080470739604755
61 53 6.615750575535706E-4
61 52 0
61 31 0
61 20 0
61 56 0
61 21 0
61 40 0
61 22 0
61 62 0
61 30 0
61 39 0
61 59 0.02452381438843367
61 28 0
61 45 0
61 51 0
23 25 0.06214011507627426
23 66 0.01725236149709545
23 47 0.01725236149709545
23 63 0.01725236149709545
23 27 0.01725236149709545
23 54 0.02267123380130364
23 35 0.058666618368164405
23 43 0.044332832236700204
23 53 0.01791393655464902
23 52 0.01725236149709545
23 31 0.01725236149709545
23 20 0.01725236149709545
23 56 0.01725236149709545
23 21 0.01725236149709545
23 40 0.01725236149709545
23 22 0.01725236149709545
23 62 0.01725236149709545
23 30 0.01725236149709545
23 39 0.01725236149709545
23 59 0.041776175885529114
23 28 0.01725236149709545
23 45 0.01725236149709545
23 51 0.01725236149709545
25 66 0.00781554340692719
25 47 0.00781554340692719
25 63 0.00781554340692719
25 27 0.00781554340692719
25 54 0.013234415711135383
25 35 0.049229800277996144
25 43 0.03489601414653194
25 53 0.00847711846448076
25 52 0.00781554340692719
25 31 0.00781554340692719
25 20 0.00781554340692719
25 56 0.00781554340692719
25 21 0.00781554340692719
25 40 0.00781554340692719
25 22 0.00781554340692719
25 62 0.00781554340692719
25 30 0.00781554340692719
25 39 0.00781554340692719
25 59 0.03233935779536086
25 28 0.00781554340692719
25 45 0.00781554340692719
25 51 0.00781554340692719
66 47 0
66 63 0
66 27 0
66 54 0.005418872304208194
66 35 0.04141425687106896
66 43 0.027080470739604755
66 53 6.615750575535706E-4
66 52 0
66 31 0
66 20 0
66 56 0
66 21 0
66 40 0
66 22 0
66 62 0
66 30 0
66 39 0
66 59 0.02452381438843367
66 28 0
66 45 0
66 51 0
47 63 0
47 27 0
47 54 0.005418872304208194
47 35 0.04141425687106896
47 43 0.027080470739604755
47 53 6.615750575535706E-4
47 52 0
47 31 0
47 20 0
47 56 0
47 21 0
47 40 0
47 22 0
47 62 0
47 30 0
47 39 0
47 59 0.02452381438843367
47 28 0
47 45 0
47 51 0
63 27 0
63 54 0.005418872304208194
63 35 0.04141425687106896
63 43 0.027080470739604755
63 53 6.615750575535706E-4
63 52 0
63 31 0
63 20 0
63 56 0
63 21 0
63 40 0
63 22 0
63 62 0
63 30 0
63 39 0
63 59 0.02452381438843367
63 28 0
63 45 0
63 51 0
27 54 0.005418872304208194
27 35 0.04141425687106896
27 43 0.027080470739604755
27 53 6.615750575535706E-4
27 52 0
27 31 0
27 20 0
27 56 0
27 21 0
27 40 0
27 22 0
27 62 0
27 30 0
27 39 0
27 59 0.02452381438843367
27 28 0
27 45 0
27 51 0
54 35 0.04141425687106896
54 43 0.027080470739604755
54 53 6.615750575535706E-4
54 52 0
54 31 0
54 20 0
54 56 0
54 21 0
54 40 0
54 22 0
54 62 0
54 30 0
54 39 0
54 59 0.02452381438843367
54 28 0
54 45 0
54 51 0
35 43 0.027080470739604755
35 53 6.615750575535706E-4
35 52 0
35 31 0
35 20 0
35 56 0
35 21 0
35 40 0
35 22 0
35 62 0
35 30 0
35 39 0
35 59 0.04312895149019401
35 28 0
35 45 0
35 51 0
43 53 0.008058547098636964
43 52 0.0073969720410833936
43 31 0.0073969720410833936
43 20 0.0073969720410833936
43 56 0.0073969720410833936
43 21 0.023554099038876463
43 40 0.0073969720410833936
43 22 0.0073969720410833936
43 62 0.0073969720410833936
43 30 0.0073969720410833936
43 39 0.0073969720410833936
43 59 0.03192078642951706
43 28 0.0073969720410833936
43 45 0.0073969720410833936
43 51 0.0073969720410833936
53 52 0.04358033648057279
53 31 0.04358033648057279
53 20 0.04358033648057279
53 56 0.04358033648057279
53 21 0.04358033648057279
53 40 0.04358033648057279
53 22 0.04358033648057279
53 62 0.04358033648057279
53 30 0.04358033648057279
53 39 0.04358033648057279
53 59 0.06810415086900645
53 28 0.04358033648057279
53 45 0.04358033648057279
53 51 0.04358033648057279
52 31 0
52 20 0
52 56 0
52 21 0
52 40 0
52 22 0
52 62 0
52 30 0
52 39 0
52 59 0.02452381438843367
52 28 0
52 45 0
52 51 0
31 20 0
31 56 0
31 21 0
31 40 0
31 22 0
31 62 0
31 30 0
31 39 0
31 59 0.02452381438843367
31 28 0
31 45 0
31 51 0
20 56 0
20 21 0
20 40 0
20 22 0
20 62 0
20 30 0
20 39 0
20 59 0.02452381438843367
20 28 0
20 45 0
20 51 0
56 21 0
56 40 0
56 22 0
56 62 0
56 30 0
56 39 0
56 59 0.02452381438843367
56 28 0
56 45 0
56 51 0
21 40 0.033850423573082024
21 22 0.033850423573082024
21 62 0.033850423573082024
21 30 0.033850423573082024
21 39 0.033850423573082024
21 59 0.05837423796151568
21 28 0.033850423573082024
21 45 0.033850423573082024
21 51 0.033850423573082024
40 22 0
40 62 0
40 30 0
40 39 0
40 59 0.02452381438843367
40 28 0
40 45 0
40 51 0
22 62 0
22 30 0
22 39 0
22 59 0.02452381438843367
22 28 0
22 45 0
22 51 0
62 30 0
62 39 0
62 59 0.02452381438843367
62 28 0
62 45 0
62 51 0
30 39 0
30 59 0.02452381438843367
30 28 0
30 45 0
30 51 0
39 59 0.02452381438843367
39 28 0
39 45 0
39 51 0
59 28 0.04862559681242736
59 45 0.04862559681242736
59 51 0.04862559681242736
28 45 0
28 51 0
45 51 0.014966858078770911
